rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
18715,369445,Dark Souls: The Board Game – Tomb of Giants,2022,16896,6.572,5.903,-0.669,5.512,-1819
18716,43167,The Livestock Market,2009,23228,5.524,6.112,0.588,5.512,4512
18717,7186,Weapons & Warriors: Cavalry Attack Set,1994,21270,5.742,6.330,0.588,5.512,2553
18718,72560,Cranium Junior,2009,20723,5.511,6.098,0.588,5.512,2005
18719,9862,Dien Bien Phu 1954,2000,19376,6.500,6.354,-0.146,5.512,657
18720,10818,Bailén 1808,1997,18708,6.702,6.382,-0.320,5.512,-12
18721,382368,Mint Imperium,2023,18486,6.532,6.240,-0.292,5.512,-235
18722,303120,Mount Tai,2019,16927,6.997,6.328,-0.669,5.512,-1795
18723,198269,En tu casa o donde sea,2016,21242,5.975,6.353,0.378,5.512,2519
18724,31858,Geominos,2007,19364,6.106,6.380,0.273,5.512,640
18725,10574,Rock Jocks,1994,22162,5.580,6.168,0.588,5.512,3437
18726,37912,"Highway to the Reich: The Allied Airborne Invasion of Holland, 1944 (Third Edition)",2008,11297,7.305,5.840,-1.465,5.512,-7429
18727,81588,OMEGA,2010,16017,7.120,6.137,-0.983,5.512,-2710
18728,6920,The Omega War,1983,15270,6.783,6.009,-0.774,5.512,-3458
18729,2195,Globbo!,1983,19345,5.751,5.747,-0.004,5.512,616
18730,157061,Superbohaterowie,2014,22879,5.451,6.038,0.588,5.512,4149
18731,111543,Teneriffa,2011,21434,5.641,6.071,0.430,5.512,2703
18732,81486,Split Decision,2010,22936,5.440,6.028,0.588,5.512,4204
18733,137156,Zombie House Blitz,2014,19816,6.098,6.182,0.085,5.512,1083
18734,153916,Sergeants D-Day,2014,16455,6.956,6.182,-0.774,5.512,-2279
18735,5275,"Piercing the Reich: The Battle for Aachen, Siegfried Line Campaign, Sep-Oct 1944",1995,14568,7.036,6.018,-1.018,5.512,-4167
18736,8042,Heavy Gear Tactical,1998,14830,6.548,5.879,-0.669,5.512,-3906
18737,2446,Chopper Strike,1976,24926,5.325,5.627,0.302,5.512,6189
18738,27751,Organic Soup,2010,16899,6.228,6.048,-0.180,5.512,-1839
18739,10785,D-Day: The Great Crusade,2004,17156,6.620,6.047,-0.573,5.512,-1583
18740,25246,Esagek,2006,18053,6.425,6.070,-0.355,5.512,-687
18741,129326,Lebanon '82: Operation Peace for Galilee,2012,18781,6.479,6.348,-0.131,5.512,40
18742,57767,Unter Geiern,2009,21852,5.819,6.198,0.378,5.512,3110
18743,164652,Imperia,2014,19264,6.443,6.402,-0.041,5.512,521
18744,40654,This Big!,2009,22058,5.428,6.016,0.588,5.512,3314
18745,159227,Teddy's Colors & Shapes,2014,21035,5.469,6.057,0.588,5.512,2290
18746,76447,Five Fingered Severance,2011,19735,5.675,5.679,0.004,5.512,989
18747,12599,Marriage Material,2004,24628,5.218,5.805,0.588,5.512,5881
18748,5465,Space Fleet,1991,22511,5.586,5.693,0.107,5.512,3763
18749,3844,Pez,2000,22096,5.800,6.178,0.378,5.512,3347
18750,348498,Steal the Bacon,2021,21455,5.686,6.273,0.588,5.512,2705
18751,111069,Karnag,2012,9327,6.562,5.648,-0.914,5.512,-9424
18752,5669,Salvo!,1992,18722,6.155,6.044,-0.111,5.512,-30
18753,319959,The Boys: This Is Going to Hurt,2022,19506,6.446,6.091,-0.355,5.512,753
18754,313696,KAWA: A Game About Flow,2020,19867,6.440,6.399,-0.041,5.512,1113
18755,27460,Power Yahtzee,2007,21395,5.739,6.117,0.378,5.512,2640
18756,65243,Invasion Pearl Harbor,2010,18945,6.594,6.343,-0.250,5.512,189
18757,82976,Key West,2010,14281,6.157,5.767,-0.390,5.512,-4476
18758,2897,In Pursuit,2001,21183,5.563,5.667,0.104,5.512,2425
18759,19372,Dragon Lairds,2007,16256,6.156,5.801,-0.355,5.512,-2503
18760,56409,Activity Travel,2004,23028,5.528,6.116,0.588,5.512,4268
18761,68606,12 Realms,2010,23034,5.593,5.552,-0.041,5.512,4273
18762,11751,No Peeking!,1977,22958,5.375,5.962,0.588,5.512,4196
18763,169393,The Lord of the P.I.G.S.,2014,22126,5.819,5.848,0.029,5.512,3363
18764,277181,"""Shobai"" All Right",2019,18887,6.270,6.229,-0.041,5.512,123
18765,154477,Canopy Walk,2014,21648,5.557,5.785,0.228,5.512,2883
18766,21879,Mastergoal,1992,18799,6.782,6.270,-0.512,5.512,33
18767,348250,Monopoly: Animal Crossing – New Horizons,2021,24701,5.216,5.678,0.462,5.512,5934
18768,101539,First Bull Run: 150th Anniversary Edition,2012,18193,6.756,6.338,-0.418,5.511,-575
18769,136912,Los Incognitos: Alien iacta est,2013,19840,6.120,6.393,0.273,5.511,1071
18770,13316,Operation Overlord: Normandy 1944,2003,17896,6.850,6.338,-0.512,5.511,-874
18771,42227,rioMino,1997,20030,6.073,6.189,0.116,5.511,1259
18772,8860,Cranium Conga,2003,25763,5.199,5.622,0.424,5.511,6991
18773,312630,Supercharged,2021,19635,6.300,6.364,0.064,5.511,862
18774,286309,UNO Dice Game,2019,23317,5.301,5.889,0.588,5.511,4543
18775,4163,Quest for the Faysylwood,1993,18797,6.152,6.111,-0.041,5.511,22
18776,2373,Vendetta,1991,21989,5.657,5.930,0.273,5.511,3213
18777,1557,Space Empires,1981,18187,6.411,6.245,-0.167,5.511,-590
18778,247008,Pun Intended,2018,23112,5.428,5.859,0.430,5.511,4334
18779,21001,Alibi saknas: Herrgårdsmordet,2005,19615,6.403,6.362,-0.041,5.511,836
18780,211168,I Can't Even With These Monsters,2016,22616,5.476,5.854,0.378,5.511,3836
18781,170295,Foodtown Throwdown,2015,21406,5.774,6.362,0.588,5.511,2625
18782,211175,Undermine,2017,19863,5.658,5.743,0.085,5.511,1081
18783,11800,Fantasyland,2000,23117,5.384,5.893,0.509,5.511,4334
18784,66603,Killer Bunnies and the Ultimate Odyssey,2010,24155,5.277,5.760,0.483,5.511,5371
18785,197935,Parsec: Age of Colonies,2016,20521,6.430,6.264,-0.167,5.511,1736
18786,114689,BITS Mitbringspiel,2012,20238,5.635,6.223,0.588,5.511,1452
18787,10610,"Yugoslavia: The Battles for Zagreb, 1979",1977,19748,6.404,6.285,-0.119,5.511,961
18788,369155,Perfect Numbers,2022,18849,6.535,6.285,-0.250,5.511,61
18789,7418,The Winning Ticket,1977,21885,5.945,5.904,-0.041,5.511,3096
18790,136856,Simsala Hopp,2013,22805,5.420,6.007,0.588,5.511,4015
18791,145587,Alley Thieves,2014,21581,5.800,6.388,0.588,5.511,2790
18792,11525,Successors,1993,18901,5.979,5.803,-0.176,5.511,109
18793,37770,Palio,2008,19004,6.348,6.308,-0.041,5.511,211
18794,3008,Wicketz,1989,17189,6.416,5.956,-0.460,5.511,-1605
18795,154010,MindMaze: Verzwickte Rätsel – Kriminalfälle,2014,21882,5.744,6.331,0.588,5.511,3087
18796,255235,WW2 Deluxe: The War in Europe,2018,17293,6.431,6.121,-0.310,5.511,-1503
18797,342054,Karmaggän,2021,19914,6.098,6.057,-0.041,5.511,1117
18798,29626,Robotics,2007,22648,5.507,5.651,0.144,5.511,3850
18799,291232,Majolica Painting,2019,18726,6.300,6.259,-0.041,5.511,-73
18800,91995,Pass the Bomb Card Game,2010,22252,5.671,6.259,0.588,5.511,3452
18801,241486,Kang,2018,15954,6.642,6.182,-0.460,5.511,-2847
18802,10104,Take 5,1977,23665,5.326,5.914,0.588,5.511,4863
18803,10742,Foxy,1977,20994,5.626,6.056,0.430,5.511,2191
18804,113518,Eternas,2011,21462,5.492,6.079,0.588,5.511,2658
18805,101766,Slate,2011,19602,5.718,6.148,0.430,5.511,797
18806,21382,In10sity,2005,22218,5.531,5.962,0.430,5.511,3412
18807,169988,Pancake Pile-Up,2014,21410,5.446,6.034,0.588,5.511,2603
18808,40808,J'te Gage Que... 2,2009,22512,5.560,6.148,0.588,5.511,3704
18809,131346,New York Kings,2012,17266,6.273,6.023,-0.250,5.511,-1543
18810,46746,Monster 4,2009,25725,5.145,5.675,0.530,5.511,6915
18811,222885,WOO,2017,14035,6.073,5.718,-0.355,5.511,-4776
18812,113332,Bookmaker,2012,21082,5.938,6.054,0.116,5.511,2270
18813,256170,Schönbrunn,2018,16250,7.130,6.146,-0.983,5.511,-2563
18814,155195,Tower of Doubt,2012,17960,6.680,6.325,-0.355,5.511,-854
18815,208800,Ceres: Operation Stolen Base,2016,17710,6.129,5.931,-0.198,5.511,-1105
18816,138869,Empires of Zidal,2013,14503,6.490,5.821,-0.669,5.511,-4313
18817,2733,Stimmvieh,1998,16341,6.303,6.053,-0.250,5.511,-2476
18818,10308,The Campaigns of Frederick the Great,1993,16373,6.232,5.877,-0.355,5.511,-2445
18819,8459,Schwarzarbeit,2003,21384,5.610,5.821,0.210,5.511,2565
18820,16368,Wie Waldi,2005,21352,5.734,6.322,0.588,5.511,2532
18821,98203,Redakai,2011,23779,5.572,5.741,0.169,5.511,4958
18822,302892,Frozen Frontier,2023,14460,7.340,6.252,-1.088,5.511,-4362
18823,97939,Lyssan,2012,9127,6.771,5.673,-1.098,5.511,-9696
18824,203410,Ascended,2016,22845,6.200,6.159,-0.041,5.511,4021
18825,6718,Anathema,2003,21901,5.445,5.719,0.273,5.511,3076
18826,39745,An Loc: 1972 – The North Vietnamese Push Towards Saigon,2008,19254,6.519,6.321,-0.198,5.511,428
18827,295394,Juduku,2018,25936,5.129,5.717,0.588,5.511,7109
18828,3350,Schaska,1973,21726,5.685,6.273,0.588,5.511,2898
18829,184442,Trivial Pursuit: Marvel Cinematic Universe – Data_Archive: Volume_1,2013,22243,5.759,6.346,0.588,5.511,3414
18830,9507,Dynamite,1988,21644,5.415,5.898,0.483,5.511,2814
18831,3525,Act One,1995,21880,5.342,5.772,0.430,5.511,3049
18832,219410,Wild Shots,2017,21912,5.650,6.028,0.378,5.511,3080
18833,12289,Rooster Booster,2004,23188,5.426,5.834,0.408,5.511,4355
18834,113700,Dash! A whimsical race through Singapore,2012,15729,6.336,5.981,-0.355,5.511,-3105
18835,15267,Des chiffres et des lettres,1983,14185,5.968,5.676,-0.292,5.511,-4650
18836,215532,Misantropia,2016,23792,5.507,5.885,0.378,5.511,4956
18837,13832,Vulkan!,2004,18735,6.167,6.126,-0.041,5.511,-102
18837,368412,Fake Art Inc.,2022,19991,6.167,6.126,-0.041,5.511,1154
18839,41095,Clue: Secrets & Spies,2009,23651,5.461,5.609,0.148,5.511,4812
18840,3349,Die Safeknacker,1996,20793,5.867,6.140,0.273,5.511,1953
18841,62395,Pokémon TCG: Rumble,2009,22492,5.797,6.228,0.430,5.511,3651
18842,7829,Eagles of the Empire: Friedland,1995,16202,6.610,5.941,-0.669,5.511,-2640
18843,6563,Sweet Valley High,1988,24447,5.384,5.971,0.588,5.511,5604
18844,148260,Leonardo,2013,20724,5.965,6.343,0.378,5.511,1880
18845,160868,Last Starfleet,2015,18762,6.338,6.172,-0.167,5.511,-83
18846,10052,Bongo Kongo,1989,21265,5.838,6.269,0.430,5.511,2419
18847,180908,Alan's Adventureland,2016,18377,5.794,5.753,-0.041,5.511,-470
18848,8888,August Fury: The Second Battle of Manassas,1990,14964,6.773,5.978,-0.795,5.511,-3884
18849,29352,Lupusburg,2008,20140,5.489,5.645,0.156,5.511,1291
18850,40440,Sector 41,2009,19173,5.917,5.727,-0.190,5.511,323
18851,214486,Mise: Kolonizace,2016,21579,5.806,6.035,0.228,5.511,2728
18852,241083,City Explorer: Kyoto,2017,22918,5.381,5.969,0.588,5.511,4066
18853,6388,Star Wars: Return of the Jedi – Battle at Sarlacc's Pit,1983,25852,5.122,5.658,0.535,5.511,6999
18854,1303,The Squirrel Game,1987,24098,5.319,5.827,0.509,5.511,5244
18855,143588,Codename: Oracle,2014,19863,6.177,6.136,-0.041,5.511,1008
18856,202674,Ore City,2015,19131,6.208,6.168,-0.041,5.511,275
18857,90125,Acuity,2010,20559,5.772,6.151,0.378,5.511,1702
18858,1793,VI Against Rome,1994,18603,6.353,6.033,-0.320,5.511,-255
18859,7248,Zenix,2000,20524,5.708,5.838,0.130,5.511,1665
18860,8644,Masquerade,1986,21693,5.697,6.284,0.588,5.511,2833
18861,281245,Conflicting Legends (Second Edition),2019,20607,5.701,5.975,0.273,5.511,1746
18862,267907,18ZOO,2018,16041,6.834,6.164,-0.669,5.511,-2821
18863,36381,Taxi,2007,21999,5.873,5.958,0.085,5.511,3136
18864,25476,"Hooker and Lee: The Battle of Chancellorsville, May 2-3, 1863",1975,19259,6.220,6.090,-0.131,5.511,395
18865,157148,Typo 2D,2014,19934,6.138,6.306,0.169,5.511,1069
18866,125148,Lap Dance,2014,19527,5.546,5.578,0.032,5.511,661
18867,858,Blindes Huhn,1997,22253,5.305,5.814,0.509,5.511,3386
18868,136285,Ubongo: Das Würfelspiel,2013,24238,5.216,5.803,0.588,5.511,5370
18869,132145,Two Crowns,2012,22420,5.663,6.000,0.336,5.511,3551
18870,232879,Hindenburg's Hour: The Tannenberg Campaign 1914,2017,22372,5.924,6.198,0.273,5.511,3502
18871,212348,Mined Out!,2016,23196,5.496,5.874,0.378,5.511,4325
18872,109643,World Conquerors,2012,18923,5.708,5.667,-0.041,5.511,51
18873,50995,The Toast of the Town,2009,21656,5.783,6.161,0.378,5.511,2783
18874,254585,Bad Doctor,2018,20972,5.675,5.948,0.273,5.511,2098
18875,9474,Flying Pirates,1990,21163,5.779,6.115,0.336,5.511,2288
18876,73242,Saipan: Conquest of the Marianas,2010,17499,6.184,5.964,-0.220,5.511,-1377
18877,157452,Cultists of Cthulhu,2016,23413,6.059,5.809,-0.250,5.511,4536
18878,165559,Sau-Bande!,2014,23191,5.325,5.913,0.588,5.511,4313
18879,38826,San Juan Hill: The Santiago Campaign 1898,2009,19351,6.307,6.086,-0.220,5.511,472
18880,15828,"Schnapp, Land, Fluss!",2002,22764,5.401,5.988,0.588,5.511,3884
18881,261161,The Little Land: The Battle of Novorossiysk,2019,16060,7.217,6.234,-0.983,5.511,-2821
18882,4152,Scooby-Doo! Expandable Card Game,2000,21419,5.462,6.049,0.588,5.511,2537
18883,7830,Eagles of the Empire: Borodino,1994,16365,6.438,5.926,-0.512,5.511,-2518
18884,108156,Tante Trudels Trödel,2011,23185,5.359,5.947,0.588,5.511,4301
18885,10266,"Armati: Rules and Lists for Ancient, Medieval & Renaissance Wargaming",1994,17206,6.778,6.213,-0.564,5.511,-1679
18886,11215,Numeri,1973,21321,5.680,6.016,0.336,5.511,2435
18887,189735,Monsters Party: Voodoo Madness,2016,22080,5.815,6.193,0.378,5.511,3193
18888,7991,Napoleon and the Archduke Charles: The Battle of Eckmuhl,1987,14486,6.264,5.774,-0.490,5.511,-4402
18889,26424,1870,1978,18660,6.529,6.253,-0.276,5.511,-229
18890,3628,Freche Frösche,2002,21797,5.587,6.174,0.588,5.511,2907
18891,119872,Joomba!,2012,22744,5.311,5.899,0.588,5.511,3853
18892,269001,Don't Get Stabbed!,2019,23848,5.460,6.047,0.588,5.511,4956
18893,175923,Hoagie,2015,22093,5.800,6.230,0.430,5.511,3200
18894,251593,From Batavia,2018,18727,6.181,6.140,-0.041,5.511,-167
18895,123689,"Fornovo 1495: Dawn of the Italian Wars, 1495-1525",2016,17006,7.036,6.210,-0.826,5.511,-1889
18896,30021,Wavre: The Lost Opportunity,1976,17956,6.269,5.976,-0.292,5.511,-940
18897,247473,Drawing Without Dignity: An Adult Party Game of Uncensored Sketches,2016,20962,5.447,6.034,0.588,5.511,2065
18898,326090,Empire at Sunrise,2021,17940,6.865,6.321,-0.544,5.511,-958
18899,193928,Top Trumps Tournament,2009,22108,5.662,6.249,0.588,5.511,3209
18900,605,Banana Republic,1993,22890,5.345,5.663,0.318,5.511,3990
18901,193681,ButaBabel,2016,20742,5.507,6.094,0.588,5.511,1841
18902,31477,Polarity,2006,20895,5.615,5.993,0.378,5.511,1993
18903,70325,The major four of Heizei,2010,19527,6.283,6.347,0.064,5.511,624
18904,38784,Flames of War: Firestorm Campaign – Operation Bagration,2008,17946,6.649,6.189,-0.460,5.511,-958
18905,207351,Nimbee,2017,18522,5.788,5.747,-0.041,5.511,-383
18906,7579,Veld Railroads,2003,13377,6.967,5.984,-0.983,5.511,-5529
18907,6529,Panzer Grenadier: Airborne,2001,16093,6.186,5.756,-0.430,5.511,-2814
18908,6706,Xerxes,1973,19073,5.957,6.055,0.099,5.511,165
18909,183479,Happy Party,2015,20592,5.705,6.293,0.588,5.511,1683
18910,227582,Cthulhu: Rise of the Cults,2017,13368,6.518,5.723,-0.795,5.511,-5542
18911,9869,De Bull Run à Appomatox,2001,18695,6.706,6.246,-0.460,5.511,-216
18912,9957,"La Campagne de Gettysburg, 1863",1996,20700,6.422,6.291,-0.131,5.511,1788
18913,330543,Lasting Tales,2022,17025,6.606,6.042,-0.564,5.511,-1888
18914,5905,Energi,1978,21072,5.931,6.204,0.273,5.511,2158
18915,9113,"In Flanders Fields: The Second Battle of Ypres, 1915",1999,15805,6.736,6.010,-0.726,5.511,-3110
18916,29258,El Último Puente,1984,19234,6.264,6.223,-0.041,5.511,318
18917,153116,Bravest Warriors Co-operative Dice Game,2014,24955,5.258,5.666,0.408,5.511,6038
18918,31975,Retsami,2006,16946,6.316,5.883,-0.434,5.511,-1972
18919,179912,Gladiator: Quest for the Rudis,2016,16309,6.728,5.933,-0.795,5.511,-2610
18920,15020,Draw Out,2000,24812,5.184,5.687,0.504,5.511,5892
18921,8746,"Bloody Ridge: Turning Point on Guadalcanal, September 1942",1975,18845,6.238,6.052,-0.186,5.511,-76
18922,341465,Kingsbridge: The Game,2021,21081,5.570,5.906,0.336,5.511,2159
18923,5438,English Civil War,1975,19104,6.159,6.118,-0.041,5.511,181
18924,13464,Alfapet,1994,22258,5.533,5.564,0.031,5.511,3334
18925,69904,Quack in the Box,2010,20712,5.833,6.264,0.430,5.511,1787
18926,13460,Obscura Tempora,2005,23933,5.399,5.687,0.288,5.511,5007
18927,168436,Pièces montées,2014,18687,6.069,6.028,-0.041,5.511,-240
18928,3999,Diabolo,1999,20775,5.615,6.088,0.473,5.511,1847
18929,365,Tricks,1995,21791,5.566,5.918,0.352,5.511,2862
18930,14021,Geister & Gespenster,2004,21818,5.576,6.164,0.588,5.511,2888
18931,369449,Dark Souls: The Board Game – Painted World of Ariamis,2022,17664,6.580,5.911,-0.669,5.511,-1267
18932,191879,Rival Kings,2016,20814,5.830,5.789,-0.041,5.511,1882
18933,266308,100% Beef Showdown,2018,20479,5.611,6.199,0.588,5.511,1546
18934,252135,Hell Village,2018,17903,6.377,6.336,-0.041,5.511,-1031
18935,143839,Chantilly: Jackson's Missed Opportunity,2013,20226,5.993,6.162,0.169,5.511,1291
18936,164187,The Battle of Bushy Run,2014,19459,6.279,6.239,-0.041,5.511,523
18937,2634,Quo Vadis,1978,19684,6.239,6.198,-0.041,5.511,747
18938,105866,Seven!,2011,21496,6.186,6.145,-0.041,5.511,2558
18939,34374,Hang Four,2008,21937,5.461,6.048,0.588,5.511,2998
18940,37423,Het Groot Van Dale Spel der Nederlandse Taal,1995,21060,5.839,6.217,0.378,5.511,2120
18941,169558,Noches de Sangre,2015,23094,5.440,5.624,0.184,5.511,4153
18942,284949,Orchard Ocean,2019,11216,6.911,5.823,-1.088,5.511,-7726
18943,11915,Tabaijana: Flucht von der Feuerinsel,1990,19374,6.060,6.333,0.273,5.511,431
18944,109105,Sparta,2011,22957,5.468,5.679,0.210,5.511,4013
18945,243606,Clouds,2018,23333,5.217,5.804,0.588,5.511,4388
18946,133687,MimiQ,2011,23616,5.170,5.757,0.588,5.511,4670
18947,41958,Mäuse Würfeln,2000,22363,5.483,6.071,0.588,5.511,3416
18948,238884,13 Chefs,2017,21874,5.571,6.159,0.588,5.511,2926
18949,4382,Go For It!,1986,24470,5.295,5.655,0.359,5.511,5521
18950,73240,Aachen: First to Fall,2010,17856,6.154,5.942,-0.212,5.511,-1094
18951,340282,Sniper Kill Confirmed,2023,20954,6.118,6.234,0.116,5.511,2003
18952,41310,Wiggling Cow,2009,22710,5.435,6.023,0.588,5.511,3758
18953,905,Vagabondo,1979,19637,5.884,6.158,0.273,5.511,684
18954,309886,Worldwide Tennis,2020,22059,5.602,5.749,0.148,5.511,3105
18955,22724,Zombie Rally,2005,22906,5.465,5.983,0.518,5.511,3951
18956,3915,Won Over,1983,22247,5.446,6.033,0.588,5.511,3291
18957,178364,UNO: Avengers,2015,23399,5.481,6.069,0.588,5.511,4442
18958,18812,"Ship, Captain, and Crew",2017,25121,5.242,5.830,0.588,5.511,6163
18959,202303,Western Front,2016,19930,6.109,6.068,-0.041,5.511,971
18960,147149,A Game For Good Christians,2013,21554,5.644,6.232,0.588,5.511,2594
18961,238825,Cards Against Downtime,2017,23614,5.394,5.982,0.588,5.511,4653
18962,156077,A Fistful of Dinero,2015,18524,5.901,5.861,-0.041,5.511,-438
18963,11127,"Kursk: Operation Zitadelle, 4 July 1943",1971,18580,6.134,5.842,-0.292,5.511,-383
18964,38828,"The Finnish Front, 1941-42",2009,16385,6.680,6.010,-0.669,5.511,-2579
18965,114316,Ace of Spies,2012,22653,5.572,5.783,0.210,5.511,3688
18966,10341,Disney Charades Game,1999,23622,5.457,5.887,0.430,5.511,4656
18967,113428,Cazadores de Fosiles,2011,19079,6.405,6.155,-0.250,5.511,112
18968,19475,Spingo,1980,22641,5.527,5.905,0.378,5.511,3673
18969,5354,Colorama,1996,24733,5.122,5.709,0.588,5.511,5764
18970,347107,18 Holes: Course Architect,2022,18501,6.316,6.275,-0.041,5.511,-469
18971,2304,Knock Out,1994,16730,5.908,5.763,-0.146,5.511,-2241
18972,221633,Mascletà,2017,22653,5.663,6.251,0.588,5.511,3681
18973,213544,Wordoku: Fun Spelled Out,2016,20544,5.915,6.189,0.273,5.511,1571
18974,137167,...I should have known that!,2011,25154,5.112,5.700,0.588,5.511,6180
18975,31715,IQube,2006,21087,5.600,6.188,0.588,5.511,2112
18976,74203,Dungeon Venture,2010,18240,5.938,5.897,-0.041,5.511,-736
18977,319400,Kurz vor Knapp,2020,21027,5.849,6.227,0.378,5.511,2050
18978,192225,Pickle Letter,2016,22777,5.400,5.988,0.588,5.511,3799
18979,1578,RoadKill,1993,11674,5.881,5.592,-0.289,5.511,-7305
18980,14151,Quickword: The Ultimate Word Game,1991,19126,6.060,5.930,-0.131,5.511,146
18981,171540,Mount Pingo,2015,22124,5.546,6.134,0.588,5.511,3143
18982,283762,Tyle,2019,22731,5.617,6.205,0.588,5.511,3749
18983,369560,Aurignac,2022,16198,6.728,5.902,-0.826,5.511,-2785
18984,111097,Villains and Vigilantes Card Game,2011,17787,6.790,6.016,-0.774,5.511,-1197
18985,8221,The 90's Game,2003,22627,5.743,6.061,0.318,5.511,3642
18986,194688,Island Hopper,2017,20557,5.529,5.803,0.273,5.511,1571
18987,141569,CrossWays,2013,20813,5.694,5.968,0.273,5.511,1826
18988,2314,Off to the Tower,1978,24353,5.168,5.755,0.588,5.511,5365
18989,311659,What Do You Meme?: Family Edition,2019,25191,5.036,5.624,0.588,5.511,6202
18990,595,Escape from Elba,1999,22692,5.477,5.656,0.179,5.510,3702
18991,24923,Margo,2006,13266,7.566,6.164,-1.402,5.510,-5725
18992,11955,Waz Baraz,2004,22576,5.473,5.809,0.336,5.510,3584
18993,13164,Mastermind for Kids,1996,21327,5.447,5.668,0.221,5.510,2334
18994,17699,Polarity,2002,22107,5.655,6.242,0.588,5.510,3113
18995,347029,Sriracha: The Game,2021,23190,5.436,6.024,0.588,5.510,4195
18996,123491,Si j'étais Président...,2012,21900,5.632,6.220,0.588,5.510,2904
18996,268471,Battle Penguins,2018,20164,5.632,6.220,0.588,5.510,1168
18998,189218,曼荼羅 (Mandara),2015,17239,6.869,6.199,-0.669,5.510,-1759
18999,136566,BodgerMania,2013,19468,5.931,5.812,-0.119,5.510,469
19000,212902,Do Eat!,2016,22113,5.693,6.071,0.378,5.510,3113
19001,1861,Dragonfire,1992,18764,5.770,5.808,0.038,5.510,-237
19002,112557,Guild,2011,16112,6.831,6.162,-0.669,5.510,-2890
19003,303524,Escape from Flat Earth,2020,22997,5.611,6.199,0.588,5.510,3994
19004,34195,Kawaguchi's Gamble: Edson's Ridge – The Battle for Guadalcanal,2015,15555,6.568,5.899,-0.669,5.510,-3449
19005,150615,Fanhunter: Las Montañas de la Locura – Electric Boogaloo,2013,22927,5.614,5.992,0.378,5.510,3922
19006,159452,"Wake up, Cthulhu!",2015,25168,5.435,5.630,0.195,5.510,6162
19007,197075,Devils & Black Sheep,2016,21341,5.840,6.218,0.378,5.510,2334
19008,146841,ConeZILLA,2013,22999,5.377,5.964,0.588,5.510,3991
19009,127434,Taschkent,2012,19213,6.184,6.143,-0.041,5.510,204
19010,3532,Damocles Mission,1983,16298,6.256,5.766,-0.490,5.510,-2712
19011,237831,Seimi in the Super Crazy World,2017,18700,6.222,6.286,0.064,5.510,-311
19012,14119,Der Prestel Schlossgarten,2004,20916,5.638,5.807,0.169,5.510,1904
19013,180570,Undercover,2016,17697,5.867,5.826,-0.041,5.510,-1316
19014,368358,eBay Buy It Now,2022,20753,5.549,6.032,0.483,5.510,1739
19015,2927,Slasher: The Final Cut,1994,21399,5.722,5.891,0.169,5.510,2384
19016,316044,1472: The Lost Samurai,2020,18646,6.217,6.176,-0.041,5.510,-370
19017,93271,Convocados,2011,22063,5.687,6.095,0.408,5.510,3046
19018,8526,Claymania,1993,21845,5.607,6.195,0.588,5.510,2827
19019,113312,Grill Party,2012,23719,5.403,5.700,0.298,5.510,4700
19020,572,Battle Cattle,1996,23741,5.455,5.833,0.378,5.510,4721
19021,204142,Cheers,2016,22375,5.806,6.080,0.273,5.510,3354
19022,59310,Mucks Mäuschen Still,2009,22838,5.421,6.008,0.588,5.510,3816
19023,152902,Fish or Cut Bait,2013,25762,5.071,5.659,0.588,5.510,6739
19024,120174,The Game of LIFE: zAPPed Edition,2012,22752,5.694,6.281,0.588,5.510,3728
19024,218640,Dice Stack,2017,22369,5.694,6.281,0.588,5.510,3345
19024,318632,For the Girls,2019,21618,5.694,6.281,0.588,5.510,2594
19027,3543,Spider-Man,2002,18708,6.096,5.915,-0.180,5.510,-319
19028,184311,Fliegenschmaus,2015,20441,6.033,6.307,0.273,5.510,1413
19029,194075,Vroom Vroom,2016,21560,5.365,5.953,0.588,5.510,2531
19030,218854,Invisible Ink,2017,18286,5.883,5.842,-0.041,5.510,-744
19031,40386,Disney Club Penguin Trading Card Game,2008,23826,5.505,6.092,0.588,5.510,4795
19032,66533,Turning Point,2009,19642,6.057,6.173,0.116,5.510,610
19033,281198,The Elder Scrolls: Call to Arms,2019,11974,7.021,5.723,-1.298,5.510,-7059
19034,28755,Die Sprache des Manitu,2007,21862,5.441,6.029,0.588,5.510,2828
19035,182284,Motto,2015,22999,5.436,5.866,0.430,5.510,3964
19036,366457,Sbam!,2022,21056,5.477,6.065,0.588,5.510,2020
19037,211787,Black Stories: Science-Fiction Edition,2016,21321,5.881,6.154,0.273,5.510,2284
19038,2206,Jurassic Park Game,1993,25948,5.282,5.608,0.326,5.510,6910
19039,344251,Lucky Jack,2021,22057,5.717,6.304,0.588,5.510,3018
19040,5955,Patton Goes to War,1987,16081,6.390,5.855,-0.535,5.510,-2959
19041,236577,Five Ravens,2017,16667,6.565,6.210,-0.355,5.510,-2374
19042,6919,Invasion: Earth,1981,14571,6.243,5.730,-0.512,5.510,-4471
19043,10264,"The First Afghan War, 1839-42",1996,17189,6.376,5.959,-0.418,5.510,-1854
19044,300125,Upkeep,2020,17411,6.579,6.119,-0.460,5.510,-1633
19045,2527,Attack Force,1982,21400,5.665,5.893,0.228,5.510,2355
19046,176557,My Fair Princess,2015,14807,6.574,5.995,-0.579,5.510,-4239
