bgg_id,len,p_games
144797,4426,0.000168454078
175199,4424,0.000168377957
25643,4415,0.000168035416
206051,4411,0.000167883176
2596,4405,0.000167654815
94,4394,0.000167236154
191300,4390,0.000167083913
30645,4389,0.000167045853
279254,4379,0.000166665252
128996,4372,0.000166398831
215341,4372,0.000166398831
123570,4371,0.000166360771
25568,4366,0.000166170471
204135,4362,0.000166018230
191894,4360,0.000165942110
253499,4358,0.000165865990
224710,4358,0.000165865990
183880,4355,0.000165751809
271869,4352,0.000165637629
98351,4351,0.000165599569
338834,4346,0.000165409268
180852,4345,0.000165371208
256680,4341,0.000165218968
1410,4332,0.000164876427
328565,4330,0.000164800306
297129,4327,0.000164686126
18258,4325,0.000164610006
204836,4325,0.000164610006
331787,4322,0.000164495825
170,4321,0.000164457765
192836,4318,0.000164343585
228660,4317,0.000164305525
240,4316,0.000164267465
251661,4314,0.000164191344
274638,4313,0.000164153284
369880,4306,0.000163886864
241266,4304,0.000163810743
129736,4296,0.000163506262
9625,4288,0.000163201781
256589,4281,0.000162935361
130176,4275,0.000162707000
36235,4273,0.000162630880
192074,4270,0.000162516699
256,4256,0.000161983858
256788,4255,0.000161945798
99875,4255,0.000161945798
174785,4252,0.000161831617
31563,4248,0.000161679377
302520,4245,0.000161565196
195544,4243,0.000161489076
19100,4241,0.000161412956
24742,4241,0.000161412956
252153,4231,0.000161032355
292375,4228,0.000160918174
1513,4225,0.000160803994
17025,4223,0.000160727874
232988,4221,0.000160651754
132372,4210,0.000160233092
326494,4203,0.000159966672
65515,4201,0.000159890551
148203,4198,0.000159776371
400314,4197,0.000159738311
3685,4191,0.000159509950
305682,4184,0.000159243529
190082,4183,0.000159205469
38159,4183,0.000159205469
181345,4176,0.000158939048
151004,4174,0.000158862928
223953,4171,0.000158748748
1231,4160,0.000158330086
986,4159,0.000158292026
172047,4158,0.000158253966
251219,4158,0.000158253966
168679,4154,0.000158101726
267319,4151,0.000157987545
55600,4151,0.000157987545
131287,4148,0.000157873365
146312,4146,0.000157797245
245961,4142,0.000157645004
878,4139,0.000157530824
11901,4138,0.000157492764
346501,4137,0.000157454704
178336,4133,0.000157302463
35570,4132,0.000157264403
233678,4129,0.000157150223
34127,4127,0.000157074103
270314,4120,0.000156807682
154386,4119,0.000156769622
119591,4115,0.000156617381
29678,4109,0.000156389021
162286,4108,0.000156350960
269595,4108,0.000156350960
95103,4103,0.000156160660
270971,4101,0.000156084540
22038,4098,0.000155970359
60,4097,0.000155932299
269511,4089,0.000155627818
274533,4083,0.000155399457
6411,4080,0.000155285277
21632,4072,0.000154980796
361545,4071,0.000154942736
99975,4068,0.000154828556
396790,4066,0.000154752435
71671,4063,0.000154638255
141423,4060,0.000154524075
273477,4057,0.000154409894
306040,4050,0.000154143474
103,4036,0.000153610632
249381,4030,0.000153382271
88408,4025,0.000153191971
15,4018,0.000152925550
128667,4017,0.000152887490
146791,4011,0.000152659129
325494,4009,0.000152583009
72225,4007,0.000152506889
21441,4006,0.000152468828
619,3994,0.000152012107
115,3985,0.000151669566
280794,3984,0.000151631506
382,3982,0.000151555386
284189,3981,0.000151517326
8107,3981,0.000151517326
39339,3978,0.000151403145
163839,3975,0.000151288965
84419,3973,0.000151212845
1502,3973,0.000151212845
20545,3972,0.000151174785
195856,3966,0.000150946424
26566,3961,0.000150756123
174973,3960,0.000150718063
299684,3960,0.000150718063
17392,3958,0.000150641943
220517,3957,0.000150603883
31999,3957,0.000150603883
290359,3954,0.000150489702
359871,3952,0.000150413582
317457,3947,0.000150223282
208895,3947,0.000150223282
131646,3945,0.000150147161
223740,3941,0.000149994921
200954,3940,0.000149956861
3837,3939,0.000149918801
98229,3937,0.000149842680
372559,3931,0.000149614320
37196,3925,0.000149385959
329551,3925,0.000149385959
256570,3925,0.000149385959
159109,3919,0.000149157598
2163,3918,0.000149119538
4396,3916,0.000149043418
148729,3914,0.000148967298
228867,3913,0.000148929238
552,3913,0.000148929238
134453,3913,0.000148929238
244608,3911,0.000148853117
158275,3909,0.000148776997
298383,3906,0.000148662817
117915,3903,0.000148548636
4491,3902,0.000148510576
22825,3901,0.000148472516
34084,3899,0.000148396396
255692,3894,0.000148206095
85325,3888,0.000147977735
299659,3883,0.000147787434
18866,3874,0.000147444893
300300,3865,0.000147102352
283863,3864,0.000147064292
318182,3859,0.000146873991
234477,3857,0.000146797871
332386,3857,0.000146797871
337765,3854,0.000146683691
266121,3852,0.000146607570
239942,3850,0.000146531450
215842,3848,0.000146455330
201,3842,0.000146226969
243,3842,0.000146226969
112138,3837,0.000146036669
286751,3829,0.000145732188
385529,3822,0.000145465767
329841,3820,0.000145389647
260300,3819,0.000145351587
379629,3817,0.000145275466
300753,3811,0.000145047106
340,3810,0.000145009046
118063,3809,0.000144970985
39206,3801,0.000144666505
218530,3794,0.000144400084
117985,3791,0.000144285903
187377,3790,0.000144247843
354,3789,0.000144209783
205322,3786,0.000144095603
215841,3785,0.000144057543
309630,3783,0.000143981422
128780,3778,0.000143791122
230933,3774,0.000143638881
318009,3767,0.000143372461
339,3767,0.000143372461
213266,3761,0.000143144100
135382,3758,0.000143029919
383179,3756,0.000142953799
241831,3753,0.000142839619
348450,3752,0.000142801559
142992,3746,0.000142573198
291508,3743,0.000142459018
129051,3740,0.000142344837
227456,3739,0.000142306777
185589,3736,0.000142192597
168917,3734,0.000142116477
249,3734,0.000142116477
192455,3733,0.000142078417
332800,3727,0.000141850056
205158,3724,0.000141735876
481,3722,0.000141659755
245487,3719,0.000141545575
66171,3715,0.000141393334
108784,3715,0.000141393334
634,3714,0.000141355274
288169,3713,0.000141317214
40354,3713,0.000141317214
31016,3711,0.000141241094
245271,3711,0.000141241094
196526,3709,0.000141164974
336382,3709,0.000141164974
101785,3708,0.000141126914
221318,3704,0.000140974673
19841,3702,0.000140898553
7,3702,0.000140898553
262211,3700,0.000140822433
86955,3699,0.000140784373
118247,3696,0.000140670192
3307,3694,0.000140594072
329845,3693,0.000140556012
143185,3690,0.000140441832
183006,3687,0.000140327651
183571,3685,0.000140251531
148261,3685,0.000140251531
291845,3684,0.000140213471
370913,3681,0.000140099290
217780,3677,0.000139947050
36553,3676,0.000139908990
108906,3670,0.000139680629
338628,3662,0.000139376148
1540,3659,0.000139261968
364011,3659,0.000139261968
300905,3658,0.000139223908
1472,3653,0.000139033607
195560,3653,0.000139033607
63975,3649,0.000138881367
193949,3644,0.000138691066
223750,3641,0.000138576886
282171,3640,0.000138538826
307305,3637,0.000138424645
19999,3634,0.000138310465
273330,3624,0.000137929864
106662,3619,0.000137739563
244654,3612,0.000137473142
281442,3610,0.000137397022
226518,3609,0.000137358962
491,3606,0.000137244782
296100,3603,0.000137130601
228855,3596,0.000136864181
293889,3594,0.000136788060
551,3588,0.000136559700
145189,3579,0.000136217159
141517,3578,0.000136179098
125548,3578,0.000136179098
203430,3577,0.000136141038
365258,3577,0.000136141038
271601,3573,0.000135988798
285984,3572,0.000135950738
106,3571,0.000135912678
277700,3562,0.000135570137
37198,3562,0.000135570137
239472,3556,0.000135341776
125921,3555,0.000135303716
204516,3552,0.000135189535
55427,3551,0.000135151475
24827,3548,0.000135037295
296237,3548,0.000135037295
111799,3547,0.000134999235
147303,3542,0.000134808934
41933,3540,0.000134732814
122159,3537,0.000134618634
421006,3537,0.000134618634
347703,3533,0.000134466393
157789,3533,0.000134466393
24417,3528,0.000134276093
261114,3524,0.000134123852
855,3524,0.000134123852
192860,3521,0.000134009672
45986,3517,0.000133857431
466,3513,0.000133705191
180680,3510,0.000133591010
116954,3509,0.000133552950
638,3506,0.000133438770
111124,3504,0.000133362650
214887,3503,0.000133324590
15985,3498,0.000133134289
31497,3496,0.000133058169
280480,3488,0.000132753688
156943,3485,0.000132639508
247236,3484,0.000132601447
715,3476,0.000132296966
17240,3476,0.000132296966
304285,3474,0.000132220846
21920,3470,0.000132068606
1035,3470,0.000132068606
875,3468,0.000131992486
161882,3466,0.000131916365
1515,3466,0.000131916365
299047,3452,0.000131383524
16267,3450,0.000131307403
113289,3449,0.000131269343
123096,3440,0.000130926802
216201,3440,0.000130926802
128442,3437,0.000130812622
342070,3431,0.000130584261
215840,3429,0.000130508141
301255,3428,0.000130470081
341530,3425,0.000130355901
158435,3424,0.000130317840
95064,3422,0.000130241720
73171,3419,0.000130127540
191876,3419,0.000130127540
153064,3416,0.000130013359
71061,3416,0.000130013359
32441,3414,0.000129937239
398,3413,0.000129899179
300327,3409,0.000129746939
159503,3408,0.000129708879
168609,3407,0.000129670818
214293,3406,0.000129632758
171908,3401,0.000129442458
276042,3395,0.000129214097
195162,3392,0.000129099917
527,3390,0.000129023796
332686,3387,0.000128909616
3284,3386,0.000128871556
123123,3383,0.000128757376
19526,3383,0.000128757376
300217,3378,0.000128567075
235802,3377,0.000128529015
167698,3377,0.000128529015
79127,3377,0.000128529015
902,3373,0.000128376774
251420,3368,0.000128186474
246761,3365,0.000128072294
160018,3364,0.000128034233
217,3362,0.000127958113
12005,3361,0.000127920053
4174,3356,0.000127729752
318560,3354,0.000127653632
2944,3352,0.000127577512
1042,3347,0.000127387211
2679,3346,0.000127349151
40393,3345,0.000127311091
3570,3343,0.000127234971
1544,3341,0.000127158851
179303,3333,0.000126854370
224272,3331,0.000126778250
234669,3331,0.000126778250
34297,3329,0.000126702129
267367,3328,0.000126664069
339906,3323,0.000126473769
193308,3323,0.000126473769
6707,3322,0.000126435708
160495,3319,0.000126321528
295607,3317,0.000126245408
205716,3316,0.000126207348
33451,3316,0.000126207348
271088,3315,0.000126169288
333255,3313,0.000126093167
75449,3312,0.000126055107
130592,3311,0.000126017047
176371,3305,0.000125788687
917,3302,0.000125674506
30381,3300,0.000125598386
62222,3300,0.000125598386
105037,3296,0.000125446145
238799,3296,0.000125446145
6830,3295,0.000125408085
1261,3294,0.000125370025
12477,3292,0.000125293905
492,3291,0.000125255845
156776,3288,0.000125141665
25261,3288,0.000125141665
21550,3286,0.000125065544
128,3286,0.000125065544
332290,3283,0.000124951364
224821,3279,0.000124799123
182189,3279,0.000124799123
186751,3278,0.000124761063
269725,3278,0.000124761063
154086,3278,0.000124761063
257527,3277,0.000124723003
129090,3274,0.000124608823
3931,3272,0.000124532703
31105,3270,0.000124456582
320718,3269,0.000124418522
368058,3267,0.000124342402
337627,3264,0.000124228222
199966,3261,0.000124114041
194690,3259,0.000124037921
284936,3255,0.000123885681
375651,3251,0.000123733440
180040,3247,0.000123581200
362944,3247,0.000123581200
143405,3247,0.000123581200
288513,3247,0.000123581200
231218,3242,0.000123390899
220775,3241,0.000123352839
81453,3239,0.000123276719
183562,3239,0.000123276719
316546,3239,0.000123276719
7688,3238,0.000123238659
57925,3231,0.000122972238
237179,3230,0.000122934178
302524,3227,0.000122819997
32341,3226,0.000122781937
198830,3225,0.000122743877
15511,3216,0.000122401336
214032,3213,0.000122287156
177678,3213,0.000122287156
284108,3212,0.000122249096
202583,3212,0.000122249096
320390,3211,0.000122211036
284818,3209,0.000122134915
18723,3204,0.000121944615
132018,3204,0.000121944615
120217,3203,0.000121906555
306881,3202,0.000121868494
12495,3201,0.000121830434
1275,3200,0.000121792374
1797,3197,0.000121678194
2181,3196,0.000121640134
249277,3193,0.000121525953
37120,3185,0.000121221472
226610,3185,0.000121221472
269603,3183,0.000121145352
139898,3182,0.000121107292
29934,3181,0.000121069232
184346,3177,0.000120916992
12194,3176,0.000120878931
1295,3169,0.000120612511
255674,3164,0.000120422210
241477,3158,0.000120193849
337,3154,0.000120041609
75358,3152,0.000119965489
264052,3151,0.000119927428
242804,3144,0.000119661008
938,3138,0.000119432647
241590,3136,0.000119356527
252328,3134,0.000119280407
300442,3128,0.000119052046
153016,3126,0.000118975926
205418,3124,0.000118899805
332398,3123,0.000118861745
380607,3121,0.000118785625
299960,3119,0.000118709505
253618,3118,0.000118671445
908,3117,0.000118633385
335609,3114,0.000118519204
216092,3114,0.000118519204
38386,3113,0.000118481144
1568,3111,0.000118405024
312267,3110,0.000118366964
4040,3109,0.000118328904
17710,3104,0.000118138603
142079,3104,0.000118138603
342848,3103,0.000118100543
24800,3102,0.000118062483
235375,3097,0.000117872182
277458,3095,0.000117796062
173101,3094,0.000117758002
311988,3093,0.000117719942
204,3090,0.000117605761
69552,3087,0.000117491581
35052,3084,0.000117377401
355483,3084,0.000117377401
331265,3081,0.000117263220
40270,3079,0.000117187100
195137,3078,0.000117149040
327711,3076,0.000117072920
171011,3072,0.000116920679
65901,3072,0.000116920679
270239,3071,0.000116882619
302388,3071,0.000116882619
198525,3070,0.000116844559
91534,3068,0.000116768439
5895,3068,0.000116768439
276182,3064,0.000116616198
90305,3063,0.000116578138
16772,3061,0.000116502018
4099,3059,0.000116425898
987,3056,0.000116311717
174226,3055,0.000116273657
180899,3055,0.000116273657
233262,3054,0.000116235597
355433,3054,0.000116235597
3181,3049,0.000116045297
242684,3048,0.000116007236
67492,3048,0.000116007236
3228,3045,0.000115893056
156091,3045,0.000115893056
338957,3043,0.000115816936
1260,3042,0.000115778876
73369,3042,0.000115778876
168,3038,0.000115626635
594,3036,0.000115550515
250442,3034,0.000115474395
144189,3023,0.000115055734
163642,3015,0.000114751253
244916,3014,0.000114713192
43022,3011,0.000114599012
244049,3001,0.000114218411
331401,2999,0.000114142291
328866,2998,0.000114104231
19370,2998,0.000114104231
17405,2996,0.000114028110
178570,2995,0.000113990050
135219,2995,0.000113990050
291962,2993,0.000113913930
224597,2991,0.000113837810
57390,2987,0.000113685569
713,2986,0.000113647509
125,2986,0.000113647509
6424,2984,0.000113571389
13780,2980,0.000113419148
234671,2977,0.000113304968
38343,2977,0.000113304968
315610,2976,0.000113266908
196,2973,0.000113152728
3243,2971,0.000113076607
72991,2969,0.000113000487
173064,2966,0.000112886307
42910,2961,0.000112696006
140068,2960,0.000112657946
257769,2952,0.000112353465
197405,2948,0.000112201225
216091,2947,0.000112163165
155708,2946,0.000112125105
239307,2939,0.000111858684
12891,2939,0.000111858684
230267,2937,0.000111782563
23094,2936,0.000111744503
280789,2935,0.000111706443
334590,2931,0.000111554203
348406,2930,0.000111516143
363307,2928,0.000111440022
266164,2920,0.000111135541
214,2920,0.000111135541
16933,2918,0.000111059421
172381,2917,0.000111021361
41863,2913,0.000110869121
181524,2910,0.000110754940
348096,2909,0.000110716880
139443,2908,0.000110678820
10653,2904,0.000110526580
368017,2900,0.000110374339
472,2895,0.000110184039
167513,2889,0.000109955678
181293,2887,0.000109879558
343562,2887,0.000109879558
148943,2885,0.000109803437
181796,2885,0.000109803437
258444,2884,0.000109765377
174078,2883,0.000109727317
298371,2880,0.000109613137
207691,2879,0.000109575077
274841,2878,0.000109537017
325635,2877,0.000109498956
318243,2875,0.000109422836
329591,2873,0.000109346716
281549,2872,0.000109308656
65611,2870,0.000109232536
206915,2868,0.000109156415
184151,2867,0.000109118355
254018,2865,0.000109042235
218074,2865,0.000109042235
231484,2863,0.000108966115
291794,2862,0.000108928055
347013,2860,0.000108851934
265,2856,0.000108699694
282954,2856,0.000108699694
1107,2854,0.000108623574
3633,2850,0.000108471333
118174,2848,0.000108395213
6351,2846,0.000108319093
437,2843,0.000108204912
73538,2839,0.000108052672
298638,2836,0.000107938492
5206,2836,0.000107938492
175095,2835,0.000107900432
191004,2833,0.000107824311
161866,2833,0.000107824311
165986,2829,0.000107672071
7316,2828,0.000107634011
23107,2826,0.000107557890
253214,2825,0.000107519830
16991,2825,0.000107519830
174570,2825,0.000107519830
5576,2823,0.000107443710
270633,2822,0.000107405650
212445,2820,0.000107329530
214396,2820,0.000107329530
302336,2820,0.000107329530
205494,2819,0.000107291470
