phase,commit,commit_date,elo_snapshot_date,n_results_fixed,commit_subject,team_id,team_name,model_p_winner,market_p_winner
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,GH,Ghana,0.000000,0.001459
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,SQ,Scotland,0.000330,0.002432
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,TR,Turkey,0.010030,0.012160
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,KR,South Korea,0.000230,0.002432
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,CZ,Czech Republic,0.000130,0.002432
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,CA,Canada,0.001030,0.003405
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,EG,Egypt,0.000020,0.002432
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,SE,Sweden,0.000030,0.003405
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,AT,Austria,0.000930,0.004377
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,CH,Switzerland,0.007330,0.011187
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,CI,Ivory Coast,0.000020,0.004377
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,UY,Uruguay,0.005710,0.010214
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,SN,Senegal,0.002480,0.007296
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,MX,Mexico,0.007730,0.013132
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,JP,Japan,0.008290,0.017023
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,US,United States,0.001180,0.011187
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,BE,Belgium,0.007790,0.020914
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,NO,Norway,0.009250,0.023833
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,MA,Morocco,0.001220,0.016051
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,NL,Netherlands,0.019990,0.039397
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,FR,France,0.126750,0.156128
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,DE,Germany,0.013650,0.051070
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,BR,Brazil,0.038680,0.082198
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,EN,England,0.060430,0.105545
pre_tournament,6f9b2599,2026-06-10T23:00:14+03:00,2026-06-10T19:50:31Z,,Updated data and predictions,PT,Portugal,0.035460,0.102626
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,ES,Spain,0.353140,0.160019
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,AR,Argentina,0.230690,0.083171
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CO,Colombia,0.032950,0.017996
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,EC,Ecuador,0.015210,0.008268
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,PY,Paraguay,0.001460,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,PA,Panama,0.000040,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,UZ,Uzbekistan,0.000020,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,JO,Jordan,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,TN,Tunisia,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,IQ,Iraq,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CV,Cape Verde,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,SA,Saudi Arabia,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,NZ,New Zealand,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,HT,Haiti,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,ZA,South Africa,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CW,Curaçao,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,QA,Qatar,0.000000,0.000486
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,IR,Iran,0.000300,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,AU,Australia,0.000240,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,DZ,Algeria,0.000110,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,HR,Croatia,0.007860,0.009241
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CD,DR Congo,0.000000,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,BA,Bosnia and Herzegovina,0.000000,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,GH,Ghana,0.000000,0.001459
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,SQ,Scotland,0.000320,0.002432
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,TR,Turkey,0.009980,0.012160
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,KR,South Korea,0.000230,0.002432
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CZ,Czech Republic,0.000140,0.002432
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CA,Canada,0.001010,0.003405
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,EG,Egypt,0.000020,0.002432
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,SE,Sweden,0.000020,0.003405
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,AT,Austria,0.000910,0.004377
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CH,Switzerland,0.007310,0.011187
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,CI,Ivory Coast,0.000020,0.004377
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,UY,Uruguay,0.005660,0.010214
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,SN,Senegal,0.002450,0.007296
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,MX,Mexico,0.007750,0.013132
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,JP,Japan,0.008270,0.017023
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,US,United States,0.001170,0.011187
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,BE,Belgium,0.007780,0.020914
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,NO,Norway,0.009170,0.023833
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,MA,Morocco,0.001200,0.016051
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,NL,Netherlands,0.019970,0.039397
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,FR,France,0.126880,0.156128
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,DE,Germany,0.013590,0.051070
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,BR,Brazil,0.038460,0.082198
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,EN,England,0.060270,0.105545
pre_tournament,71741071,2026-06-10T23:43:19+03:00,2026-06-10T20:33:45Z,,Updated predictions,PT,Portugal,0.035410,0.102626
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,ES,Spain,0.352890,0.160019
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,AR,Argentina,0.229990,0.083171
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CO,Colombia,0.032920,0.017996
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,EC,Ecuador,0.015330,0.008268
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,PY,Paraguay,0.001490,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,PA,Panama,0.000050,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,UZ,Uzbekistan,0.000020,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,JO,Jordan,0.000010,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,TN,Tunisia,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CV,Cape Verde,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,IQ,Iraq,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,SA,Saudi Arabia,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,NZ,New Zealand,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,HT,Haiti,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,ZA,South Africa,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CW,Curaçao,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,QA,Qatar,0.000000,0.000486
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,IR,Iran,0.000310,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,AU,Australia,0.000250,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,HR,Croatia,0.007950,0.009241
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,DZ,Algeria,0.000110,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CD,DR Congo,0.000000,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,BA,Bosnia and Herzegovina,0.000000,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,GH,Ghana,0.000000,0.001459
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,SQ,Scotland,0.000330,0.002432
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,TR,Turkey,0.010030,0.012160
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,KR,South Korea,0.000230,0.002432
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CZ,Czech Republic,0.000130,0.002432
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CA,Canada,0.001030,0.003405
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,EG,Egypt,0.000020,0.002432
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,SE,Sweden,0.000030,0.003405
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,AT,Austria,0.000930,0.004377
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CH,Switzerland,0.007330,0.011187
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,CI,Ivory Coast,0.000020,0.004377
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,UY,Uruguay,0.005710,0.010214
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,SN,Senegal,0.002480,0.007296
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,MX,Mexico,0.007730,0.013132
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,JP,Japan,0.008290,0.017023
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,US,United States,0.001180,0.011187
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,BE,Belgium,0.007790,0.020914
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,NO,Norway,0.009250,0.023833
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,MA,Morocco,0.001220,0.016051
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,NL,Netherlands,0.019990,0.039397
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,FR,France,0.126750,0.156128
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,DE,Germany,0.013650,0.051070
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,BR,Brazil,0.038680,0.082198
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,EN,England,0.060430,0.105545
pre_tournament,67a535e0,2026-06-27T00:32:16+03:00,2026-06-10T20:33:45Z,0,wc26: regenerate pre-tournament artefacts on the fixed tie-break + exact 10M,PT,Portugal,0.035460,0.102626
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,AR,Argentina,0.289460,0.110224
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,ES,Spain,0.255910,0.133167
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,CO,Colombia,0.034060,0.014464
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,HR,Croatia,0.008170,0.007481
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,EC,Ecuador,0.004350,0.004489
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,IR,Iran,0.000150,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,PA,Panama,0.000050,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,CZ,Czech Republic,0.000050,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,UZ,Uzbekistan,0.000020,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,JO,Jordan,0.000000,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,NZ,New Zealand,0.000000,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,CV,Cape Verde,0.000000,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,SA,Saudi Arabia,0.000000,0.000499
group_stage,64a04d71,2026-06-17T22:20:00+03:00,2026-06-17T18:33:36Z,20,wc26: regenerate article charts for the conditional set,IQ,Iraq,0.000000,0.000499
