rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
358,284189,Foundations of Rome,2022,487,8.019,7.684,-0.334,6.745,129
359,108745,Seasons,2012,295,7.353,6.861,-0.492,6.745,-64
360,172931,Outfoxed!,2014,1053,7.157,7.443,0.286,6.745,693
361,195421,Near and Far,2017,221,7.690,7.026,-0.664,6.745,-140
362,227224,The Red Cathedral,2020,201,7.703,6.974,-0.728,6.744,-161
363,72125,Eclipse: New Dawn for the Galaxy,2011,82,7.830,6.844,-0.986,6.743,-281
364,7,Cathedral,1978,2243,6.538,7.548,1.010,6.742,1879
365,255984,Sleeping Gods,2021,54,8.200,6.972,-1.228,6.741,-311
366,290236,Canvas,2021,510,7.279,7.013,-0.266,6.741,144
367,22545,Age of Empires III: The Age of Discovery,2007,310,7.514,7.020,-0.494,6.741,-57
368,826,Cartagena,2000,1349,6.683,7.103,0.420,6.740,981
369,196326,Love Letter: Premium Edition,2016,561,7.447,7.229,-0.218,6.740,192
370,177639,Raptor,2015,538,7.243,7.023,-0.221,6.739,168
371,203993,Lorenzo il Magnifico,2016,110,7.851,6.945,-0.906,6.739,-261
372,283864,Trails of Tucana,2019,710,7.402,7.396,-0.006,6.738,338
373,314040,Pandemic Legacy: Season 0,2020,52,8.394,7.103,-1.291,6.738,-321
374,316377,7 Wonders (Second Edition),2020,243,7.869,7.150,-0.719,6.737,-131
375,102794,Caverna: The Cave Farmers,2013,48,7.945,6.815,-1.130,6.734,-327
376,176494,Isle of Skye: From Chieftain to King,2015,255,7.397,6.847,-0.550,6.734,-121
377,216132,Clans of Caledonia,2017,68,7.942,6.872,-1.070,6.733,-309
378,325635,Unmatched: Little Red Riding Hood vs. Beowulf,2020,569,8.169,7.868,-0.301,6.733,191
379,42215,Tobago,2009,625,7.099,6.967,-0.133,6.731,246
380,128621,Viticulture,2013,272,7.506,6.938,-0.568,6.730,-108
381,146021,Eldritch Horror,2013,110,7.753,6.807,-0.946,6.729,-271
382,7717,Carcassonne: The Castle,2003,752,7.103,7.071,-0.032,6.728,370
383,54625,Space Hulk (Third Edition),2009,440,7.530,7.127,-0.403,6.728,57
384,150376,Dead of Winter: A Crossroads Game,2014,209,7.471,6.789,-0.682,6.727,-175
385,338834,MicroMacro: Crime City – Full House,2021,535,7.706,7.470,-0.236,6.727,150
386,2346,DVONN,2001,610,7.454,7.280,-0.174,6.726,224
387,145639,Coconuts,2013,1136,7.030,7.366,0.336,6.722,749
388,1403,Turn the Tide,1997,1427,6.781,7.317,0.536,6.722,1039
389,147151,Concept,2013,993,6.766,6.864,0.099,6.722,604
390,43111,Chaos in the Old World,2009,190,7.662,6.901,-0.761,6.721,-200
391,205398,Citadels,2016,491,7.258,6.926,-0.332,6.718,100
392,85256,Timeline: Inventions,2010,1322,6.696,7.057,0.362,6.717,930
393,69789,Ascension: Deckbuilding Game,2010,732,7.036,6.926,-0.110,6.716,339
394,20551,Shogun,2006,268,7.516,6.917,-0.599,6.716,-126
395,37904,Formula D,2008,675,6.999,6.860,-0.139,6.716,280
396,205896,Rising Sun,2018,119,7.779,6.850,-0.929,6.715,-277
397,25669,Qwirkle,2006,1000,6.774,6.853,0.079,6.715,603
398,125618,Libertalia,2012,568,7.120,6.910,-0.210,6.712,170
399,220308,Gaia Project,2017,12,8.373,6.813,-1.560,6.712,-387
400,27162,Kingsburg,2007,462,7.175,6.854,-0.321,6.712,62
401,21790,Thurn and Taxis,2006,547,7.091,6.852,-0.239,6.712,146
402,227935,Wonderland's War,2022,174,8.113,7.153,-0.960,6.711,-228
403,59959,Letters from Whitechapel,2011,366,7.352,6.886,-0.466,6.710,-37
404,27173,Vikings,2007,565,7.246,7.042,-0.204,6.710,161
405,624,Quoridor,1997,1459,6.657,7.051,0.394,6.706,1054
406,63888,Innovation,2010,371,7.297,6.856,-0.441,6.704,-35
407,41916,The Magic Labyrinth,2009,1306,6.815,7.170,0.355,6.703,899
408,180263,The 7th Continent,2017,110,7.815,6.827,-0.988,6.702,-298
409,256680,Return to Dark Tower,2022,279,8.293,7.426,-0.867,6.702,-130
410,168,Empire Builder,1982,1600,6.954,7.627,0.673,6.702,1190
411,15364,Vegas Showdown,2005,781,7.154,7.138,-0.016,6.702,370
412,157969,Sheriff of Nottingham,2014,512,7.074,6.780,-0.294,6.702,100
413,196340,Yokohama,2016,131,7.812,6.941,-0.871,6.700,-282
414,256788,Detective Club,2018,846,7.376,7.406,0.030,6.697,432
415,345972,Cat in the Box: Deluxe Edition,2022,372,7.623,7.134,-0.489,6.696,-43
416,278,Catan Card Game,1996,1173,6.704,6.894,0.189,6.696,757
417,335764,"Unmatched: Battle of Legends, Volume Two",2021,594,8.297,7.902,-0.395,6.696,177
418,283155,Calico,2020,225,7.550,6.848,-0.702,6.694,-193
419,3570,Chicken Cha Cha Cha,1997,2278,6.559,7.556,0.996,6.693,1859
420,105134,Risk Legacy,2011,506,7.371,7.018,-0.353,6.693,86
421,6351,Gulo Gulo,2003,1743,6.828,7.664,0.836,6.690,1322
422,2955,Mexica,2002,724,7.248,7.156,-0.092,6.687,302
423,194607,Mystic Vale,2016,486,7.260,6.920,-0.340,6.686,63
424,136888,Bruges,2013,332,7.426,6.922,-0.505,6.686,-92
425,35497,Fauna,2008,1083,7.036,7.287,0.251,6.686,658
426,82222,Xia: Legends of a Drift System,2014,184,7.856,6.955,-0.901,6.685,-242
427,371942,The White Castle,2023,179,7.976,7.041,-0.935,6.683,-248
428,382,Heimlich & Co.,1984,2304,6.451,7.406,0.955,6.683,1876
429,339789,Welcome to the Moon,2021,195,7.961,7.083,-0.879,6.681,-234
430,1568,Space Crusade,1990,1540,7.045,7.584,0.539,6.681,1110
431,25613,Through the Ages: A Story of Civilization,2006,89,7.841,6.821,-1.020,6.681,-342
432,113294,Escape: The Curse of the Temple,2012,714,6.964,6.842,-0.122,6.681,282
433,186751,Mythic Battles: Pantheon,2017,448,8.330,7.539,-0.791,6.680,15
434,5404,Amun-Re,2003,501,7.293,6.975,-0.319,6.680,67
435,27588,Zooloretto,2007,1000,6.795,6.858,0.062,6.679,565
436,284435,Nova Luna,2019,578,7.293,7.017,-0.276,6.678,142
437,25292,Merchants & Marauders,2010,353,7.396,6.868,-0.528,6.676,-84
438,31999,TZAAR,2007,566,7.659,7.389,-0.270,6.676,128
439,19237,Ca$h 'n Gun$,2005,1477,6.556,6.941,0.385,6.674,1038
440,266830,QE,2019,580,7.396,7.151,-0.245,6.672,140
441,15985,Blood Bowl: Living Rulebook,2004,533,7.846,7.458,-0.388,6.672,92
442,33604,Say Anything,2008,1429,6.712,7.110,0.398,6.672,987
443,332772,Revive,2022,104,8.146,7.027,-1.119,6.672,-339
444,199,Manhattan,1994,1411,6.728,7.148,0.421,6.671,967
445,171499,Cacao,2015,689,7.081,6.921,-0.160,6.671,244
446,265736,Tiny Towns,2019,420,7.231,6.814,-0.417,6.670,-26
447,552,Bus,1999,660,7.606,7.446,-0.159,6.669,213
448,245487,Orchard: A 9 card solitaire game,2018,1000,7.342,7.458,0.117,6.669,552
449,204305,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,2016,437,7.597,7.126,-0.471,6.668,-12
450,33160,Endeavor,2009,412,7.381,6.949,-0.432,6.666,-38
451,331106,The Witcher: Old World,2023,433,8.054,7.230,-0.824,6.665,-18
452,357563,Akropolis,2022,493,7.506,7.116,-0.390,6.664,41
453,191862,Imhotep,2016,536,7.147,6.837,-0.310,6.664,83
454,219215,Werewords,2017,921,7.134,7.188,0.055,6.664,467
455,256960,Pax Pamir: Second Edition,2019,42,8.185,6.850,-1.336,6.663,-413
456,3955,BANG!,2002,1552,6.490,6.749,0.258,6.662,1096
457,146508,T.I.M.E Stories,2015,277,7.393,6.757,-0.635,6.660,-180
458,1295,Pente,1977,2284,6.647,7.527,0.880,6.659,1826
459,332800,Summoner Wars (Second Edition),2021,389,8.165,7.465,-0.700,6.659,-70
460,221194,Dinosaur Island,2017,228,7.575,6.826,-0.748,6.658,-232
461,29368,Last Night on Earth: The Zombie Game,2007,951,6.908,6.845,-0.063,6.656,490
462,475,Taj Mahal,2000,599,7.266,6.999,-0.267,6.656,137
463,94,Union Pacific,1999,952,7.191,7.271,0.079,6.656,489
464,346703,7 Wonders: Architects,2021,805,7.042,6.939,-0.104,6.655,341
465,526,Abalone,1987,1898,6.473,7.011,0.538,6.655,1433
466,232405,Western Legends,2018,273,7.610,6.901,-0.709,6.655,-193
467,398,Wildlife Safari,1994,1868,6.717,7.464,0.748,6.655,1401
468,770,Loot,1992,2375,6.298,7.057,0.759,6.654,1907
469,318084,Furnace,2020,386,7.422,6.919,-0.503,6.654,-83
470,122298,Morels,2012,892,6.989,6.946,-0.043,6.654,422
471,2163,Space Hulk,1989,826,7.482,7.346,-0.136,6.654,355
472,104162,Descent: Journeys in the Dark (Second Edition),2012,197,7.614,6.758,-0.856,6.653,-275
473,293296,Splendor: Marvel,2020,629,7.583,7.258,-0.325,6.653,156
474,328871,Terraforming Mars: Ares Expedition,2021,171,7.672,6.803,-0.869,6.653,-303
475,129736,Cockroach Poker Royal,2012,1187,7.055,7.298,0.243,6.652,712
476,205359,Star Wars: Destiny,2016,644,7.452,7.141,-0.311,6.651,168
477,102680,Trajan,2011,117,7.752,6.802,-0.950,6.650,-360
478,1544,Beyond Balderdash,1993,1696,6.817,7.474,0.657,6.650,1218
479,1234,Once Upon a Time: The Storytelling Card Game,1993,2218,6.369,6.944,0.575,6.649,1739
480,15062,Shadows over Camelot,2005,514,7.103,6.745,-0.358,6.649,34
481,264220,Tainted Grail: The Fall of Avalon,2019,98,8.090,6.858,-1.232,6.648,-383
482,244115,Shards of Infinity,2018,651,7.480,7.214,-0.266,6.648,169
483,223321,Detective: A Modern Crime Board Game,2018,257,7.672,6.902,-0.770,6.648,-226
484,154203,Imperial Settlers,2014,319,7.322,6.757,-0.565,6.648,-165
485,155873,Power Grid Deluxe: Europe/North America,2014,306,7.952,7.249,-0.703,6.647,-179
486,66589,Navegador,2010,305,7.535,6.933,-0.603,6.644,-181
487,24508,Taluva,2006,677,7.147,6.948,-0.199,6.643,190
488,22345,Yspahan,2006,792,7.064,6.967,-0.096,6.643,304
489,41010,My First Carcassonne,2009,1828,6.657,7.275,0.618,6.641,1339
490,49,Mamma Mia!,1998,1905,6.471,7.067,0.596,6.640,1415
491,195314,Herbaceous,2017,1014,7.035,7.120,0.085,6.639,523
492,221107,Pandemic Legacy: Season 2,2017,56,8.030,6.794,-1.236,6.639,-436
493,266810,Paladins of the West Kingdom,2019,70,7.980,6.783,-1.198,6.637,-423
494,24068,Shadow Hunters,2005,1141,6.822,6.938,0.116,6.637,647
495,216734,Dice Throne: Season One,2018,622,7.520,7.089,-0.431,6.637,127
496,98229,Pictomania,2011,940,7.271,7.323,0.053,6.636,444
497,159675,Fields of Arle,2014,85,8.029,6.872,-1.157,6.636,-412
498,136991,Loony Quest,2015,1103,6.886,7.046,0.160,6.636,605
499,269144,Hadara,2019,494,7.410,7.014,-0.396,6.636,-5
500,904,Nightmare Productions,2000,949,7.066,7.098,0.032,6.634,449
501,66362,Glen More,2010,473,7.302,6.916,-0.386,6.633,-28
502,138161,Firefly: The Game,2013,434,7.390,6.852,-0.538,6.633,-68
503,245934,Carpe Diem,2018,394,7.519,6.979,-0.540,6.632,-109
504,8125,Santiago,2003,871,7.152,7.122,-0.030,6.632,367
505,356123,Turing Machine,2022,361,7.750,7.105,-0.646,6.631,-144
506,251678,Railroad Ink: Blazing Red Edition,2018,833,7.094,7.012,-0.082,6.631,327
507,130176,Tales & Games: The Hare & the Tortoise,2011,1159,7.073,7.255,0.181,6.631,652
508,246784,Cryptid,2018,299,7.448,6.809,-0.639,6.630,-209
509,9220,Saboteur,2004,1343,6.549,6.713,0.164,6.630,834
510,201,The Rose King,1992,1621,6.813,7.325,0.512,6.630,1111
511,5716,Balloon Cup,2003,1474,6.673,7.063,0.390,6.630,963
512,227456,Escape the Dark Castle,2017,1438,7.411,7.408,-0.003,6.629,926
513,62219,Dominant Species,2010,90,7.814,6.750,-1.064,6.629,-423
514,24181,Imperial,2006,300,7.597,6.926,-0.671,6.629,-214
515,336382,Marvel United: X-Men,2021,429,8.093,7.440,-0.653,6.626,-86
516,175914,Food Chain Magnate,2015,39,8.057,6.752,-1.306,6.626,-477
517,181304,Mysterium,2015,395,7.214,6.683,-0.531,6.625,-122
518,345584,Mindbug: First Contact,2022,422,7.740,7.121,-0.619,6.623,-96
519,304783,Hadrian's Wall,2021,153,7.976,6.968,-1.008,6.620,-366
520,125678,DC Deck-Building Game,2012,996,7.033,6.971,-0.062,6.620,476
521,195539,The Godfather: Corleone's Empire,2017,408,7.528,6.960,-0.568,6.619,-113
522,40793,Dice Town,2009,1058,6.863,6.959,0.096,6.618,536
523,2452,Jenga,1983,10067,5.647,6.785,1.138,6.618,9544
524,160851,Lanterns: The Harvest Festival,2015,996,6.865,6.838,-0.027,6.614,472
525,285967,Ankh: Gods of Egypt,2021,219,7.817,6.910,-0.907,6.614,-306
526,206931,Encore!,2016,1191,6.953,7.114,0.161,6.612,665
527,190082,Whitehall Mystery,2017,657,7.553,7.263,-0.290,6.612,130
528,472,DungeonQuest,1985,2038,6.757,7.519,0.762,6.611,1510
529,240980,Blood on the Clocktower,2022,177,8.338,7.081,-1.257,6.611,-352
530,264241,Mandala,2019,467,7.532,7.065,-0.467,6.611,-63
531,2281,Pictionary,1985,5390,5.831,6.934,1.103,6.610,4859
532,908,Tally Ho!,1973,3755,6.157,7.448,1.290,6.609,3223
533,394,Kahuna,1998,1389,6.611,6.875,0.264,6.609,856
534,16395,Blokus Duo,2005,1256,6.822,7.060,0.237,6.609,722
535,144344,Rococo,2013,297,7.583,6.891,-0.692,6.609,-238
536,20963,Fury of Dracula (Second Edition),2005,746,7.094,6.884,-0.210,6.608,210
537,15817,Manila,2005,1012,6.991,7.032,0.042,6.608,475
538,55690,Kingdom Death: Monster,2015,76,8.494,6.868,-1.627,6.606,-462
539,120,Hoity Toity,1990,1901,6.515,7.090,0.575,6.606,1362
540,176396,Quadropolis,2016,481,7.231,6.804,-0.427,6.606,-59
541,143884,Machi Koro,2012,1191,6.607,6.685,0.078,6.606,650
542,350184,Earth,2023,191,7.682,6.777,-0.905,6.605,-351
543,353545,Next Station: London,2022,713,7.477,7.267,-0.210,6.605,170
544,162,The Awful Green Things From Outer Space,1979,2539,6.545,7.572,1.028,6.604,1995
545,284777,Unmatched: Jurassic Park – InGen vs Raptors,2020,712,8.137,7.790,-0.347,6.604,167
546,72287,Mr. Jack Pocket,2010,1090,6.840,6.893,0.053,6.603,544
547,184921,Bunny Kingdom,2017,337,7.433,6.807,-0.626,6.603,-210
548,342070,Thunder Road: Vendetta,2023,493,7.970,7.362,-0.608,6.601,-55
549,16986,Ubongo,2003,1313,6.689,6.877,0.188,6.601,764
550,40628,Finca,2009,828,7.069,6.946,-0.123,6.601,278
551,8051,Attika,2003,1000,6.987,6.985,-0.002,6.600,449
552,230,Merchant of Venus,1988,1331,7.145,7.519,0.374,6.600,779
553,161417,Red7,2014,869,6.871,6.760,-0.111,6.599,316
554,31594,In the Year of the Dragon,2007,416,7.304,6.810,-0.494,6.598,-138
555,128271,Ginkgopolis,2012,396,7.495,6.913,-0.582,6.598,-159
556,217,A la carte,1989,2410,6.464,7.371,0.907,6.598,1854
557,128,Take it Easy!,1983,2138,6.602,7.407,0.805,6.598,1581
558,207830,5-Minute Dungeon,2017,995,6.937,6.866,-0.072,6.597,437
559,171668,The Grizzled,2015,563,7.138,6.770,-0.368,6.596,4
560,3284,Star Wars: Epic Duels,2002,1483,7.018,7.359,0.342,6.595,923
561,943,Ligretto,1988,3249,6.191,7.172,0.981,6.595,2688
562,175155,Forbidden Stars,2015,130,7.975,6.871,-1.104,6.594,-432
563,193214,Meeple Circus,2017,1000,7.033,7.029,-0.004,6.593,437
564,269210,Twice as Clever!,2019,399,7.446,6.883,-0.563,6.593,-165
565,7805,Fearsome Floors,2003,1356,6.672,6.900,0.228,6.593,791
566,318243,HITSTER,2022,996,7.690,7.714,0.023,6.592,430
567,191300,Archaeology: The New Expedition,2016,1043,7.131,7.213,0.082,6.592,476
568,97903,Terror in Meeple City,2013,1115,6.832,6.926,0.094,6.591,547
569,21050,Combat Commander: Europe,2006,224,7.953,7.016,-0.937,6.590,-345
570,301880,Raiders of Scythia,2020,376,7.769,7.070,-0.700,6.589,-194
571,12493,Twilight Imperium: Third Edition,2005,113,7.795,6.719,-1.076,6.589,-458
572,325494,ISS Vanguard,2022,188,8.596,7.141,-1.455,6.588,-384
573,303057,Pan Am,2020,484,7.547,7.029,-0.519,6.588,-89
574,198454,When I Dream,2016,1104,6.968,7.048,0.080,6.588,530
575,10,Elfenland,1998,1305,6.684,6.872,0.188,6.588,730
576,182134,Evolution: Climate,2016,414,7.499,6.905,-0.594,6.587,-162
577,181530,Runebound (Third Edition),2015,568,7.466,7.002,-0.464,6.586,-9
578,198740,Lovecraft Letter,2017,920,7.216,7.121,-0.095,6.584,342
579,228504,Cat Lady,2017,1002,7.032,7.009,-0.024,6.583,423
580,939,Star Wars: The Queen's Gambit,2000,1042,7.577,7.703,0.125,6.582,462
581,192135,Too Many Bones,2017,33,8.341,6.763,-1.577,6.581,-548
582,170561,Valeria: Card Kingdoms,2016,569,7.453,7.028,-0.425,6.581,-13
583,176734,The Manhattan Project: Energy Empire,2016,299,7.749,6.990,-0.758,6.581,-284
584,224783,Vindication,2018,267,7.800,6.933,-0.867,6.580,-317
585,256226,Azul: Stained Glass of Sintra,2018,424,7.316,6.769,-0.546,6.580,-161
586,253284,Ticket to Ride: New York,2018,1071,6.920,6.945,0.024,6.580,485
587,27976,Heroscape Master Set: Swarm of the Marro,2007,993,7.639,7.621,-0.017,6.580,406
588,270633,Aeon's End: The New Age,2019,313,8.536,7.534,-1.002,6.580,-275
589,136063,Forbidden Desert,2013,516,7.082,6.660,-0.422,6.579,-73
590,37380,Roll Through the Ages: The Bronze Age,2008,934,6.853,6.784,-0.069,6.578,344
591,283948,Marco Polo II: In the Service of the Khan,2019,177,7.958,6.914,-1.044,6.577,-414
592,151022,Baseball Highlights: 2045,2015,611,7.520,7.126,-0.394,6.577,19
593,139976,Cthulhu Wars,2015,301,7.866,6.991,-0.875,6.576,-292
594,153065,Linko,2014,1084,6.993,7.074,0.081,6.575,490
595,168435,Between Two Cities,2015,791,6.985,6.798,-0.186,6.575,196
596,286096,Tapestry,2019,271,7.449,6.700,-0.749,6.574,-325
597,160499,King of New York,2014,859,6.888,6.726,-0.163,6.574,262
598,300300,Chronicles of Crime: 1400,2020,702,7.752,7.261,-0.492,6.574,104
599,353288,Trekking Through History,2022,649,7.705,7.343,-0.362,6.574,50
600,27833,Steam,2009,275,7.559,6.815,-0.743,6.572,-325
601,336986,Flamecraft,2022,374,7.463,6.775,-0.689,6.571,-227
602,31730,Wabash Cannonball,2007,572,7.250,6.869,-0.381,6.571,-30
603,105,Colossal Arena,1997,1226,6.766,6.909,0.144,6.569,623
604,299659,Clash of Cultures: Monumental Edition,2021,245,8.371,7.266,-1.105,6.568,-359
605,315767,Cartographers Heroes,2021,466,7.782,7.184,-0.597,6.568,-139
606,143519,Quantum,2013,659,7.241,6.893,-0.348,6.566,53
607,63628,The Manhattan Project,2012,491,7.321,6.812,-0.509,6.565,-116
608,119,Kingdoms,1994,1596,6.656,7.061,0.405,6.565,988
609,192458,51st State: Master Set,2016,399,7.595,6.917,-0.678,6.564,-210
610,261114,Men at Work,2019,1101,7.235,7.346,0.112,6.564,491
611,251247,Barrage,2019,35,8.162,6.700,-1.462,6.564,-576
612,169124,Flick 'em Up!,2015,1007,6.864,6.836,-0.028,6.563,395
613,62222,Commands & Colors: Napoleonics,2010,492,8.042,7.313,-0.729,6.563,-121
614,54138,Imperial 2030,2009,321,7.655,6.924,-0.731,6.562,-293
615,370591,Dorfromantik: The Board Game,2022,596,7.688,7.187,-0.501,6.562,-19
616,185343,Anachrony,2017,49,8.073,6.691,-1.383,6.561,-567
617,143693,Glass Road,2013,316,7.449,6.775,-0.673,6.561,-301
618,199042,Harry Potter: Hogwarts Battle,2016,392,7.368,6.686,-0.682,6.560,-226
619,270314,Ohanami,2019,930,7.299,7.204,-0.094,6.560,311
620,156858,Black Orchestra,2016,498,7.499,6.932,-0.567,6.560,-122
621,298069,Cubitos,2021,436,7.430,6.860,-0.570,6.560,-185
622,245476,CuBirds,2018,1089,6.931,6.936,0.005,6.559,467
623,232043,Queendomino,2017,609,7.166,6.785,-0.381,6.558,-14
624,155703,Evolution,2014,634,7.059,6.706,-0.353,6.558,10
625,17226,Descent: Journeys in the Dark,2005,503,7.280,6.765,-0.515,6.557,-122
626,121408,Trains,2012,691,7.131,6.847,-0.284,6.557,65
627,19777,Indonesia,2005,304,7.883,7.085,-0.798,6.557,-323
628,299169,Spicy,2020,978,7.164,7.031,-0.133,6.555,350
629,58421,Egizia,2009,606,7.391,7.000,-0.390,6.554,-23
630,103343,A Game of Thrones: The Board Game (Second Edition),2011,203,7.539,6.625,-0.915,6.553,-427
631,160010,Conan,2016,654,7.638,7.083,-0.555,6.553,23
632,206051,Insider,2016,1140,7.052,7.168,0.115,6.553,508
633,39683,At the Gates of Loyang,2009,401,7.360,6.772,-0.589,6.553,-232
634,322708,Descent: Legends of the Dark,2021,465,7.955,7.107,-0.848,6.553,-169
635,1041,San Marco,2001,954,7.170,7.092,-0.078,6.553,319
636,134352,Two Rooms and a Boom,2013,1093,6.990,7.007,0.017,6.551,457
637,38159,Ultimate Werewolf: Ultimate Edition,2008,1314,6.974,7.145,0.171,6.548,677
638,286751,Zombicide: 2nd Edition,2021,555,7.996,7.256,-0.740,6.548,-83
639,4209,Monza,2000,2370,6.613,7.551,0.937,6.547,1731
640,148575,Marvel Dice Masters: Avengers vs. X-Men,2014,972,7.094,6.969,-0.125,6.547,332
641,12692,Gloom,2005,2127,6.326,6.702,0.376,6.546,1486
642,528,ZÈRTZ,1999,893,7.265,7.106,-0.159,6.546,251
643,229853,Teotihuacan: City of Gods,2018,86,7.865,6.665,-1.200,6.545,-557
644,5206,Ogre,1977,1676,6.943,7.388,0.444,6.545,1032
645,106,Mystery Rummy: Jack the Ripper,1998,1454,6.949,7.225,0.277,6.544,809
646,17053,Sleeping Queens,2005,2402,6.487,7.058,0.571,6.543,1756
647,140620,Lewis & Clark: The Expedition,2013,276,7.451,6.697,-0.754,6.541,-371
648,29223,Marrakech,2007,1575,6.689,7.019,0.330,6.541,927
649,107529,Kingdom Builder,2011,688,6.944,6.644,-0.299,6.541,39
650,194879,Not Alone,2016,873,6.972,6.764,-0.208,6.540,223
651,300905,Top Ten,2020,891,7.503,7.332,-0.171,6.539,240
652,88,Torres,1999,715,7.091,6.783,-0.308,6.536,63
653,236191,London (Second Edition),2017,423,7.510,6.887,-0.623,6.535,-230
654,442,Um Reifenbreite,1979,1996,6.792,7.544,0.752,6.535,1342
655,260428,Fall of Rome,2018,402,7.624,6.928,-0.696,6.534,-253
656,27225,Bananagrams,2006,1969,6.384,6.748,0.364,6.534,1313
657,65244,Forbidden Island,2010,917,6.763,6.582,-0.182,6.534,260
658,203420,Exit: The Game – The Abandoned Cabin,2016,343,7.432,6.744,-0.687,6.533,-315
659,15363,Nexus Ops,2005,614,7.210,6.801,-0.409,6.532,-45
660,321608,Hegemony: Lead Your Class to Victory,2023,67,8.471,6.878,-1.592,6.532,-593
661,67877,Anomia,2010,1708,6.689,7.053,0.364,6.531,1047
662,234,Hannibal: Rome vs. Carthage,1996,381,7.784,7.008,-0.776,6.531,-281
663,234277,Nusfjord,2017,352,7.642,6.910,-0.732,6.531,-311
664,38453,Space Alert,2008,311,7.397,6.678,-0.718,6.530,-353
665,38054,Snow Tails,2008,991,6.973,6.899,-0.074,6.530,326
666,311193,Anno 1800: The Board Game,2020,283,7.739,6.881,-0.858,6.529,-383
667,2392,Mastermind,1971,10203,5.627,6.850,1.223,6.529,9536
668,246684,Smartphone Inc.,2018,406,7.590,6.924,-0.666,6.529,-262
669,350933,The Guild of Merchant Explorers,2022,471,7.732,7.111,-0.621,6.529,-198
670,269207,The Taverns of Tiefenthal,2019,235,7.577,6.708,-0.869,6.527,-435
671,192153,Reign of Cthulhu,2016,499,7.363,6.755,-0.608,6.527,-172
672,197443,Fugitive,2017,880,7.158,6.977,-0.181,6.526,208
673,192074,Odin's Ravens (Second Edition),2016,1240,7.008,7.131,0.123,6.526,567
674,215341,Thunderstone Quest,2018,458,7.777,7.072,-0.704,6.525,-216
675,240,Britannia,1986,1000,7.189,7.079,-0.111,6.524,325
676,65781,London,2010,564,7.333,6.884,-0.449,6.524,-112
677,91536,Quarriors!,2011,1122,6.736,6.695,-0.041,6.524,445
678,295770,Frosthaven,2022,26,8.831,6.850,-1.981,6.523,-652
679,1634,Warhammer Quest,1995,1186,7.494,7.455,-0.039,6.523,507
680,276894,Ticket to Ride: London,2019,1029,7.107,7.060,-0.047,6.523,349
681,1301,Netrunner,1996,1131,7.442,7.484,0.042,6.522,450
682,281194,Flick of Faith,2019,1179,7.347,7.364,0.017,6.520,497
683,586,Up Front,1983,842,7.886,7.556,-0.329,6.520,159
684,284378,Kanban EV,2020,47,8.421,6.818,-1.603,6.519,-637
685,37046,Ghost Stories,2008,398,7.269,6.629,-0.640,6.519,-287
686,83195,Ghost Blitz,2010,1320,6.713,6.779,0.066,6.517,634
