rank_debiased,bgg_id,name,year,rank,avg_rating,avg_rating_debiased,avg_rating_change,avg_rating_bayes_debiased,rank_change
7685,178688,Dicetopia,2018,5852,6.502,6.075,-0.427,5.602,-1833
7686,2884,Pathfinder,1974,8761,6.218,6.399,0.181,5.602,1075
7687,241106,Masque of the Red Death,2018,7038,6.569,6.348,-0.221,5.602,-649
7688,19947,Ark,2005,4098,6.266,5.770,-0.496,5.602,-3590
7689,302417,Mia London and the Case of the 625 Scoundrels,2020,10450,6.468,7.251,0.783,5.602,2761
7690,224119,21 Days,2017,11990,6.610,6.761,0.151,5.602,4300
7691,272260,Welkin,2019,8053,6.422,6.573,0.151,5.602,362
7692,269971,Ubongo: 3-D Family,2019,8032,7.088,7.239,0.151,5.602,340
7693,375440,61 Feuilles d'automne,2022,8805,6.500,6.651,0.151,5.602,1112
7694,377061,Coffee Rush,2023,8865,7.159,7.310,0.151,5.602,1171
7695,146963,Let Them Eat Shrimp!,2014,8389,6.593,6.675,0.082,5.602,694
7696,230430,Unlock!: Escape Adventures – Temple of Ra,2017,6421,6.390,6.169,-0.221,5.602,-1275
7697,128921,Rattus Cartus,2012,5098,6.490,5.995,-0.496,5.602,-2599
7698,206925,Black DOG,2016,8852,6.283,6.434,0.151,5.601,1154
7699,334216,Thunder Rolls,2022,8255,7.398,7.549,0.151,5.601,556
7700,169649,Sapiens,2015,4490,6.321,5.826,-0.496,5.601,-3210
7701,306202,Philosophia: Floating World,2021,8234,7.029,7.180,0.151,5.601,533
7702,351540,Walkie Talkie,2022,8777,6.067,6.218,0.151,5.601,1075
7703,44890,"Picket Duty: Kamikaze Attacks against U.S. Destroyers – Okinawa, 1945",2013,7538,7.174,6.741,-0.433,5.601,-165
7704,8553,Cannon,2003,8229,6.937,7.118,0.181,5.601,525
7705,312463,Duck,2020,8065,6.636,6.787,0.151,5.601,360
7706,4881,Personal Preference,1987,9399,6.630,6.781,0.151,5.601,1693
7707,254195,Trivial Pursuit: World of Harry Potter – Ultimate Edition,2018,9873,6.306,6.457,0.151,5.601,2166
7708,47218,Yikerz!,2009,9142,6.147,6.229,0.082,5.601,1434
7709,146880,Train Heist,2013,8318,6.424,6.506,0.082,5.601,609
7710,2179,Musketeers,1991,8549,6.071,6.153,0.082,5.601,839
7711,142265,Prospectus,2016,8143,6.965,7.116,0.151,5.601,432
7712,155025,The Magnates: A Game of Power,2014,4403,6.753,5.955,-0.798,5.601,-3309
7713,180256,It's Mine,2015,8081,7.005,7.156,0.151,5.601,368
7714,313090,Luzon Rails,2021,8189,7.231,7.382,0.151,5.601,475
7715,35472,Triovision,2008,9059,6.408,6.589,0.181,5.601,1344
7716,194081,Deathwatch: Overkill,2016,7017,7.048,6.615,-0.433,5.601,-699
7717,260156,Ocean Crisis,2019,8151,7.015,7.166,0.151,5.601,434
7718,177844,Sector 6,2017,13363,6.010,6.161,0.151,5.601,5645
7719,229965,Rival Realms,2018,7996,6.889,6.971,0.082,5.601,277
7720,1202,The Sorcerer's Cave,1978,7205,6.483,6.193,-0.290,5.601,-515
7721,8284,Assault: Tactical Combat in Europe – 1985,1983,7265,6.893,6.460,-0.433,5.601,-456
7722,27380,Origo,2007,8800,6.017,6.168,0.151,5.601,1078
7723,309297,SCOPE Stalingrad,2020,7749,6.929,6.496,-0.433,5.601,26
7724,175510,Soulfall,2015,7981,6.452,6.603,0.151,5.601,257
7725,27938,Tortuga,2007,9571,6.133,6.314,0.181,5.601,1846
7726,2919,Search for the Emperor's Treasure,1981,7250,6.983,6.763,-0.221,5.601,-476
7727,293556,Gloomy Graves,2020,8670,6.541,6.692,0.151,5.601,943
7728,155460,The Hobbit: An Unexpected Journey Deck-Building Game,2014,5293,6.974,6.176,-0.798,5.601,-2435
7729,298352,The Shining,2020,9908,6.071,6.222,0.151,5.601,2179
7730,180853,Zephyr: Winds of Change,2017,8716,7.000,6.779,-0.221,5.601,986
7731,258135,Wild Assent,2021,8663,7.049,7.200,0.151,5.601,932
7732,325409,Fantasy Fluxx,2021,8616,7.017,7.168,0.151,5.601,884
7733,184866,Wings for the Baron (Second Edition),2015,4869,7.445,6.435,-1.011,5.601,-2864
7734,206943,Exit: The Game – The Secret of the Premiere,2016,8253,6.632,6.783,0.151,5.601,519
7735,159333,Fendo,2014,7873,7.761,7.942,0.181,5.601,138
7736,293671,Necromunda: Dark Uprising,2019,8990,8.540,8.691,0.151,5.601,1254
7737,342492,A game about WEE WHIMSICAL CREATURES and trying to identify them after someone makes noises.,2021,8055,7.447,7.598,0.151,5.601,318
7738,265681,Montmartre,2019,8090,6.522,6.604,0.082,5.601,352
7739,7989,Spooks,2003,9986,6.060,6.211,0.151,5.601,2247
7740,828,Wizards,1982,6988,6.398,6.178,-0.221,5.600,-752
7741,158548,Isaribi,2014,8303,6.288,6.439,0.151,5.600,562
7742,304728,SpongeBob SquarePants: Plankton Rising,2020,8144,7.034,7.185,0.151,5.600,402
7743,111172,Crooks,2012,9828,6.130,6.281,0.151,5.600,2085
7744,244121,Kings of War: Vanguard,2018,9459,8.236,8.387,0.151,5.600,1715
7745,220224,Maniacal,2019,8259,7.551,7.702,0.151,5.600,514
7746,256708,Limbo: Eternal War,2019,15521,8.234,8.385,0.151,5.600,7775
7747,96,Broadsides & Boarding Parties,1982,6890,6.210,5.989,-0.221,5.600,-857
7748,292490,Maul Peak,2023,8115,7.759,7.910,0.151,5.600,367
7749,144468,Jungle Speed: Safari,2013,8725,6.106,6.188,0.082,5.600,976
7750,331804,Solani,2023,8005,7.509,7.660,0.151,5.600,255
7751,182178,Jester,2015,8616,7.711,7.862,0.151,5.600,865
7752,280041,Rolled West,2019,8585,5.980,6.062,0.082,5.600,833
7753,40243,Roads to Stalingrad: Campaign Commander Series,2009,7628,7.623,7.190,-0.433,5.600,-125
7754,24225,Boxcars,1974,9810,6.409,6.560,0.151,5.600,2056
7755,52825,De Kolonisten van de Lage Landen,2009,8269,6.436,6.518,0.082,5.600,514
7756,12453,Atmosfear: The DVD Board Game,2003,22687,5.635,5.830,0.195,5.600,14931
7757,132817,Xanadú,2012,5539,6.463,6.036,-0.427,5.600,-2218
7758,81850,Trigger!,2010,8771,6.248,6.443,0.195,5.600,1013
7759,282527,Dawn of Madness,2024,9967,8.439,8.590,0.151,5.600,2208
7760,184730,Circle of Life,2015,8527,6.690,6.871,0.181,5.600,767
7761,234105,Hippo,2017,9455,6.057,6.208,0.151,5.600,1694
7762,1867,Curse of the Idol,1990,24551,5.368,6.151,0.783,5.600,16789
7763,379959,The Battle of Versailles,2024,7915,7.922,8.073,0.151,5.600,152
7764,9804,Gettysburg: Badges of Courage,2004,6894,7.037,6.604,-0.433,5.600,-870
7765,208256,Munchkin Grimm Tidings,2016,8481,6.860,7.011,0.151,5.600,716
7766,367442,French Quarter,2024,7966,7.538,7.689,0.151,5.600,200
7767,15235,Legends of the Old West,2004,8689,7.176,7.327,0.151,5.600,922
7768,65313,Napoleon's War: The 100 Days,2010,7059,7.153,6.720,-0.433,5.600,-709
7769,348073,Crescent Moon,2022,4731,7.241,6.231,-1.011,5.600,-3038
7770,215521,Diceborn Heroes,2019,9052,6.430,6.581,0.151,5.600,1282
7771,132799,Student Bodies,2014,9752,6.394,6.545,0.151,5.600,1981
7772,350064,Dreadful Meadows,2023,7871,7.722,7.873,0.151,5.600,99
7773,297569,Spicy Dice,2018,9036,6.243,6.394,0.151,5.600,1263
7774,275783,Turbulences,2020,9926,7.916,8.067,0.151,5.600,2152
7775,7307,Cranium: Hullabaloo,2003,17570,5.705,6.488,0.783,5.600,9795
7776,244082,Outback,2018,8046,6.295,6.377,0.082,5.600,270
7777,281385,Code 3,2020,10270,7.812,7.963,0.151,5.600,2493
7778,245431,Jurassic Park: Danger!,2018,5227,6.224,5.798,-0.427,5.600,-2551
7779,240357,Flowar,2023,9303,7.391,7.542,0.151,5.599,1524
7780,216482,High Tide,2016,8937,6.020,6.171,0.151,5.599,1157
7781,299544,Exhibition: 20th Century,2021,7998,6.997,7.148,0.151,5.599,217
7782,210101,Incorporated,2016,6718,7.306,6.880,-0.427,5.599,-1064
7783,342209,echoes: The Microchip,2021,6680,6.545,6.325,-0.221,5.599,-1103
7784,263744,Jonathan Strange & Mr Norrell: A Board Game of English Magic,2019,9294,6.419,6.570,0.151,5.599,1510
7785,352026,Dungeon Bowl: The Game of Subterranean Blood Bowl Mayhem,2021,7721,8.175,8.326,0.151,5.599,-64
7786,386508,NEON,2023,10304,7.119,7.270,0.151,5.599,2518
7787,156474,MERCS: Recon – Assassination Protocol,2015,9384,6.794,6.945,0.151,5.599,1597
7788,207442,Turbo Drift,2017,8395,6.572,6.654,0.082,5.599,607
7789,230968,Panic Island!,2017,8507,6.413,6.564,0.151,5.599,718
7790,175541,Cuisine a la Card,2015,8987,6.894,6.976,0.082,5.599,1197
7791,236974,The Battles of Mollwitz 1741 and Chotusitz 1742,2017,8026,8.571,8.138,-0.433,5.599,235
7792,315877,WWE Legends Royal Rumble Card Game,2020,8733,6.473,6.624,0.151,5.599,941
7793,336946,Nut Hunt,2022,11119,7.563,7.714,0.151,5.599,3326
7794,189030,De Slimste Mens ter Wereld: Het Bordspel,2015,9247,6.531,6.682,0.151,5.599,1453
7795,2794,Spinball,2001,7741,6.927,7.009,0.082,5.599,-54
7796,85572,"The Last Success: Quadrigame of the War Against Austria, April - July 1809",2011,7562,7.675,7.242,-0.433,5.599,-234
7797,42731,Lock 'n Load: Heroes of the Gap,2011,7888,8.054,7.620,-0.433,5.599,91
7798,241760,El Mortal,2018,12044,6.238,6.389,0.151,5.599,4246
7799,130134,Burning Suns,2013,7053,7.102,6.676,-0.427,5.599,-746
7800,75828,The Thing,2010,7013,6.896,6.676,-0.221,5.599,-787
7801,127839,"Mage Tower, A Tower Defense Card Game",2013,8492,6.655,6.807,0.151,5.599,691
7802,326112,Das perfekte Wort,2021,7978,7.274,7.425,0.151,5.599,176
7803,166976,Consentacle,2014,7265,6.747,6.527,-0.221,5.599,-538
7804,359237,Pirate Tales,2023,8195,7.349,7.500,0.151,5.599,391
7805,290028,Codenames: The Simpsons,2019,9145,6.839,6.990,0.151,5.599,1340
7806,44614,Who Would Win,2009,9737,6.138,6.332,0.195,5.599,1931
7807,1416,Meridian,2001,8673,6.004,6.116,0.112,5.599,866
7808,340722,Smart10: Family,2021,8261,7.272,7.423,0.151,5.599,453
7809,158168,NHL Power Play Team-Building Card Game,2014,6935,6.763,6.337,-0.427,5.599,-874
7810,144382,Canalis,2013,8236,6.283,6.434,0.151,5.599,426
7811,269766,Soulaween,2019,9034,6.454,6.635,0.181,5.599,1223
7812,181393,Brass Empire,2016,6239,6.790,6.273,-0.517,5.599,-1573
7813,159515,Operation F.A.U.S.T.,2015,9024,6.114,6.265,0.151,5.599,1211
7814,14042,Team Work Original,2004,9346,6.143,6.294,0.151,5.599,1532
7815,264452,High Risk,2019,9079,6.032,6.183,0.151,5.599,1264
7816,365647,Mech A Dream,2023,8920,6.617,6.768,0.151,5.599,1104
7817,219766,Chariots of Rome,2017,8449,7.148,7.299,0.151,5.599,632
7818,231854,Twin Stars: Adventure Series I,2017,8674,6.334,6.485,0.151,5.599,856
7819,156482,Unknown,2016,7367,7.542,6.744,-0.798,5.599,-452
7820,172596,Monster My Neighbor,2015,9086,6.004,6.155,0.151,5.599,1266
7821,162580,Realm of Wonder,2014,10157,5.986,6.068,0.082,5.599,2336
7822,355516,Littoral Commander: Indo-Pacific,2023,9681,8.875,8.442,-0.433,5.599,1859
7823,319680,Rest In Peace,2021,9738,6.122,6.273,0.151,5.599,1915
7824,341008,Unlock!: Heroic Adventures – Sherlock Holmes: Der scharlachrote Faden,2018,7283,7.231,7.010,-0.221,5.599,-541
7825,289765,Michael,2019,9464,6.589,6.740,0.151,5.599,1639
7826,159375,Prime Climb,2014,9236,6.281,6.363,0.082,5.599,1410
7827,247578,Death Note: Confrontation,2018,8620,7.093,7.244,0.151,5.599,793
7828,301728,Endogenesis: 2nd Edition,2021,9648,7.264,7.415,0.151,5.599,1820
7829,343665,Ancient Terrible Things: Reawakened,2023,8516,7.293,7.444,0.151,5.599,687
7830,258376,The Refuge: Terror from the Deep,2019,9741,6.884,7.035,0.151,5.599,1911
7831,195373,BOO,2017,8764,6.098,6.180,0.082,5.598,933
7832,172613,Pirates of the 7 Seas,2015,5465,6.540,6.044,-0.496,5.598,-2367
7833,322354,DEFCON 1,2023,12288,7.458,7.025,-0.433,5.598,4455
7834,229782,Roland Wright: The Dice Game,2020,8612,6.455,6.606,0.151,5.598,778
7835,172164,Dohdles!,2015,9600,6.628,6.779,0.151,5.598,1765
7836,35438,Moto Grand Prix,2008,6986,6.323,6.102,-0.221,5.598,-850
7837,256956,Exchange,2019,8904,6.707,6.858,0.151,5.598,1067
7838,354425,Distant Suns,2022,9423,6.641,6.792,0.151,5.598,1585
7839,175121,Adventure Time Card Wars: Ice King vs. Marceline,2015,9737,6.609,6.760,0.151,5.598,1898
7840,286205,18NewEngland,2019,6555,7.319,6.893,-0.427,5.598,-1285
7841,6548,Heartthrob,1988,10721,7.103,7.886,0.783,5.598,2880
7842,300127,1840: Vienna Tramways,2020,6613,7.466,7.039,-0.427,5.598,-1229
7843,329084,Space Dragons,2021,8169,6.657,6.808,0.151,5.598,326
7844,76436,Bismarck (Second Edition),1978,6543,6.922,6.489,-0.433,5.598,-1301
7845,364356,Company of Heroes: 2nd Edition,2024,10457,9.047,8.614,-0.433,5.598,2612
7846,209290,Vortex,2016,9537,6.830,7.012,0.181,5.598,1691
7847,126242,Hot Rod Creeps,2012,6886,6.642,6.352,-0.290,5.598,-961
7848,335467,白と黒でトリテ (Trick-Taking in Black and White),2021,7874,6.985,7.136,0.151,5.598,26
7849,369519,Stupefy!,2022,9530,6.355,6.506,0.151,5.598,1681
7850,238957,18DO: Dortmund,2020,8043,7.447,7.598,0.151,5.598,193
7851,393325,Captain Flip,2024,8629,6.717,6.868,0.151,5.598,778
7852,28238,Kitty Bitty,2007,17007,5.684,6.467,0.783,5.598,9155
7853,266771,Too Many Poops,2018,9695,6.205,6.356,0.151,5.598,1842
7854,304042,新幕 桜降る代に決闘を 基本セット (A Duel for Falling Cherry Blossoms: New Act – Basic Set),2018,8685,8.306,8.457,0.151,5.598,831
7855,226170,Advanced Guildhall Fantasy: The Gathering,2017,8463,7.211,7.362,0.151,5.598,608
7856,284294,RatVille,2019,8686,7.132,7.283,0.151,5.598,830
7857,182605,Skyliners,2015,8725,6.002,6.083,0.082,5.598,868
7858,141428,Pass the Pandas,2014,9214,6.312,6.463,0.151,5.598,1356
7859,313467,Unsolved Case Files: Harmony Ashcroft,2020,8019,6.823,6.974,0.151,5.598,160
7860,67309,Hey Waiter!,2010,8451,6.249,6.331,0.082,5.598,591
7861,8630,Advanced Space Crusade,1990,8277,6.565,6.345,-0.221,5.598,416
7862,204733,Really Bad Art,2016,8540,6.960,7.111,0.151,5.598,678
7863,64675,Schweinebande,2010,8285,6.011,6.093,0.082,5.598,422
7864,194194,Pędzące Ślimaki,2016,8335,6.536,6.618,0.082,5.598,471
7865,193715,Dungeons of Infinity,2021,9526,8.019,7.592,-0.427,5.598,1661
7866,300099,Animix,2020,8622,6.405,6.556,0.151,5.598,756
7867,211453,Ecogon,2015,8956,7.676,7.827,0.151,5.598,1089
7868,302965,Akros,2020,9172,7.521,7.702,0.181,5.598,1304
7869,294263,EOS: Island of Angels,2023,8895,8.064,8.215,0.151,5.598,1026
7870,215918,Oh Captain!,2017,9444,6.040,6.191,0.151,5.598,1574
7871,19464,Soccer Tactics World,2006,9280,6.084,6.235,0.151,5.598,1409
7872,60815,Black Powder: Second Edition,2009,7334,7.301,6.868,-0.433,5.598,-538
7873,248761,Bat Cup,2018,9600,7.124,7.275,0.151,5.598,1727
7874,194964,Mothership: Tabletop Combat,2016,9253,7.252,6.826,-0.427,5.598,1379
7875,40214,Bombay,2009,3922,6.216,5.720,-0.496,5.598,-3953
7876,397,Diskwars,1999,9524,5.958,6.019,0.061,5.598,1648
7877,360056,Zero to 100,2022,9063,6.463,6.614,0.151,5.597,1186
7878,137933,Dicht dran,2013,7902,6.410,6.492,0.082,5.597,24
7879,211450,Take That,2016,9525,6.257,6.408,0.151,5.597,1646
7880,59576,Weiß Schwarz,2007,9373,7.084,7.145,0.061,5.597,1493
7881,40962,Mirror Mansion,2009,12153,5.972,6.686,0.714,5.597,4272
7882,3181,Farkle,1996,17151,5.597,5.679,0.082,5.597,9269
7883,57141,"Codeword Cromwell: The German Invasion of England, 8 June 1940",2014,6165,7.992,7.187,-0.805,5.597,-1718
7884,193417,Captains of the Golden Age,2016,10658,6.764,6.915,0.151,5.597,2774
7885,265113,ESCAPE Dysturbia: Mörderischer Maskenball,2018,7896,7.156,7.307,0.151,5.597,11
7886,165522,Rory's Story Cubes: Intergalactic,2014,8145,6.631,6.782,0.151,5.597,259
7887,1717,"Freedom in the Galaxy: The Star Rebellions, 5764 AD",1979,4290,6.718,5.913,-0.805,5.597,-3597
7888,163175,Yashima: Legend of the Kami Masters,2015,7270,6.912,6.486,-0.427,5.597,-618
7889,17534,Just4Fun,2005,9509,5.813,5.925,0.112,5.597,1620
7890,83196,Pig 10,2010,8595,6.356,6.507,0.151,5.597,705
7891,38287,Beep! Beep!,2008,15944,5.674,6.388,0.714,5.597,8053
7892,358669,12 Chip Trick,2022,8336,6.554,6.705,0.151,5.597,444
7893,277017,Color Brain: Disney Edition,2019,9943,6.056,6.251,0.195,5.597,2050
7894,127282,Al Rashid,2012,6205,6.611,6.184,-0.427,5.597,-1689
7895,257991,Igen?,2018,10313,6.228,6.379,0.151,5.597,2418
7896,254936,Frontier Wars,2019,6479,7.547,6.536,-1.011,5.597,-1417
7897,40370,Islas Canarias,2009,8587,6.352,6.434,0.082,5.597,690
7898,215436,Codex: Card-Time Strategy – Starter Set,2016,8590,6.897,7.048,0.151,5.597,692
7899,169658,The Guardians: Explore,2016,11140,6.987,7.138,0.151,5.597,3241
7900,181319,Familiar's Trouble,2014,8203,6.598,6.749,0.151,5.597,303
7901,224830,Chimera & More,2017,7867,7.389,7.540,0.151,5.597,-34
7902,337784,Number Drop,2021,8968,6.079,6.230,0.151,5.597,1066
7903,16149,Up And Down,2005,12050,6.202,6.985,0.783,5.597,4147
7904,2792,Coco Crazy,1992,24000,5.467,6.250,0.783,5.597,16096
7905,18606,Birds of Prey: Air Combat in the Jet Age,2008,8153,7.697,7.264,-0.433,5.597,248
7906,362723,Escape from New York,2024,9447,7.797,7.948,0.151,5.597,1541
7907,204803,Complots 2,2016,9024,6.824,6.975,0.151,5.597,1117
7908,308,Santa Fe,1992,6430,6.954,6.527,-0.427,5.597,-1478
7909,149863,Castro,2013,8727,6.433,6.584,0.151,5.597,818
7910,458,Sherlock Holmes: The Card Game,1991,6787,6.184,5.963,-0.221,5.597,-1123
7911,63743,The World Cup Card Game 2010,2010,8094,6.350,6.432,0.082,5.597,183
7912,104498,Pirates of Nassau,2012,8898,6.932,7.083,0.151,5.597,986
7913,170537,Swords and Bagpipes,2014,7054,6.548,6.328,-0.221,5.597,-859
7914,256778,Exceed: Seventh Cross – Guardians vs. Myths Box,2018,8902,8.198,8.349,0.151,5.597,988
7915,244196,Marvel Dice Masters: Avengers Infinity Campaign Box,2018,8468,7.472,7.623,0.151,5.597,553
7916,288798,Kings of War (Third Edition),2019,8766,8.620,8.187,-0.433,5.597,850
7917,192286,SOL,2016,9119,6.198,6.349,0.151,5.597,1202
7918,312722,Hercules,2022,8953,7.281,7.363,0.082,5.597,1035
7919,153639,Zeppelin Attack!,2014,6519,6.714,6.288,-0.427,5.597,-1400
7920,170951,The Foreign King,2015,8198,6.373,6.524,0.151,5.597,278
7921,142197,The Phantom Society,2013,9277,5.808,5.890,0.082,5.597,1356
7922,343745,Deckula!,2021,9084,7.238,7.389,0.151,5.596,1162
7923,61028,D-Day Dice: Free Trial Version,2009,7396,6.617,6.396,-0.221,5.596,-527
7924,146725,Golem Arcana,2014,6230,6.367,5.940,-0.427,5.596,-1694
7925,309003,The Detective Society,2020,9875,7.887,8.038,0.151,5.596,1950
7926,27028,Anima Tactics,2006,7373,7.329,6.896,-0.433,5.596,-553
7927,113,"Plotters, Inc.",1999,6116,6.726,6.299,-0.427,5.596,-1811
7928,88464,Repello,2010,9775,6.433,6.614,0.181,5.596,1847
7929,286533,6 nimmt! Brettspiel,2019,8802,6.539,6.690,0.151,5.596,873
7930,208700,Heroes of Normandie: The Tactical Card Game,2019,8282,7.723,7.290,-0.433,5.596,352
7931,380916,Cloudy Kingdom,2023,10011,7.358,7.509,0.151,5.596,2080
7932,300521,Rush Out!,2021,8520,6.625,6.776,0.151,5.596,588
7933,162191,Look!,2012,12322,6.165,6.948,0.783,5.596,4389
7934,412068,Tin Realm,2024,9158,8.216,8.367,0.151,5.596,1224
7935,177538,The Sands of Time,2018,8598,6.676,6.827,0.151,5.596,663
7936,344974,Adventure Realms,2021,8816,7.516,7.667,0.151,5.596,880
7937,243435,Verflucht!,2018,9315,6.034,6.116,0.082,5.596,1378
7938,378565,Black Hole Buccaneers,2023,8688,6.764,6.915,0.151,5.596,750
7939,193327,The Golden Sails,2016,8221,6.733,6.884,0.151,5.596,282
7940,16369,Das Kleine Gespenst,2005,12149,6.024,6.807,0.783,5.596,4209
7941,256742,Exceed: Seventh Cross – Church vs. Empire Box,2018,8947,7.879,8.030,0.151,5.596,1006
7942,72285,Totemo,2010,8059,6.656,6.768,0.112,5.596,117
7943,102631,Tinco,2011,10665,6.897,7.092,0.195,5.596,2722
7944,155322,Hearts of AttrAction,2014,8437,6.268,6.419,0.151,5.596,493
7945,107638,Master Merchant,2011,8815,6.108,6.259,0.151,5.596,870
7946,280655,Zoom in Barcelona,2019,8640,7.147,7.298,0.151,5.596,694
7947,319290,Funkoverse Strategy Game: Harry Potter 102,2020,8387,7.037,7.188,0.151,5.596,440
7948,286358,Commands & Colors Tricorne: Jacobite Rising,2020,8135,8.242,7.808,-0.433,5.596,187
7949,198630,Hold the Line: The American Revolution,2016,7694,7.718,7.285,-0.433,5.596,-255
7950,4659,Moods,2000,10636,5.906,6.101,0.195,5.596,2686
7951,58782,Bluffer,1993,9026,7.108,7.259,0.151,5.596,1075
7952,59936,Battle Merchants,2014,6117,6.709,6.283,-0.427,5.596,-1835
7953,287450,Nothing Personal (Revised Edition),2019,8311,7.258,7.409,0.151,5.596,358
7954,140163,Pandánte,2014,10092,6.177,6.358,0.181,5.596,2138
7955,176980,Helionox: The Last Sunset,2015,6467,6.818,6.391,-0.427,5.596,-1488
7956,370687,Find the Source,2023,10471,7.367,7.518,0.151,5.596,2515
7957,270851,Dungeons of Doria,2023,9778,9.019,8.798,-0.221,5.596,1821
7958,254743,Theosis,2018,13819,7.632,7.783,0.151,5.596,5861
