bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,oc,oc_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
5432,9085,21,,,,,,,,,,,164,8,,,13,2,,,,,,,,,,,28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,67,,,,,,,,,6057,18,,,944,16,,,,,115,7,13,71,,,240,57,,,,,,,,,,,,,5,4,,,107,11,29,4,,,,,,,,,,,,,,,244,6,,,,,,,,,150,49,116,43,,,,,,,,,,,13,47,,,,,,,,,,,,,,,,,32,7,,,,,,,4,7,,,21,3,,,,,,,,,,,,,,,110,37,8,11,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,2,18,2,,,152,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,34
2136,8893,22,,,,,,,,,,,,,,,,,,,,,,,,,,,141,8,,,,,,,,,,,,,,,,,,,,,,,255,8,,,,,,,3160,8,,,,,,,,,2365,51,8,12,147,49,,,,,203,3,,,,,231,58,,,,,,,,,,,,,,,,,,,,,,,146,6,,,,,232,9,,,,,,,,,,,,,,,249,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,,,,,,,,,,,,,,,,,,,,,551,11,,,,,,,,,,,,,,,,,745,7,,,,,,,,,,,68,70,,,,,,,,,,,,,,,,,90,3,,,,,,,,,5,3,,,197,8,,,,,,,,,,,,,,,,,55,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,80
27443,8856,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,45,24,,,5,8,31,23,653,40,,,,,,,,,751,111,9,10,462,27,20,10,,,,,44,31,,,367,40,,,,,,,,,,,,,,,,,,,,,,,31,13,,,,,,,,,,,,,,,,,,,,,317,26,,,,,,,,,,,,,2204,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204,24,,,,,,,,,,,,,,,,,308,22,,,,,194,18,,,,,700,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473,4
5072,8573,24,,,,,,,,,,,10,19,,,,,,,,,,,,,,,11,20,,,,,32,2,,,,,,,,,11,35,,,,,,,,,,,,,105,8,483,46,,,,,,,,,6414,17,5,26,71,66,,,,,,,,,,,285,48,,,,,,,,,,,,,5,3,,,,,130,2,,,,,,,,,,,,,,,213,9,,,,,,,,,66,78,245,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,,,12,4,,,138,2,,,,,,,,,,,,,,,27,69,12,6,75,14,,,,,,,,,,,,,,,,,,,,,,,,,123,55,,,,,,,,,,,,,,,8,4,,,,,,,,,,,,,,,18,55,,,,,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,65
811,8505,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,10,,,,,,,15,39,,,,,,,1039,24,,,,,,,,,3013,39,,,1088,14,,,,,,,58,27,,,686,23,,,,,,,,,,,,,,,,,152,9,,,,,,,,,,,88,22,,,,,,,,,,,,,,,53,92,261,28,,,,,,,,,,,347,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741,4,,,34,27,,,,,,,,,,,,,350,19,,,,,221,15,,,54,8,273,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3886,8184,26,,,,,,,,,,,,,,,,,,,,,,,,,,,211,5,,,,,,,,,,,,,,,15,29,,,,,,,,,,,,,80,12,3477,5,,,,,,,,,11,933,4,31,233,40,14,13,,,15,12,132,12,,,412,37,,,2,4,,,,,,,,,,,,,16,39,,,,,,,,,,,663,2,,,,,,,,,,,,,,,684,9,90,51,,,,,,,,,,,19,36,,,,,,,,,16,2,,,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,48,14,4,118,8,,,,,,,,,,,,,206,27,,,,,596,7,,,288,2,194,47,,,,,,,,,,,,,,,,,76,4,4,15,,,,,,,,,,,66,30,,,,,,,,,,,,,,,,,326,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,38
6819,8008,27,,,,,,,,,,,,,,,,,,,,,,,,,,,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,17,5034,2,,,,,,,,,1532,68,7,15,,,,,,,,,43,32,,,283,49,,,,,,,,,,,,,,,,,38,27,,,,,,,,,,,,,,,,,,,,,,,7,3,,,78,73,,,,,,,,,,,,,13,48,,,,,,,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,82,50,,,20,34,,,,,,,,,,,,,330,21,,,,,33,43,,,,,190,48,,,,,,,,,,,,,,,,,26,12,,,,,,,,,,,,,68,28,,,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,37
2392,7660,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,76,16,,,,,,,839,32,,,,,,,,,3898,30,,,293,33,,,12,5,116,6,,,,,975,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,31,,,,,,,,,,,,,,,303,27,270,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,20,,,63,19,,,,,,,,,,,,,336,20,,,,,73,31,,,,,,,,,,,,,,,,,,,,,,,3,36,,,,,,,11,11,,,,,74,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,57
2952,7272,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,9,,,,,,,,,,,,,69,13,963,28,,,,,,,,,3355,34,4,30,719,18,,,6,8,,,168,6,,,677,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16,,,,,,,,,479,24,43,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,19,,,84,12,,,,,,,,,,,,,,,,,,,76,30,,,,,174,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,7014,30,,,,,,,,,,,,,,,,,,,,,,,,,,,134,9,,,,,,,,,,,,,,,31,11,,,,,,,56,20,,,,,16,36,658,39,,,,,,,,,2667,45,,,,,,,,,,,,,,,788,22,,,,,,,,,,,,,,,,,38,28,,,,,,,,,,,150,15,,,,,,,,,,,,,,,501,21,,,,,,,,,,,,,17,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54,,,,,,,,,,,,,543,11,,,,,,,,,,,1138,16,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,24
483,6643,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,16,,,,,,,,,,,,,19,32,217,84,,,,,,,,,4797,23,,,,,,,,,,,27,40,,,334,42,,,,,,,,,,,,,,,,,20,37,,,,,,,,,,,,,,,,,,,,,,,4,5,,,175,39,302,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,23,,,29,29,,,,,,,,,,,,,26,73,,,,,36,41,,,,,257,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,51,,,,,,,,,,,,,,,,,48,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,42
2921,6576,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,57,,,,,,,,,,,,,,,601,42,,,,,,,,,4043,28,,,,,,,,,,,,,,,273,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314,11,,,,,,,,,,,68,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,28,,,,,,,,,,,,,,,,,,,,,,,121,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,6468,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,65,,,,,,,,,5316,22,7,14,,,,,,,,,12,75,,,440,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,55,,,,,,,,,,,,,,,,,68,43,,,,,,,,,,,136,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,32,,,,,,,,,,,,,,,,,62,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,6311,34,,,,,,,,,,,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,26,,,,,,,23,28,,,,,,,,,,,,,,,,,2748,42,7,13,1739,6,,,,,,,83,20,,,357,41,,,,,,,,,,,,,,,,,72,20,,,,,,,,,,,37,27,,,,,,,,,,,,,,,198,35,,,,,,,,,,,,,39,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,83,13,,,,,,,,,,,,,57,49,,,,,65,33,,,,,14,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,23,,,,,,,,,,,17,11,,,,,,,,,,,8,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,620,12
18011,6271,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,,,,,,,,,18,22,,,,,,,48,22,,,,,,,207,88,,,,,,,,,2357,52,10,6,676,20,5,16,,,,,16,59,,,137,77,,,,,,,,,,,,,,,,,23,35,22,5,,,,,,,,,21,33,,,,,24,14,,,,,,,,,56,88,1257,12,,,,,,,,,,,55,17,,,,,,,,,6,3,,,,,,,,,,,,,,,14,3,,,,,23,7,,,,,,,,,,,,,43,59,8,13,17,37,,,,,,,,,,,,,128,32,,,,,156,21,,,,,689,25,,,,,,,,,,,,,13,5,15,2,16,16,,,,,,,,,,,,,34,42,,,,,15,4,,,,,,,,,,,65,19,,,,,7,27,,,,,,,,,67,8,,,,,,,,,,,,,,,,,,,,,,
5894,6256,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,40,,,,,,,,,,,,,,,386,53,,,,,,,,,2582,48,,,378,29,,,,,,,19,53,,,380,38,,,,,,,,,,,,,,,,,68,22,,,,,,,,,,,,,,,,,,,,,,,,,,,191,37,706,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,46,,,,,,,,,,,,,,,,,,,,,,,243,13,,,,,1096,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,18,,,,,25,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,6109,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,2,,,,,,,,,,,,,26,26,332,59,,,,,,,,,629,121,6,21,2670,3,,,14,4,,,1,146,,,976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542,18,42,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,8,,,,,,,,,,,,,,,3,1,28,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,25,87
28302,6103,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,7,,,,,,,,,,,,,,,238,79,,,,,,,,,4416,26,5,28,184,45,16,12,,,,,22,48,,,932,19,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,59,,,,,,,,,,,,,16,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,70,,,,,32,44,,,6,14,32,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,19,104
1111,6057,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,43,,,,,,,,,,,,,,,847,31,,,,,102,7,,,3656,32,,,586,22,,,,,,,,,,,253,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,6005,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,74,,,,,,,58,19,,,,,8,58,1039,25,,,,,,,,,3494,33,,,,,,,,,,,15,61,,,145,74,,,,,,,,,,,,,,,,,26,33,,,,,,,,,,,,,,,,,,,,,,,,,,,71,75,792,15,,,,,,,,,,,14,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,41,,,26,31,,,,,,,,,,,,,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,41
4192,5951,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,39,,,,,,,64,18,,,,,30,24,1145,19,,,,,,,,,5,956,,,285,34,,,,,,,71,24,,,164,69,,,,,,,,,,,14,3,,,,,8,45,,,,,,,,,,,124,19,,,,,,,,,,,,,,,517,19,455,23,,,,,,,,,,,,,,,,,,,,,,,,,,,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,27,,,,,,,,,,,,,,,,,183,28,,,,,,,,,,,2518,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,15,,,,,,,,,,,,,,,,,,,,,,,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30549,5937,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,31,,,,,10,50,347,58,,,,,,,,,4415,27,,,,,,,,,,,,,,,269,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,60,315,25,,,,,,,,,,,20,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,36,,,24,32,,,,,,,,,,,,,,,,,,,,,,,,,227,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917,5574,43,,,,,,,,,,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,,,,,,,34,26,,,,,97,9,360,54,,,,,,,,,3228,37,3,35,245,38,,,,,76,9,27,41,,,292,47,,,,,,,,,,,,,,,,,78,18,,,,,,,,,,,,,,,,,,,,,,,,,,,87,65,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,10,,,26,30,,,,,,,,,,,,,,,,,,,,,,,,,139,53,,,,,,,,,,,,,,,,,8,19,,,,,,,,,,,,,56,35,,,,,,,,,,,,,,,,,,,,,,,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,25
1258,5546,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,23,,,,,,,1048,23,,,,,,,,,4435,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41114,5435,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5389,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,5314,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,46,,,,,,,,,,,,,,,,,,,,,,,,,1123,81,,,26,101,,,,,,,,,,,4098,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,140,37,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,4834,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,52,,,,,,,,,,,,,20,29,395,51,,,,,,,,,3346,35,,,35,89,,,,,,,53,29,,,9,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,,,,,,,,,,,,,,,166,44,3,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,137,35,3,17,73,15,,,,,,,,,,,,,217,26,,,,,,,,,,,242,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,33,,,,,,,,,,,26,10,,,,,,,,,,,,,,,,,,,,,6,13,,,,,,,,,,,,,,,,,,,,,,
4112,4771,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,,,,,,,35,22,256,74,,,,,,,,,2270,53,5,25,328,30,,,6,9,,,,,,,371,39,,,,,,,,,,,,,,,,,30,32,,,,,,,,,,,,,,,,,22,15,,,,,,,,,151,48,95,49,,,,,,,,,,,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,31,,,21,33,,,,,,,,,,,,,272,23,,,,,203,17,,,,,230,43,,,,,,,,,,,,,,,,,8,20,,,,,,,,,,,,,13,61,,,,,,,,,,,41,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,21
13713,4623,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,41,,,,,,,,,,,,,25,28,782,34,,,,,,,,,1790,62,,,200,41,,,2,13,,,43,33,,,516,30,,,,,,,,,,,,,,,,,37,29,,,,,,,,,,,15,37,,,,,,,,,,,1,7,,,98,61,236,30,,,,,,,,,,,,,,,,,,,,,,,,,,,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,34,,,,,213,16,,,,,22,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,44,,,,,,,,,,,,,,,,,181,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,19
2399,4600,50,,,,,,,,,,,54,11,,,,,,,5,4,,,,,,,12,19,,,,,,,,,4,7,,,,,28,14,,,,,,,22,29,,,,,,,276,68,,,,,,,,,2014,58,6,19,517,24,,,,,14,13,26,43,,,176,65,,,,,,,,,,,,,,,,,54,24,,,,,,,,,,,83,23,,,,,,,,,,,,,,,264,30,210,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,58,,,,,,,5,6,,,,,,,,,100,35,,,,,159,20,,,8,13,345,33,,,,,,,,,,,,,,,,,17,15,,,,,,,,,,,,,23,50,,,,,,,,,,,,,,,,,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,36
2281,4448,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,25,,,,,,,,,,,,,,,,,,,,,,,,,2900,40,,,931,17,,,,,,,,,,,328,44,,,,,,,,,,,,,,,,,46,25,,,,,,,,,,,,,,,,,,,,,,,,,,,175,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,4331,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,70,,,,,,,14,41,,,,,,,141,109,,,,,,,,,2118,56,,,251,37,,,,,,,,,,,468,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,24,,,,,,,,,,,,,,,590,13,,,,,,,,,,,,,259,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,16
28,4288,53,,,,,,,,,,,197,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,62,,,,,,,,,2639,46,,,479,26,,,,,,,12,73,,,266,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,38,,,,,,,,,,,,,,,,,123,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,4242,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,45,112,130,,,,,40,9,,,1000,89,,,108,56,,,,,,,,,,,2363,4,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,4212,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087,21,,,,,,,,,2736,43,,,,,,,,,,,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
