,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
26,27,5432,9572,,,,,,,,,,,144,9,,,7,2,,,,,,,,,,,,,,,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,64,,,,,,,,,5733,20,,,1350,15,,,,,228,7,28,50,,,196,76,,,,,,,,,,,,,,,8,3,,,168,9,172,3,,,,,,,,,,,,,,,181,8,,,,,,,,,190,56,111,53,,,,,,,,,,,,,18,32,,,,,,,,,,,,,,,,,30,8,,,,,,,,,6,7,,,20,3,,,,,,,,,,,,,,,131,36,9,9,57,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,,,22,2,,,245,4,,,,,,,,,,,21,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,41
27,28,6819,9414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,13,5140,4,,,,,,,,,2348,56,2,35,93,75,,,,,,,27,53,,,198,74,,,,,,,,,,,,,,,,,,,60,23,,,,,,,,,,,,,,,,,,,,,,,2,4,,,163,62,97,56,,,,,,,,,,,,,10,54,,,,,,,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,,,,,79,56,,,31,27,,,,,,,,,,,,,,,,,,,547,13,,,,,56,38,,,,,234,44,,,,,,,,,,,,,,,,,23,16,,,,,,,,,,,,,71,30,,,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,43
28,29,175914,9242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9242,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,2952,9122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,7,,,,,,,,,,,,,86,14,1100,29,,,,,,,,,4138,32,6,11,997,23,,,3,11,,,182,14,,,734,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,16,,,,,,,8,6,908,15,23,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,21,,,86,13,,,,,,,,,,,,,,,,,,,,,,,,,137,28,,,,,130,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,1258,8920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,38,,,,,,,865,37,,,,,,,,,7973,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2392,8812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,,,,,,,92,22,,,,,,,894,34,,,,,7,14,,,4459,28,,,389,38,,,2,13,124,9,54,35,,,1171,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,27,,,,,,,,,,,,,,,387,35,182,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,23,,,52,20,,,,,,,,,,,,,,,,,,,352,24,,,,,99,34,,,,,,,,,,,,,,,,,,,,,,,11,20,,,,,,,18,8,,,,,85,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,44
32,33,2921,8705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,,,,,,,,,923,33,,,,,,,,,5081,23,,,,,,,,,,,,,,,405,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688,9,,,,,,,,,,,,,80,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,2719,8273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,81,,,,,,,100,20,,,,,31,27,694,44,,,,,,,,,5260,21,3,29,480,34,,,,,,,33,44,,,701,29,,,,,,,,,,,,,,,,,,,83,18,,,,,,,,,,,21,36,,,,,,,,,,,,,,,204,55,,,,,,,,,,,,,,,10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,48,,,,,,,,,,,,,,,,,,,,,,,56,51,,,,,,,,,,,243,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,44,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,23
34,35,2386,8014,,,,,,,,,,,37,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,,,,,,,35,32,,,,,18,35,321,71,,,,,,,,,2891,42,1,40,2983,7,,,,,,,57,34,,,292,54,,,,,,,,,,,,,,,,,,,43,28,,,,,,,,,,,53,25,,,,,,,,,,,,,,,285,41,,,,,,,,,,,,,,,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,145,8,,,,,,,,,,,,,,,,,,,141,30,,,,,99,33,,,,,12,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,27,,,,,,,,,,,,,43,10,,,,,,,,,,,22,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,402,14
35,36,1111,7821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,22,,,,,,,,,,,,,,,1001,31,,,,,143,8,,,4389,29,,,580,27,,,,,,,,,,,257,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,30549,7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,40,,,,,15,42,812,39,,,,,,,,,5073,24,,,,,,,,,,,,,,,379,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,40,448,22,,,,,,,,,,,,,10,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,40,,,24,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2407,7085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,296,,,,,,,,,6994,18,,,52,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,9209,6967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,39,,,,,,,,,,,,,44,22,408,61,,,,,,,,,4147,31,,,143,61,,,,,10,20,133,22,,,1,399,,,,,,,,,,,,,,,,,,,23,37,,,,,,,,,,,41,29,,,,,,,,,,,,,,,618,22,161,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,22,1,17,93,11,,,,,,,,,,,,,,,,,,,292,27,,,,,,,,,,,389,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,18,,,,,,,,,,,,,17,13,,,,,,,,,,,,,,,,,,,,,7,18,,,,,,,,,,,,,,,,,,,,,,,,
39,40,18011,6722,,,,,,,,,,,41,12,,,,,,,,,,,,,,,,,4,5,,,,,,,128,2,,,,,,,,,12,34,,,,,,,43,29,,,,,,,212,99,,,,,,,,,2876,43,3,32,671,25,15,13,,,,,11,89,,,152,89,,,,,,,,,,,,,,,,,,,30,32,77,4,,,,,,,,,21,37,,,,,8,18,,,,,,,,,64,100,1190,14,,,,,,,,,,,,,39,19,,,,,,,,,1,4,,,,,,,,,4,2,,,,,,,25,2,,,,,14,8,,,,,,,,,,,,,54,64,2,15,7,42,,,,,,,,,,,,,,,,,,,94,39,,,,,146,27,,,,,576,25,,,,,,,,,,,,,5,12,5,4,24,15,,,,,,,,,,,,,13,77,,,,,14,6,,,,,,,,,,,,,39,15,,,,,15,27,,,13,2,,,,,74,8,,,,,,,,,,,,,,,,,,,,,,,,
40,41,2785,6634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,2,,,,,,,,,,,,,18,36,281,75,,,,,,,,,679,129,3,30,3194,6,,,6,8,,,6,111,,,740,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755,19,41,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,11,,,,,,,,,,,,,,,,,,,7,1,,,55,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,43,63
41,42,3955,5968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,30,,,,,,,143,13,,,,,,,243,87,,,,,,,,,1851,64,,,400,37,,,,,,,,,,,647,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,19,,,,,,,,,,,,,,,1427,10,,,,,,,,,,,,,,,197,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,61,,,,,,,,,,,252,41,,,,,,,,,,,,,,,,,85,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,11
42,43,11733,5787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,106,,,,,,,7,1,1161,88,,,,,,,,,,,,,,,205,68,,,,,,,,,,,,,,,,,,,,,,,,,479,4,,,,,12,45,,,,,,,,,,,,,,,3512,3,41,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,,,,,,,,,,,104,3,,,,,50,7,,,,,12,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,1917,5674,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,20,42,,,,,94,11,385,63,,,,,,,,,3157,39,3,28,386,39,,,3,10,117,10,16,72,,,282,56,,,,,,,,,,,,,,,,,,,76,20,,,,,,,,,,,,,,,,,,,,,,,,,,,123,74,,,,,,,,,,,,,,,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609,12,,,19,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,58,,,,,,,,,,,,,,,,,4,32,,,,,,,,,,,,,35,48,,,,,,,,,,,,,,,,,,,,,,,,,10,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,29
44,45,36218,5576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,44,,,,,,,38,31,,,,,9,51,1294,26,,,,,,,,,2627,49,,,88,79,,,,,,,39,40,,,309,51,,,,,,,,,,,,,,,,,,,13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,107,82,678,18,,,,,,,,,,,,,12,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,50,,,35,26,,,,,,,,,,,,,,,,,,,51,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,32
45,46,4112,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,,,,,,,,,,,,,25,31,188,108,,,,,,,,,2451,53,1,43,188,51,,,3,12,30,16,,,,,166,84,,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,,,,,,,,14,15,,,,,,,,,144,67,85,59,,,,,,,,,,,,,16,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,43,,,27,29,,,,,,,,,,,,,,,,,,,1333,4,,,,,299,20,,,,,241,43,,,,,,,,,,,,,,,,,8,22,,,,,,,,,,,,,14,74,,,,,,,,,,,,,90,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,37
46,47,11634,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5196,22,,,,,,,,,,,,,,,80,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,54
47,48,13713,5323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,63,,,,,,,,,,,,,40,25,850,38,,,,,,,,,1593,72,,,380,40,,,2,15,,,53,37,,,939,21,,,,,,,,,,,,,,,,,,,65,21,,,,,,,,,,,17,42,,,,,,,,,,,3,3,,,232,50,219,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,32,,,,,405,18,,,,,181,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,36,,,,,,,,,,,,,,,,,,,36,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,33
48,49,41114,5245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4493,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,20
49,50,2281,5184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,,,,,,,,,,,,,,,,,,,3141,40,,,1324,18,,,,,,,,,,,226,63,,,,,,,,,,,,,,,,,,,35,30,,,,,,,,,,,,,,,,,,,,,,,,,,,394,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,483,5140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,,,,,,,20,41,,,,,8,54,279,76,,,,,,,,,3391,38,6,9,74,81,,,,,,,26,54,,,329,49,,,,,,,,,,,,,,,,,,,14,41,,,,,,,,,,,,,,,,,,,,,,,1,5,,,184,58,379,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,54,,,19,32,,,,,,,,,,,,,,,,,,,27,70,,,,,52,42,,,,,165,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,60,,,,,,,,,,,,,,,,,,,22,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,68
51,52,2399,5131,,,,,,,,,,,39,13,,,,,,,3,5,,,,,,,,,,,10,20,,,,,,,,,2,7,,,,,41,15,,,,,,,40,30,,,,,,,167,117,,,,,,,,,2314,57,5,18,466,35,,,,,15,18,17,68,,,175,82,,,,,,,,,,,,,,,,,,,29,33,,,,,,,,,,,24,33,,,,,,,,,,,,,,,230,51,192,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,19,,,,,,,,,1,7,,,,,,,,,,,,,94,38,,,,,105,31,,,12,11,604,24,,,,,,,,,,,,,,,4,5,26,14,,,,,,,,,,,,,39,43,,,,,,,,,,,,,,,,,,,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,45
52,53,178900,5074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,18,,,,,,,583,49,,,,,,,,,3436,37,,,,,,,,,,,,,,,174,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,35,,,,,,,,,,,,,,,259,45,135,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,33,,,,,,,,,,,207,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,98,4795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,28,268,79,,,,,,,,,3905,33,,,42,99,,,,,,,21,62,,,67,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,68,,,,,,,,,,,,,,,16,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,37,,,13,35,,,,,,,,,,,,,,,,,,,,,,,,,7,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,31
54,55,4192,4574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,20,,,,,,,43,28,,,,,50,19,1162,28,,,,,,,,,9,1002,,,188,52,,,,,,,48,38,,,179,81,,,,,,,,,,,,,7,3,,,,,19,39,,,,,,,,,,,66,24,,,,,,,,,,,,,,,466,30,515,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,35,,,,,,,,,,,,,,,,,,,,,,,105,35,,,,,,,,,,,1403,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,34,,,,,,,,,,,,,,,,,,,,,,,,,33,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,53
55,56,5894,4561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,,,,,,,,,,,,,,,456,54,,,,,,,,,1835,65,,,277,46,,,,,,,28,51,,,283,55,,,,,,,,,,,,,,,,,,,55,27,,,,,,,,,,,,,,,,,,,,,,,,,,,187,57,254,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,25,,,,,727,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,41,,,,,,,,,,,,,,,,,,,29,23,,,,,41,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,48
56,57,28,4519,,,,,,,,,,,282,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,101,,,,,,,,,2405,55,,,176,53,,,,,,,13,78,,,296,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,13,,,,,,,,,133,70,773,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,57,,,,,,,,,,,,,,,,,,,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,58,68448,4324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,,,,,,,14,43,361,66,,,,,,,,,2457,52,,,,,,,,,,,,,,,816,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,38,34,88,,,,,,,,,,,,,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,76,,,,,,,,,5,4,,,,,,,,,,,,,104,36,,,,,23,56,,,,,117,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,59,1269,4276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,24,,,,,,,,,2060,60,,,,,,,,,,,414,5,,,97,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
