,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,5072,12293,,,,,,,,,,,482,6,,,,,,,,,,,,,,,,,,,,,,,,,26,16,,,,,198,2,,,,,,,,,7,71,,,,,,,,,,,,,129,9,917,38,,,,,,,,,,,8192,16,5,32,126,68,,,,,28,17,,,,,,,397,51,,,,,,,,,,,,,,,,,44,2,,,,,,,416,2,,,,,,,,,,,,,,,,,117,10,,,,,,,,,105,91,269,29,,,,,,,,,,,,,11,63,,,,,,,,,,,,,,,,,,,,,,,,,35,1,,,27,2,,,176,2,71,6,,,,,,,,,,,,,82,61,6,13,79,15,,,,,,,,,,,,,,,,,,,,,,,,,,,54,43,,,,,,,94,67,,,,,,,,,,,,,,,,,,,34,2,,,,,,,,,,,,,,,31,55,,,,,66,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,62
24,25,822,11902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,25,17,,,,,,,,,,,,,,,42,20,,,,,,,250,10,,,5,8,31,32,1610,26,,,,,,,53,12,,,3695,41,12,9,709,29,,,,,,,285,9,,,,,949,24,,,,,,,,,,,,,,,,,,,,,,,38,42,,,,,,,,,,,199,13,,,,,,,,,,,,,,,,,940,13,260,31,,,,,,,,,,,,,95,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,16,8,9,60,17,,,,,,,,,,,,,,,,,,,,,405,21,,,,,127,29,,,,,,,776,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,22,,,,,,,,,,,,,,,,,,,,,,,,,,,2,61,,,,,,,,,15,23,,,,,,,,,,,,,,,,,,,,,,,561,18
25,26,18011,11450,6,5,,,,,,,,,92,18,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,37,3,,,,,,,,,26,25,,,,,,,86,27,,,,,,,492,65,,,,,,,,,,,5186,27,8,17,1349,19,14,12,2,21,,,19,74,,,,,419,47,,,,,,,,,,,,,,,,,,,,,,,95,26,87,4,,,24,16,,,,,58,27,,,,,,,52,11,,,,,,,,,197,55,683,17,,,,,,,,,6,4,,,57,19,,,,,,,,,7,4,,,4,18,,,,,,,9,2,,,,,,,21,4,,,,,15,9,,,,,,,,,,,,,146,46,5,15,17,35,,,,,,,,,,,,,,,,,,,,,325,26,,,,,326,16,,,,,,,1027,21,,,,,,,,,,,,,,,,,6,8,11,4,23,17,,,,,,,,,,,,,56,36,,,,,6,8,,,,,,,,,,,,,,,80,19,,,,,41,26,,,2,2,,,,,136,10,,,,,,,,,,,2,12,,,,,,,,,,,186,30
26,27,5432,10986,,,,,,,,,,,277,9,,,10,2,,,,,,,,,,,,,,,,,,,,,51,11,,,,,33,4,,,,,,,,,22,32,,,,,,,,,,,,,,,454,69,,,,,,,,,,,5403,25,,,1468,15,,,,,493,6,26,59,,,,,241,70,,,,,,,,,,,,,,,,,26,3,,,,,143,17,248,3,,,,,,,,,,,,,,,,,258,7,,,,,,,,,186,59,157,46,,,,,,,,,,,,,25,37,,,,,,,,,,,,,4,13,,,,,53,5,,,,,,,,,21,3,,,43,3,,,,,,,,,,,,,,,180,43,6,14,50,23,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,9,,,,,34,53,,,,,74,2,,,58,2,,,620,2,,,,,,,,,,,,,70,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,45
27,28,2952,10850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,10,,,,,,,,,,,,,98,11,2040,22,,,,,,,,,,,4634,30,,,807,25,,,7,10,,,242,13,,,,,1143,20,,,,,,,,,,,,,,,,,,,,,,,11,57,,,,,,,,,,,,,,,,,,,24,16,,,,,,,12,10,625,23,31,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,30,,,97,13,,,,,,,,,,,,,,,,,,,,,,,,,,,105,35,,,,,,,357,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,2719,10609,,,,,,,,,,,111,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,45,,,,,22,38,775,45,,,,,,,,,,,6929,19,2,49,373,40,8,18,,,,,64,37,,,,,820,27,,,,,,,,,,,,,,,,,,,,,,,125,20,,,,,,,,,,,35,36,,,,,,,,,,,,,,,,,294,41,,,,,,,,,,,,,,,36,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,47,,,,,,,,,,,,,,,,,,,,,,,,,72,46,,,,,,,,,,,,,431,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,42,,,,,,,,,,,,,,,,,,,,,,,,,,,18,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,27
29,30,50381,10576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,27,1345,28,,,,,,,,,,,6845,21,,,622,30,,,,,30,16,143,22,,,,,268,67,,,,,,,,,,,,,,,,,,,,,,,145,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,22,107,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,2392,10399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,23,,,,,,,164,20,,,,,,,956,36,,,,,,,65,11,,,5331,26,,,358,41,,,6,13,230,8,94,30,,,,,849,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,21,,,,,,,,,,,,,,,,,439,32,363,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412,22,,,55,19,,,,,,,,,,,,,,,,,,,,,549,15,,,,,109,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,16,,,,,,,24,15,,,,,120,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,42
31,32,1917,10288,,,,,,,,,,,13,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,35,,,,,,,27,41,,,,,67,15,629,54,,,,,,,,,,,6882,20,4,37,349,42,,,2,19,90,14,14,89,,,,,481,43,,,,,,,,,,,,,,,,,,,,,,,102,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,77,,,,,,,,,,,,,,,24,38,,,,,,,,,,,,,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,8,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,62,,,,,,,,,,,,,,,,,,,,,14,23,,,,,,,,,,,,,64,35,,,,,,,,,,,,,,,,,,,,,,,,,,,11,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,56
32,33,39856,9994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,8,,,,,,,,,,,,,,,51,13,,,,,,,153,22,,,,,21,39,677,50,,,,,,,,,,,2125,60,,,2251,10,,,,,,,48,45,,,,,693,33,,,,,,,,,,,,,,,,,,,,,,,119,22,,,,,,,,,,,71,24,,,,,,,,,,,,,,,,,1677,7,,,,,,,,,,,,,,,32,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,,,,,,,,,,,,,,,,,,,,,198,29,,,,,257,17,,,,,,,1104,20,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,36
33,34,2386,9144,,,,,,,,,,,52,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,45,,,,,,,55,30,,,,,33,30,408,74,,,,,,,,,,,3259,45,4,38,2292,9,,,,,,,80,32,,,,,1050,23,,,,,,,,,,,,,,,,,,,,,,,50,39,,,,,,,,,,,56,29,15,9,,,,,,,,,,,,,,,324,37,,,,,,,,,,,,,,,25,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,112,10,,,,,,,,,,,,,,,,,,,,,164,31,,,,,142,27,,,,,,,104,65,,,,,,,,,,,,,,,,,,,,,17,19,,,,,,,,,,,,,113,26,,,,,,,,,,,,,28,14,,,,,,,,,,,,,25,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,706,15
34,35,28,8673,,,,,,,,,,,254,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345,84,,,,,,,,,,,4145,33,,,1391,18,,,,,,,25,63,,,,,362,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,15,,,,,,,,,282,45,1562,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,41,,,,,,,,,,,,,,,,,,,,,105,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,6819,8573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,18,4716,5,,,,,,,,,,,1728,67,5,33,142,65,,,,,,,26,60,,,,,299,63,,,,,,,,,,,,,,,,,,,,,,,81,29,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,143,75,114,53,,,,,,,,,,,,,8,75,,,,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,90,60,,,17,34,,,,,,,,,,,,,,,,,,,,,661,13,,,,,20,67,,,,,,,180,53,,,,,,,,,,,,,,,,,,,,,31,15,,,,,,,,,,,,,69,33,,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50
36,37,4192,8443,,,,,,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,31,,,,,,,50,31,,,,,49,24,1071,34,,,,,,,19,15,,,3901,38,,,190,56,,,,,,,58,39,,,,,302,60,,,,,,,,,,,,,,,3,10,,,,,,,17,54,,,,,,,,,,,42,35,,,,,,,,,,,,,,,,,340,35,406,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,48,,,,,,,,,,,,,,,,,,,,,,,,,128,33,,,,,,,,,,,,,1568,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,49,,,,,,,,,,,,,,,,,,,,,,,,,,,41,25,,,,,,,,,,,,,,,,,,,,,6,10,,,,,,,,,,,47,78
37,38,9209,7971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,63,,,,,,,,,,,,,50,21,758,48,,,,,,,,,,,4130,34,,,260,47,,,,,23,20,154,21,,,,,4,433,,,,,,,,,,,,,,,,,,,,,,,49,41,,,,,,,,,,,56,30,,,,,,,,,,,,,,,,,542,28,144,48,,,,,,,,,,,,,16,52,,,,,,,,,,,,,,,,,,,9,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703,14,2,17,100,12,,,,,,,,,,,,,,,,,,,,,293,27,,,,,,,,,,,,,473,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,19,,,,,,,,,,,,,20,16,,,,,,,,,,,,,,,,,,,,,,,28,19,,,,,,,,,,,,,,,,,,,,,,,,
38,39,1258,7682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,39,,,,,,,1185,31,,,,,,,,,,,6416,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,2399,7370,,,,,,,,,,,47,21,,,,,,,,,,,,,12,5,,,,,,,,,,,19,19,,,,,,,,,1,9,,,,,45,17,,,,,,,115,23,,,,,,,326,90,,,,,,,22,14,,,3444,44,12,10,777,27,,,,,25,19,56,41,,,,,302,59,,,,,,,,,,,,,,,,,,,,,,,89,27,,,,,,,,,,,67,25,,,,,,,,,,,,,,,,,468,30,201,42,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,52,,,,,,,,,,,7,6,,,,,,,,,,,,,120,36,,,,,168,24,,,,,23,11,546,28,,,,,,,,,,,,,,,,,,,6,5,33,14,,,,,,,,,,,,,26,61,,,,,,,,,,,,,,,,,,,,,89,18,,,,,24,32,,,,,,,,,75,14,,,,,,,,,,,,,,,,,,,,,,,107,47
40,41,1111,7226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,26,,,,,,,,,,,,,,,858,40,,,,,,,187,9,,,4395,31,,,620,31,,,,,,,,,,,,,223,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,2921,7148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,53,,,,,,,,,,,,,,,767,47,,,,,,,,,,,4344,32,,,,,,,,,,,,,,,,,240,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282,11,,,,,,,,,,,,,82,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,2785,6741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,2,,,,,,,,,,,,,23,36,364,82,,,,,,,,,,,784,132,4,39,2753,7,,,35,2,,,25,65,,,,,797,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,41,,,,,,,,,,,,,,,,,862,17,53,76,,,,,,,,,,,,,,,,,,,,,9,6,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643,15,,,,,,,,,,,,,,,,,,,,,12,1,,,50,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,46,84
43,44,30549,6735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,78,,,,,,,41,34,,,,,4,90,653,53,,,,,,,,,,,3808,39,,,405,38,,,3,18,,,,,,,,,420,46,,,,,,,,,,,,,,,,,,,,,,,163,13,,,,,,,,,,,14,48,,,,,,,,,,,,,,,,,320,39,228,38,,,,,,,,,,,,,34,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,55,,,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,37,,,,,,,,,,,,,,,,,,,,,,,,,,,13,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,37
44,45,13713,6267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,51,,,,,,,,,,,,,50,22,1166,32,,,,,,,,,,,1549,76,,,449,37,,,4,16,,,110,29,,,,,1178,17,,,,,,,,,,,,,,,,,,,,,,,52,38,,,,,,,,,,,20,45,,,,,,,,,,,,,3,7,,,418,33,179,43,,,,,,,,,,,,,10,64,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,33,,,,,,,,,,,,,,,,,,,,,,,,,111,39,,,,,206,21,,,,,,,197,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,54,,,,,,,,,,,,,,,,,,,,,96,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,33
45,46,36218,6254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,49,,,,,,,93,26,,,,,19,42,1423,27,,,,,,,,,,,2987,49,,,74,86,,,,,,,47,46,,,,,274,66,,,,,,,,,,,,,,,,,,,,,,,30,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,101,727,16,,,,,,,,,,,,,40,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,44,,,45,25,,,,,,,,,,,,,,,,,,,,,96,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,49
46,47,188834,6044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,33,,,,,,,,,,,4083,35,,,,,,,,,,,,,,,,,532,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,2281,5986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,33,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,40,,,1159,22,,,,,,,,,,,,,527,41,,,,,,,,,,,,,,,,,,,,,,,54,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,2381,5640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,30,,,,,,,,,,,,,,,43,388,,,,,,,,,,,4818,28,,,569,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,1269,5604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380,20,,,,,,,,,,,1979,62,,,,,,,,,,,645,5,,,,,100,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,11733,5441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,146,,,,,,,,,16,2,1462,78,,,,,,,,,,,,,,,,,302,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,3,,,,,30,39,,,,,,,,,,,,,,,,,2433,4,121,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,,,,,,,,,123,4,,,,,83,12,,,,,11,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,34848,5381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,44,670,51,,,,,,,,,,,3531,43,1,55,252,49,,,,,,,31,55,,,,,236,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,40,100,60,,,,,,,,,,,,,26,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,21,,,,,,,,,,,,,,,,,,,,,,,98,51
52,53,483,5097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,34,,,,,,,38,35,,,,,10,57,189,120,,,,,,,,,,,3537,42,5,30,93,79,,,,,,,13,95,,,,,354,53,,,,,,,,,,,,,,,,,,,,,,,31,43,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,170,64,271,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,65,,,11,37,,,,,,,,,,,,,,,,,,,,,26,83,,,,,38,49,,,,,,,84,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,62,,,,,,,,,,,,,,,,,,,,,41,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,58
