,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,4192,7790,,,,,,,,,,,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16,,,,,,,54,22,,,,,46,20,1008,22,,,,,,,,,3394,26,,,196,46,,,,,,,39,37,,,316,44,,,,,,,,,,,,,13,4,,,,,,,30,38,,,,,,,,,,,45,26,,,,,,,,,,,,,,,,,442,23,480,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,31,,,,,,,,,,,,,,,,,,,,,,,,,95,32,,,,,,,,,,,,,1213,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,24,,,,,,,,,,,,,,,,,,,,,,,27,19,,,,,,,,,,,,,,,,,,,,,7,5,,,,,,,,,,,102,39
26,27,6819,7346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,22,4003,4,,,,,,,,,1444,65,4,29,108,60,,,,,,,27,47,,,226,53,,,,,,,,,,,,,,,,,,,,,31,37,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,229,36,118,50,,,,,,,,,,,,,9,60,,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,100,43,,,21,28,,,,,,,,,,,,,,,,,,,,,444,13,,,,,43,46,,,,,,,137,51,,,,,,,,,,,,,,,,,,,,,17,14,,,,,,,,,,,,,169,13,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,42
27,28,2719,6693,,,,,,,,,,,51,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,67,,,,,20,35,536,41,,,,,,,,,4281,19,7,14,274,38,15,15,,,,,28,46,,,509,26,,,,,,,,,,,,,,,,,,,,,89,18,,,,,,,,,,,22,32,,,,,,,,,,,,,,,,,307,32,,,,,,,,,,,,,,,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,53,,,,,,,,,,,,,,,,,,,,,,,,,29,56,,,,,,,,,,,,,197,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,33,,,,,,,,,,,,,,,,,,,,,,,12,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,28
28,29,2392,6650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,11,,,,,,,67,21,,,,,,,559,38,,,,,28,12,,,3349,28,,,246,42,,,11,5,192,7,42,34,,,538,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,27,,,,,,,,,,,,,,,,,325,30,200,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,19,,,43,17,,,,,,,,,,,,,,,,,,,,,315,18,,,,,116,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,13,,,,,,,19,13,,,,,112,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,41
29,30,39856,6410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,8,,,,,,,,,,,,,,,38,12,,,,,,,53,23,,,,,12,46,479,43,,,,,,,,,1607,59,,,1438,11,,,,,,,5,129,,,532,24,,,,,,,,,,,,,,,,,,,,,137,10,,,,,,,,,,,50,24,,,,,,,,,,,,,,,,,689,12,,,,,,,,,,,,,,,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,45,,,,,,,,,,,,,,,,,,,,,194,22,,,,,191,24,,,,,,,644,17,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,30
30,31,2398,6348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,27,279,67,,,,,,,,,4994,17,2,42,101,64,,,,,,,18,53,,,414,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,40,,,,,,,,,,,,,,,,,,,,,,,,,51,42,,,,,,,,,,,,,165,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,64,,,,,,,,,,,,,,,,,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,18011,6316,,,,,,,,,,,91,12,,,,,,,,,,,,,,,,,11,4,,,,,,,28,4,,,,,,,,,13,31,,,,,,,36,28,,,,,,,213,85,,,,,,,,,2940,31,7,16,675,25,11,18,3,18,,,15,60,,,226,54,,,,,,,,,,,,,,,,,,,,,51,27,130,4,,,3,16,,,,,22,33,,,,,,,26,15,,,,,,,,,71,81,534,20,,,,,,,,,6,3,,,33,21,,,,,,,,,3,3,,,,,,,,,,,5,2,,,,,,,14,5,,,,,18,8,,,,,,,,,,,,,39,70,6,12,5,44,,,,,,,,,,,,,,,,,,,,,71,36,,,,,241,23,,,,,,,487,19,,,,,,,,,,,,,,,,,5,8,9,4,6,30,,,,,,,,,,,,,20,54,,,,,5,7,,,,,,,,,,,40,13,,,,,19,24,,,9,2,,,,,63,11,,,,,,,,,,,2,11,,,,,,,,,,,104,38
32,33,2952,6155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,6,,,,,,,,,,,,,82,14,631,33,,,,,,,,,2886,32,4,27,619,26,,,6,11,,,124,19,,,672,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,,,,,,,9,8,392,25,59,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,28,,,43,18,,,,,,,,,,,,,,,,,,,,,,,,,,,94,34,,,,,,,116,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,28,6043,,,,,,,,,,,208,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,56,,,,,,,,,1826,49,,,1181,18,,,,,,,13,66,,,155,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,13,,,,,,,,,152,50,1656,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,46,,,,,,,,,,,,,,,,,103,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,1602,6035,,,,,10,2,,,,,1280,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,55,,,,,,,,,,,,,2,97,227,82,,,,,,,,,3442,25,5,21,133,56,,,,,,,,,,,340,42,,,,,,,,,,,,,,,,,,,,,36,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,58,,,,,,,,,,,,,,,,,,,,,,,,,81,34,,,,,171,25,,,,,,,87,60,,,,,,,,,,,,,,,,,,,1,6,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,62
35,36,2386,5626,,,,,,,,,,,39,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,37,,,,,,,17,37,,,,,26,30,217,84,,,,,,,,,2106,43,3,37,1484,10,,,,,,,57,29,,,416,33,,,,,,,,,,,,,,,,,,,,,55,26,,,,,,,,,,,24,31,,,,,,,,,,,,,,,,,155,49,,,,,,,,,,,,,,,21,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,94,10,,,,,,,,,,,,,,,,,,,,,74,35,,,,,142,28,,,,,,,5,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,31,,,,,,,,,,,31,12,,,,,,,,,,,8,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,574,15
36,37,5432,5585,,,,,,,,,,,123,9,,,9,2,,,,,,,,,,,,,,,17,15,,,,,61,3,,,,,,,,,,,,,,,,,,,,,,,,,291,65,,,,,,,,,1711,55,,,927,20,,,,,141,8,21,49,,,168,67,,,,,,,,,,,,,,,10,4,,,,,74,23,297,3,,,,,,,,,,,,,,,,,298,7,,,,,,,,,179,41,105,51,,,,,,,,,,,,,13,48,,,,,,,,,,,,,,,,,,,32,8,,,,,,,,,15,4,,,106,3,,,,,,,,,,,,,,,115,38,12,5,39,19,,,,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,51,,,,,61,3,,,54,2,577,2,,,,,,,,,,,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,51
37,38,2921,5467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,,,,,,,,,,,,,,,311,62,,,,,,,,,3362,27,,,,,,,,,,,,,,,161,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1154,11,,,,,,,,,,,,,52,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,17530,5156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,377,,,,,,,,,1051,86,,,,,,,,,,,,,,,40,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,41,,,,,,,,,,,,,3780,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,52
39,40,2785,4668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,5,,,,,,,,,,,,,17,37,155,102,,,,,,,,,542,140,6,18,2149,5,,,5,13,,,16,56,,,477,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611,18,25,93,,,,,,,,,,,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506,13,,,,,,,,,,,,,,,,,,,,,13,1,,,24,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,,,,,,,,,,,,,,,38,78
40,41,11733,4551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,105,,,,,,,11,2,1204,75,,,,,,,,,,,,,,,272,48,,,,,,,,,,,,,,,,,,,,,,,,,,,313,1,,,,,14,42,,,,,,,,,,,,,,,,,2351,3,59,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,,,,,,,,,,105,3,,,,,37,11,,,,,16,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,1917,4475,,,,,,,,,,,9,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,26,,,,,,,22,33,,,,,82,13,334,57,,,,,,,,,2285,40,3,36,263,40,,,3,16,101,10,17,54,,,302,46,,,,,,,,,,,,,,,,,,,,,85,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,87,,,,,,,,,,,,,,,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577,11,,,23,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,53,,,,,,,,,,,,,,,,,,,,,12,16,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,,,,,16,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,49
42,43,9209,4442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,47,,,,,,,,,,,,,38,23,300,63,,,,,,,,,2839,34,,,107,61,,,,,8,24,78,28,,,2,420,,,,,,,,,,,,,,,,,,,,,16,45,,,,,,,,,,,14,41,,,,,,,,,,,,,,,,,213,39,178,38,,,,,,,,,,,,,14,47,,,,,,,,,,,,,,,,,,,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,34,1,18,53,14,,,,,,,,,,,,,,,,,,,,,158,24,,,,,,,,,,,,,148,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,23,,,,,,,,,,,13,15,,,,,,,,,,,,,,,,,,,,,21,17,,,,,,,,,,,,,,,,,,,,,,,,
43,44,13713,4425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,56,18,723,27,,,,,,,,,1105,80,,,437,32,,,6,12,,,54,32,,,572,21,,,,,,,,,,,,,,,,,,,,,37,32,,,,,,,,,,,13,43,,,,,,,,,,,,,7,4,,,226,37,173,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,54,,,,,,,,,,,,,,,,,,,,,,,,,105,30,,,,,417,12,,,,,,,159,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,36,,,,,,,,,,,,,,,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,29
44,45,2407,4230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,221,,,,,,,,,4074,21,,,96,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,1111,4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,,,,,,,,,,,,,,,545,40,,,,,43,9,,,2215,42,,,491,28,,,,,,,,,,,129,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,1258,3900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,25,,,,,,,602,34,,,,,,,,,3217,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,188834,3878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,35,,,,,,,,,3021,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,2399,3805,,,,,,,,,,,80,14,,,,,,,11,6,,,,,,,,,,,1,25,,,,,,,,,3,7,,,,,9,39,,,,,,,33,30,,,,,,,166,97,,,,,10,15,,,1717,54,16,4,412,34,,,,,14,22,19,51,,,225,55,,,,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,,17,36,,,,,,,,,,,,,,,,,126,57,195,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,68,,,,,,,,,,,4,5,,,,,,,,,,,,,54,41,,,,,92,36,,,,,3,15,331,29,,,,,,,,,,,,,,,,,,,5,5,11,18,,,,,,,,,,,,,14,67,,,,,,,,,,,,,,,,,27,19,,,,,,,,,,,,,,,12,20,,,,,,,,,,,,,,,,,,,,,,,121,34
49,50,36218,3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66,,,,,,,36,29,,,,,17,38,656,31,,,,,,,,,1823,50,,,61,87,,,,,,,27,48,,,180,63,,,,,,,,,,,,,,,,,,,,,15,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,116,590,16,,,,,,,,,,,,,7,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,50,,,18,29,,,,,,,,,,,,,,,,,,,,,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,33
50,51,2281,3695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,19,,,,,,,,,,,,,,,,,,,,,,,,,2220,41,,,966,19,,,,,,,,,,,252,51,,,,,,,,,,,,,,,,,,,,,38,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,30549,3660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,38,,,,,7,67,280,66,,,,,,,,,2385,38,,,184,49,,,,,,,,,,,178,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,37,,,,,,,,,,,,,,,,,134,54,170,40,,,,,,,,,,,,,13,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,64,,,16,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,3955,3652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,56,,,,,,,118,12,,,,,,,100,142,,,,,,,,,1285,69,,,274,39,,,,,,,,,,,362,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,17,,,,,,,,,,,,,,,,,668,14,,,,,,,,,,,,,,,141,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,58,,,,,,,,,,,,,235,35,,,,,,,,,,,,,,,,,,,,,121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,25
53,54,483,3650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27,,,,,,,28,31,,,,,12,45,148,104,,,,,,,,,2288,39,6,17,72,75,,,,,,,19,50,,,210,57,,,,,,,,,,,,,,,,,,,,,14,48,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,183,40,299,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,57,,,11,34,,,,,,,,,,,,,,,,,,,,,20,64,,,,,31,56,,,,,,,123,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,52,,,,,,,,,,,,,,,,,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,54
54,55,178900,3628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,38,,,,,,,37,27,,,,,,,276,69,,,,,,,,,2615,36,,,,,,,,,,,,,,,105,96,,,,,,,,,,,,,,,,,,,,,42,30,,,,,,,,,,,12,46,,,,,,,,,,,,,,,,,132,56,102,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,78,,,,,,,,,,,,,,,,,,,,,,,,,62,38,,,,,,,,,,,,,192,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,5894,3588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,,,,,,,,,,,,,,,279,68,,,,,,,,,1440,66,,,217,43,,,,,,,33,41,,,152,71,,,,,,,,,,,,,,,,,,,,,70,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,42,251,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,21,,,,,17,11,376,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,42,,,,,,,,,,,,,,,,,17,27,,,,,44,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,35
56,57,41114,3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691,13
