,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,2398,9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,24,368,67,,,,,,,,,7712,14,8,16,200,49,,,,,,,19,63,,,582,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,54,,,,,,,,,,,,,,,,,,,,,,,,,30,68,,,,,,,,,,,,,205,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,44,,,,,,,,,,,,,,,,,,,14,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,39856,9402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173,7,,,,,,,,,,,,,,,79,3,,,,,,,72,24,,,,,44,23,644,47,,,,,,,,,2257,55,,,1743,10,,,,,,,,,,,629,27,,,,,,,,,,,,,,,,,,,,,136,11,,,,,,,,,,,93,22,,,,,,,,,,,,,,,1629,6,,,,,,,,,,,,,,,28,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,50,,,,,,,,,,,,,,,,,,,,,243,26,,,,,,,,,,,,,1201,16,,,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,30
27,28,2952,9060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,7,,,,,,,,,,,,,115,13,1038,28,,,,,,,,,3968,29,6,25,869,24,,,104,3,,,267,8,,,1071,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,17,,,,,,,10,8,668,18,41,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,20,,,78,12,,,,,,,,,,,,,,,,,,,,,,,,,,,80,35,,,,,,,135,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,6819,8497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,17,4750,2,,,,,,,,,1523,74,12,9,103,70,,,,,,,21,58,,,361,45,,,,,,,,,,,,,,,,,,,,,43,29,,,,,,,,,,,,,,,,,,,,,,,10,2,,,178,58,115,54,,,,,,,,,,,,,6,63,,,,,,,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,,,,,100,49,,,22,31,,,,,,,,,,,,,,,,,,,,,615,14,,,,,26,54,,,,,,,197,49,,,,,,,,,,,,,,,,,,,,,24,14,,,,,,,,,,,,,117,21,,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,45
29,30,4192,8432,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,19,,,,,,,46,28,,,,,49,19,909,30,,,,,,,,,4026,28,,,212,48,,,,,,,44,40,,,288,48,,,,,,,,,,,,,6,6,,,,,,,24,39,,,,,,,,,,,55,25,,,,,,,,,,,,,,,412,29,453,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,35,,,,,,,,,,,,,,,,,,,,,,,,,117,37,,,,,,,,,,,,,1435,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,33,,,,,,,,,,,,,,,,,,,,,,,,,30,22,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,67,52
30,31,2719,8418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76,,,,,,,6,62,,,,,33,29,673,44,,,,,,,,,5404,21,6,24,293,42,9,19,,,,,37,45,,,778,24,,,,,,,,,,,,,,,,,,,,,92,21,,,,,,,,,,,14,46,,,,,,,,,,,,,,,397,31,,,,,,,,,,,,,,,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,47,,,,,,,,,,,,,,,,,,,,,,,,,40,59,,,,,,,,,,,,,264,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,47,,,,,,,,,,,,,,,,,,,,,,,,,19,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,31
31,32,2392,7793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,24,,,,,,,124,19,,,,,,,804,36,,,,,41,11,,,3951,30,,,314,40,,,48,5,185,8,72,30,,,632,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,27,,,,,,,,,,,,,,,409,30,302,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,24,,,66,15,,,,,,,,,,,,,,,,,,,,,285,24,,,,,90,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,18,,,,,,,15,14,,,,,87,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,53
32,33,2407,7649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,156,,,,,,,,,7456,15,,,90,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,2386,7632,,,,,,,,,,,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,29,,,,,,,55,26,,,,,29,32,243,85,,,,,,,,,2737,46,6,23,2395,7,,,,,,,65,33,,,551,31,,,,,,,,,,,,,,,,,,,,,83,22,,,,,,,,,,,44,28,,,,,,,,,,,,,,,284,38,,,,,,,,,,,,,,,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,117,10,,,,,,,,,,,,,,,,,,,,,155,32,,,,,111,28,,,,,,,9,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,23,,,,,,,,,,,,,17,13,,,,,,,,,,,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,501,17
34,35,2399,7253,,,,,,,,,,,40,15,,,,,,,7,6,,,,,,,,,,,14,20,,,,,,,,,4,8,,,,,43,10,,,,,,,24,34,,,,,,,220,94,,,,,,,,,4554,25,17,4,729,25,,,,,7,23,19,64,,,227,61,,,,,,,,,,,,,,,,,,,,,41,30,,,,,,,,,,,35,30,,,,,,,,,,,,,,,232,44,163,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,52,,,,,,,,,,,7,7,,,,,,,,,,,,,83,40,,,,,80,34,,,,,8,14,420,26,,,,,,,,,,,,,,,,,,,4,6,21,16,,,,,,,,,,,,,25,57,,,,,,,,,,,,,,,,,,,12,28,,,,,,,,,,,,,,,15,16,,,,,,,,,,,,,,,,,,,,,,,114,37
35,36,5432,7179,,,,,,,,,,,112,9,,,11,2,,,,,,,,,,,,,,,119,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,54,,,,,,,,,2571,49,,,1332,17,,,,,194,7,23,55,,,195,65,,,,,,,,,,,,,,,47,2,,,,,118,16,421,3,,,,,,,,,,,,,,,208,7,,,,,,,,,268,40,125,49,,,,,,,,,,,,,13,43,,,,,,,,,,,,,,,,,,,36,8,,,,,,,,,13,5,,,37,3,,,,,,,,,,,,,,,106,46,11,6,45,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,70,,,,,63,3,,,68,2,,,479,2,,,,,,,,,,,29,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,50
36,37,2921,6953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,34,,,,,,,,,,,,,,,578,52,,,,,,,,,4576,24,,,,,,,,,,,,,,,193,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156,12,,,,,,,,,,,,,97,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,2785,6888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,2,,,,,,,,,,,,,32,30,293,78,,,,,,,,,574,138,7,19,3340,5,,,17,11,,,11,84,,,786,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963,14,47,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589,12,,,,,,,,,,,,,,,,,,,,,6,1,,,60,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,22,94
38,39,18011,6376,,,,,,,,,,,43,14,,,,,,,,,,,,,,,,,9,5,,,,,,,38,3,,,,,,,,,15,30,,,,,,,42,29,,,,,,,228,91,,,,,,,,,2842,42,3,44,643,26,10,18,8,13,,,14,75,,,174,73,,,,,,,,,,,,,,,,,,,,,35,34,85,4,,,,,,,,,22,38,,,,,62,11,,,,,,,,,92,83,791,16,,,,,,,,,18,3,,,28,25,,,,,,,,,4,4,,,,,,,,,,,7,2,,,,,,,8,6,,,,,10,10,,,,,,,,,,,,,56,63,7,11,9,40,,,,,,,,,,,,,,,,,,,,,117,38,,,,,122,27,,,,,,,577,23,,,,,,,,,,,,,,,,,12,8,16,3,24,15,,,,,,,,,,,,,31,50,,,,,17,6,,,,,,,,,,,,,28,20,,,,,35,20,,,10,2,,,,,81,10,,,,,,,,,,,3,10,,,,,,,,,,,,
39,40,1111,6292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,17,,,,,,,,,,,,,,,900,31,,,,,134,7,,,3304,35,,,594,27,,,,,,,,,,,183,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,1917,5630,,,,,,,,,,,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,,,,,,,34,30,,,,,93,14,326,70,,,,,,,,,2807,45,2,48,353,36,,,15,12,148,10,22,56,,,348,46,,,,,,,,,,,,,,,,,,,,,74,23,,,,,,,,,,,,,,,,,,,,,,,,,,,114,71,,,,,,,,,,,,,,,28,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,10,,,35,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,51,,,,,,,,,,,,,,,,,,,,,14,19,,,,,,,,,,,,,56,38,,,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,56
41,42,188834,5595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148,26,,,,,,,,,4205,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,36218,5474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,,,,,,,29,32,,,,,14,46,1213,25,,,,,,,,,2832,43,,,68,88,,,,,,,33,47,,,241,59,,,,,,,,,,,,,,,,,,,,,16,44,,,,,,,,,,,,,,,,,,,,,,,,,,,68,95,592,18,,,,,,,,,,,,,10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,56,,,53,21,,,,,,,,,,,,,,,,,,,,,38,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,38
43,44,9209,5473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,71,,,,,,,,,,,,,37,26,427,58,,,,,,,,,3256,36,,,106,66,,,,,16,21,132,24,,,6,395,,,,,,,,,,,,,,,,,,,,,23,40,,,,,,,,,,,31,32,,,,,,,,,,,,,,,339,33,120,51,,,,,,,,,,,,,10,48,,,,,,,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,30,2,18,78,13,,,,,,,,,,,,,,,,,,,,,227,27,,,,,,,,,,,,,287,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,17,,,,,,,,,,,,,12,17,,,,,,,,,,,,,,,,,,,,,12,18,,,,,,,,,,,,,,,,,,,,,,,,
44,45,5894,5362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,37,,,,,,,,,,,,,,,419,59,,,,,,,,,2525,53,,,317,39,,,,,,,32,48,,,263,53,,,,,,,,,,,,,,,,,,,,,60,25,,,,,,,,,,,,,,,,,,,,,,,,,,,209,55,313,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,24,,,,,20,11,750,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,40,,,,,,,,,,,,,,,,,,,15,25,,,,,56,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,46
45,46,30549,5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,38,,,,,9,59,499,53,,,,,,,,,2971,40,,,222,46,,,,,,,,,,,285,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,50,,,,,,,,,,,,,,,232,45,348,26,,,,,,,,,,,,,11,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,51,,,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,3955,4753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,32,,,,,,,173,10,,,,,,,139,126,,,,,,,,,1905,63,,,300,41,,,,,,,,,,,388,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,23,,,,,,,,,,,,,,,1049,11,,,,,,,,,,,,,,,170,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,61,,,,,,,,,,,,,224,42,,,,,,,,,,,,,,,,,,,,,67,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,28
47,48,11733,4720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,111,,,,,,,2,2,1255,81,,,,,,,,,,,,,,,224,62,,,,,,,,,,,,,,,,,,,,,,,,,,,404,3,,,,,11,48,,,,,,,,,,,,,,,2431,3,44,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,98,4,,,,,57,9,,,,,11,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,1258,4642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,33,,,,,,,793,37,,,,,,,,,3759,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,13713,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,38,,,,,,,,,,,,,47,20,740,41,,,,,,,,,1130,88,,,418,35,,,3,16,,,56,35,,,826,20,,,,,,,,,,,,,,,,,,,,,26,38,,,,,,,,,,,7,49,,,,,,,,,,,7,5,,,238,43,261,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,30,,,,,267,17,,,,,,,165,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,49,,,,,,,,,,,,,,,,,,,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,33
50,51,483,4554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,,,,,,,15,43,,,,,11,50,241,87,,,,,,,,,2931,41,4,32,90,77,,,,,,,25,52,,,245,58,,,,,,,,,,,,,,,,,,,,,17,42,,,,,,,,,,,,,,,,,,,,,,,2,6,,,242,41,401,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,62,,,9,38,,,,,,,,,,,,,,,,,,,,,18,90,,,,,38,41,,,,,,,134,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,73,,,,,,,,,,,,,,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,63
51,52,178900,4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,23,,,,,,,391,64,,,,,,,,,2989,39,,,,,,,,,,,,,,,186,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,39,,,,,,,,,,,,,,,230,47,132,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,34,,,,,,,,,,,,,234,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,26920,4313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3169,37,,,,,,,,,,,,,,,27,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,,,,,68,8,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923,10
53,54,2281,4279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,23,,,,,,,,,,,,,,,,,,,,,,,,,2644,47,,,964,22,,,,,,,,,,,271,51,,,,,,,,,,,,,,,,,,,,,44,28,,,,,,,,,,,,,,,,,,,,,,,,,,,290,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,1269,4257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1473,21,,,,,,,,,1697,69,,,,,,,,,,,529,5,,,63,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,41114,4141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3423,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,25
56,57,28,3884,,,,,,,,,,,196,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,127,,,,,,,,,1743,67,,,255,44,,,,,,,14,72,,,202,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,12,,,,,,,,,120,68,986,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,46,,,,,,,,,,,,,,,,,,,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
