,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,2719,9430,,,,,,,,,,,47,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,60,,,,,22,31,3128,8,,,,,,,,,4269,22,7,16,319,36,21,13,,,,,49,32,,,635,20,,,,,,,,,,,,,,,,,,,,,84,23,,,,,,,,,,,18,36,,,,,,,,,,,,,,,,,297,27,,,,,,,,,,,,,,,28,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,51,,,,,,,,,,,,,,,,,,,,,,,,,28,58,,,,,,,,,,,,,213,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,32,,,,,,,,,,,,,,,,,,,,,,,,,7,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,30
26,27,6819,7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,18,4380,3,,,,,,,,,1773,57,7,18,98,69,,,,,,,25,47,,,265,50,,,,,,,,,,,,,,,,,,,,,31,37,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,146,46,103,56,,,,,,,,,,,,,7,62,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,68,52,,,22,28,,,,,,,,,,,,,,,,,,,,,442,15,,,,,51,41,,,,,,,225,37,,,,,,,,,,,,,,,,,,,,,14,15,,,,,,,,,,,,,47,36,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,38
27,28,2921,7676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,56,,,,,,,,,,,,,,,410,56,,,,,,,,,5528,18,,,,,,,,,,,,,,,168,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,13,,,,,,,,,,,,,48,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,822,7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,11,,,,,,,,,,,,,,,12,28,,,,,,,113,16,,,14,4,26,27,1074,28,,,,,37,12,,,2596,32,10,9,413,30,,,,,,,99,23,,,482,30,,,,,,,,,,,,,,,,,,,,,63,27,,,,,,,,,,,82,19,,,,,,,,,,,,,,,,,279,28,376,24,,,,,,,,,,,,,46,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,20,7,11,49,16,,,,,,,,,,,,,,,,,,,,,266,21,,,,,122,29,,,,,,,538,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,21,,,,,,,,,,,,,,,,,,,,,,,,,2,49,,,,,,,,,8,22,,,,,,,,,,,,,,,,,,,,,,,458,17
29,30,4192,7570,,,,,,,,,,,,,,,,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,19,,,,,,,54,22,,,,,31,23,924,29,,,,,,,,,3333,26,,,192,48,,,,,,,23,50,,,290,46,,,,,,,,,,,,,3,4,,,,,,,22,44,,,,,,,,,,,42,25,,,,,,,,,,,,,,,,,355,22,603,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,35,,,,,,,,,,,,,,,,,,,,,,,,,85,34,,,,,,,,,,,,,1248,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,25,,,,,,,,,,,,,,,,,,,,,,,,,38,18,,,,,,,,,,,,,,,,,,,,,4,10,,,,,,,,,,,84,42
30,31,2952,7171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6,,,,,,,,,,,,,77,14,800,36,,,,,,,,,3473,25,7,17,688,23,,,7,10,,,138,17,,,737,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,,,,,,,6,8,383,21,34,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,25,,,84,12,,,,,,,,,,,,,,,,,,,,,,,,,,,83,37,,,,,,,154,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,39856,6944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,7,,,,,,,,,,,,,,,27,18,,,,,,,70,20,,,,,30,25,690,42,,,,,,,,,1891,52,,,1317,15,,,,,,,12,65,,,543,28,,,,,,,,,,,,,,,,,,,,,175,12,,,,,,,,,,,49,22,,,,,,,,,,,,,,,,,763,10,,,,,,,,,,,,,,,23,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,35,,,,,,,,,,,,,,,,,,,,,197,23,,,,,181,21,,,,,,,720,17,,,,,,,,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,40
32,33,2386,6236,,,,,,,,,,,16,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,41,,,,,,,48,23,,,,,24,29,228,88,,,,,,,,,1910,51,3,31,2385,5,,,,,,,41,35,,,431,35,,,,,,,,,,,,,,,,,,,,,64,26,,,,,,,,,,,27,30,,,,,,,,,,,,,,,,,144,47,,,,,,,,,,,,,,,26,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,103,11,,,,,,,,,,,,,,,,,,,,,82,35,,,,,112,32,,,,,,,9,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,27,,,,,,,,,,,,,28,12,,,,,,,,,,,7,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,465,16
33,34,5432,5932,,,,,,,,,,,103,10,,,6,2,,,,,,,,,,,,,,,27,15,,,,,560,1,,,,,,,,,,,,,,,,,,,,,,,,,258,79,,,,,,,,,1582,62,,,1066,18,,,,,103,9,25,46,,,147,75,,,,,,,,,,,,,,,15,4,,,,,112,21,329,3,,,,,,,,,,,,,,,,,315,6,,,,,,,,,163,42,105,55,,,,,,,,,,,,,18,33,,,,,,,,,,,,,,,,,,,29,6,,,,,,,,,11,5,,,65,3,,,,,,,,,,,,,,,126,33,17,2,35,25,,,,,,,,,,,,,,,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,,,,,26,48,,,,,127,3,,,104,2,,,340,4,,,,,,,,,,,31,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,50
34,35,18011,5525,,,,,,,,,,,41,15,,,,,,,,,,,,,,,,,7,5,,,,,,,38,4,,,,,,,,,19,20,,,,,,,40,26,,,,,,,206,95,,,,,,,,,2441,35,1,51,586,25,13,20,3,18,,,14,64,,,120,87,,,,,,,,,,,,,,,,,,,,,40,33,99,4,,,6,16,,,,,16,39,,,,,,,32,14,,,,,,,,,73,78,566,19,,,,,,,,,1,3,,,28,24,,,,,,,,,3,3,,,,,,,,,,,6,2,,,,,,,17,4,,,,,16,9,,,,,,,,,,,,,35,67,1,19,4,45,,,,,,,,,,,,,,,,,,,,,91,31,,,,,159,26,,,,,,,520,21,,,,,,,,,,,,,,,,,3,10,8,4,8,21,,,,,,,,,,,,,21,52,,,,,2,8,,,,,,,,,,,,,32,22,,,,,19,26,,,12,2,,,,,88,10,,,,,,,,,,,2,12,,,,,,,,,,,88,41
35,36,2785,4965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,2,,,,,,,,,,,,,15,37,277,74,,,,,,,,,682,119,4,28,2024,6,,,10,8,,,9,78,,,630,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554,14,35,86,,,,,,,,,,,,,,,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547,13,,,,,,,,,,,,,,,,,,,,,2,1,,,54,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,22,87
36,37,28,4946,,,,,,,,,,,139,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,122,,,,,,,,,1788,56,,,1043,19,,,,,,,9,74,,,216,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,15,,,,,,,,,118,55,1161,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,67,,,,,,,,,,,,,,,,,,,122,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,1917,4874,,,,,,,,,,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,24,,,,,,,35,29,,,,,86,11,411,55,,,,,,,,,2499,34,1,45,243,42,,,,,99,10,40,37,,,302,44,,,,,,,,,,,,,,,,,,,,,115,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,88,,,,,,,,,,,,,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694,9,,,15,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,58,,,,,,,,,,,,,,,,,,,,,6,23,,,,,,,,,,,,,40,41,,,,,,,,,,,,,,,,,,,,,,,,,11,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,56
38,39,2407,4791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,216,,,,,,,,,4646,20,,,78,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,13713,4530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,39,,,,,,,,,,,,,33,21,799,37,,,,,,,,,1335,71,,,336,34,,,7,12,,,44,34,,,611,24,,,,,,,,,,,,,,,,,,,,,27,39,,,,,,,,,,,7,49,,,,,,,,,,,,,1,8,,,218,35,192,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,63,,,,,,,,,,,,,,,,,,,,,,,,,96,30,,,,,383,12,,,,,,,174,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,33,,,,,,,,,,,,,,,,,,,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,35
40,41,36218,4303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,79,,,,,,,40,27,,,,,11,43,1120,26,,,,,,,,,2019,45,,,57,89,,,,,,,36,39,,,165,67,,,,,,,,,,,,,,,,,,,,,27,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,83,496,21,,,,,,,,,,,,,9,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,57,,,21,29,,,,,,,,,,,,,,,,,,,,,41,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,36
41,42,9209,4197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43,,,,,,,,,,,,,30,24,384,60,,,,,,,,,2543,33,,,99,66,,,,,5,26,62,31,,,1,420,,,,,,,,,,,,,,,,,,,,,38,35,,,,,,,,,,,21,35,,,,,,,,,,,,,,,,,181,39,137,48,,,,,,,,,,,,,10,54,,,,,,,,,,,,,,,,,,,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,32,3,15,63,15,,,,,,,,,,,,,,,,,,,,,171,24,,,,,,,,,,,,,188,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,26,,,,,,,,,,,,,14,14,,,,,,,,,,,,,,,,,,,,,10,21,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1111,4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,22,,,,,,,,,,,,,,,680,43,,,,,73,8,,,2253,40,,,490,28,,,,,,,,,,,118,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,188834,4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904,31,,,,,,,,,3064,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,1258,3979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,28,,,,,,,882,32,,,,,,,,,3039,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,1269,3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682,18,,,,,,,,,1376,67,,,,,,,,,,,459,5,,,53,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,2399,3904,,,,,,,,,,,35,16,,,,,,,17,5,,,,,,,,,,,17,17,,,,,,,,,2,8,,,,,8,36,,,,,,,35,30,,,,,,,162,115,,,,,14,14,,,1805,55,11,8,335,35,,,,,8,24,16,59,,,197,59,,,,,,,,,,,,,,,,,,,,,40,32,,,,,,,,,,,39,27,,,,,,,,,,,,,,,,,116,58,155,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,55,,,,,,,,,,,4,6,,,,,,,,,,,,,62,39,,,,,122,30,,,,,15,12,443,25,,,,,,,,,,,,,,,,,,,3,5,10,17,,,,,,,,,,,,,13,72,,,,,,,,,,,,,,,,,,,45,17,,,,,,,,,,,,,,,17,18,,,,,,,,,,,,,,,,,,,,,,,100,37
47,48,2281,3798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,32,,,,,,,,,,,,,,,,,,,,,,,,,2350,38,,,945,21,,,,,,,,,,,258,51,,,,,,,,,,,,,,,,,,,,,39,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,30549,3665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,38,,,,,7,53,336,66,,,,,,,,,2196,42,,,189,49,,,,,,,,,,,205,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,41,,,,,,,,,,,,,,,,,121,54,288,30,,,,,,,,,,,,,6,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,60,,,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,5894,3638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27,,,,,,,,,,,,,,,287,71,,,,,,,,,1353,69,,,319,37,,,,,,,30,43,,,169,64,,,,,,,,,,,,,,,,,,,,,53,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,43,253,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,19,,,,,16,11,434,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,59,,,,,,,,,,,,,,,,,,,25,24,,,,,62,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,34
50,51,178900,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88,,,,,,,35,31,,,,,,,418,54,,,,,,,,,2369,37,,,,,,,,,,,,,,,120,88,,,,,,,,,,,,,,,,,,,,,93,22,,,,,,,,,,,5,50,,,,,,,,,,,,,,,,,109,60,140,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,68,,,,,,,,,,,,,,,,,,,,,,,,,86,33,,,,,,,,,,,,,168,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,483,3517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,53,,,,,,,26,35,,,,,12,39,154,117,,,,,,,,,2203,41,3,30,61,83,,,,,,,15,60,,,257,52,,,,,,,,,,,,,,,,,,,,,27,38,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,169,40,287,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,62,,,12,34,,,,,,,,,,,,,,,,,,,,,17,73,,,,,45,42,,,,,,,88,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,60,,,,,,,,,,,,,,,,,,,28,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,57
52,53,6887,3516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045,28,6,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,35,,,,,,,,,,,,,68,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,11733,3451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,132,,,,,,,6,2,1028,88,,,,,,,,,,,,,,,219,54,,,,,,,,,,,,,,,,,,,,,,,,,,,301,2,,,,,11,45,,,,,,,,,,,,,,,,,1588,3,37,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,,,,,,,,77,3,,,,,34,11,,,,,14,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,3955,3333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,13,,,,,,,90,172,,,,,,,,,1342,70,,,243,43,,,,,,,,,,,344,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,21,,,,,,,,,,,,,,,,,511,18,,,,,,,,,,,,,,,135,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,83,,,,,,,,,,,,,219,38,,,,,,,,,,,,,,,,,,,,,71,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,26
55,56,255613,3269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,,25,429,,,,,,,,,470,156,,,,,,,,,,,,,,,15,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,3,,,,,,,,,14,192,,,,,,,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,27
56,57,9364,3209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2585,13,,,,,,,,,494,146,,,,,,,,,,,,,,,53,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,65,,,,,,,,,,,,,,,,,,,,,,,,,37,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
