,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
27,28,2719,8256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,29,,,,,17,35,720,35,,,,,,,,,5734,19,1,44,466,29,,,,,,,24,46,,,515,36,,,,,,,,,,,,,,,,,,,56,23,,,,,,,,,,,8,43,,,,,,,,,,,,,,,208,38,,,,,,,,,,,,,,,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,59,,,,,,,,,,,,,,,,,,,,,,,43,46,,,,,,,,,,,181,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,42,,,,,,,,,,,,,,,,,,,,,,,5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,33
28,29,11733,8118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,86,,,,,,,5,1,1261,74,,,,,,,,,,,,,,,390,42,,,,,,,,,,,,,,,,,,,,,,,,,565,1,,,,,13,35,,,,,,,,,,,,,,,5421,2,29,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,,,,,,,,,185,2,,,,,51,6,,,,,4,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,6819,8052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,9,4529,4,,,,,,,,,1539,66,4,22,88,66,,,,,,,17,57,,,299,49,,,,,,,,,,,,,,,,,,,41,27,,,,,,,,,,,,,,,,,,,,,,,3,4,,,186,44,78,59,,,,,,,,,,,,,8,60,,,,,,,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,111,38,,,30,29,,,,,,,,,,,,,,,,,,,413,13,,,,,40,42,,,,,190,42,,,,,,,,,,,,,,,,,18,14,,,,,,,,,,,,,110,22,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,37
30,31,2392,7507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,29,,,,,,,85,16,,,,,,,721,34,,,,,,,,,3896,27,,,282,38,,,,,154,8,52,31,,,892,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,38,,,,,,,,,,,,,,,354,28,248,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,20,,,65,17,,,,,,,,,,,,,,,,,,,175,25,,,,,88,32,,,,,,,,,,,,,,,,,,,,,,,7,22,,,,,,,14,8,,,,,108,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,43
31,32,2386,6906,,,,,,,,,,,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,36,,,,,,,50,19,,,,,22,33,321,57,,,,,,,,,2735,38,4,20,1825,10,,,,,,,70,29,,,387,43,,,,,,,,,,,,,,,,,,,50,25,,,,,,,,,,,31,28,,,,,,,,,,,,,,,231,37,,,,,,,,,,,,,,,37,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,99,11,,,,,,,,,,,,,,,,,,,72,37,,,,,90,31,,,,,12,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,13,,,,,,,,,,,43,11,,,,,,,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,572,11
32,33,1258,6823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,20,,,,,,,1437,18,,,,,,,,,5298,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,39856,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,7,,,,,,,,,,,,,,,29,9,,,,,,,63,18,,,,,25,32,450,46,,,,,,,,,1841,53,,,1039,17,,,,,,,,,,,945,20,,,,,,,,,,,,,,,,,,,112,15,,,,,,,,,,,155,13,,,,,,,,,,,,,,,564,14,,,,,,,,,,,,,,,22,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,48,,,,,,,,,,,,,,,,,,,162,27,,,,,,,,,,,836,17,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,23
34,35,2921,5869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,52,,,,,,,,,,,,,,,424,47,,,,,,,,,3499,30,,,,,,,,,,,,,,,524,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042,13,,,,,,,,,,,,,49,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2407,5743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,192,,,,,,,,,5657,20,,,34,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,18011,5625,,,,,,,,,,,42,12,,,,,,,,,,,,,,,2,4,,,,,,,32,3,,,,,,,,,9,25,,,,,,,36,25,,,,,,,196,82,,,,,,,,,2489,40,7,14,575,26,17,14,,,,,4,122,,,137,75,,,,,,,,,,,,,,,,,,,30,32,77,4,,,,,,,,,8,44,,,,,13,16,,,,,,,,,42,101,972,15,,,,,,,,,,,,,35,22,,,,,,,,,3,4,,,,,,,,,,,,,,,9,5,,,,,23,8,,,,,,,,,,,,,29,74,3,14,6,39,,,,,,,,,,,,,,,,,,,62,40,,,,,177,23,,,,,434,27,,,,,,,,,,,,,7,8,4,5,13,18,,,,,,,,,,,,,21,53,,,,,14,5,,,,,,,,,,,25,19,,,,,18,22,,,3,2,,,,,51,10,,,,,,,,,,,,,,,,,,,,,,,,
37,38,1111,5457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,,,,,,,,,,,,,,,605,38,,,,,65,7,,,3409,31,,,509,28,,,,,,,,,,,250,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,2785,5427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,3,,,,,,,,,,,,,29,28,241,71,,,,,,,,,478,145,2,35,2950,4,,,6,4,,,13,65,,,521,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497,19,34,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,13,,,,,,,,,,,,,,,,,,,5,1,,,37,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,35,70
39,40,11634,5286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181,24,,,,,,,,,,,,,,,37,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,77
40,41,1917,5206,,,,,,,,,,,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,23,,,,,,,16,35,,,,,82,12,356,51,,,,,,,,,2608,39,2,34,379,34,,,1,11,75,11,19,51,,,356,45,,,,,,,,,,,,,,,,,,,111,16,,,,,,,,,,,,,,,,,,,,,,,,,,,99,70,,,,,,,,,,,,,,,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,10,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,49,,,,,,,,,,,,,,,,,10,20,,,,,,,,,,,,,47,39,,,,,,,,,,,,,,,,,,,,,,,6,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,49
41,42,30549,5015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,,,,9,47,301,63,,,,,,,,,3741,28,,,,,,,,,,,,,,,200,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,58,225,33,,,,,,,,,,,,,9,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,45,,,14,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1269,4891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1771,13,,,,,,,,,1930,50,,,,,,,,,,,476,5,,,51,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,3955,4853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,,,,,,,13,40,,,,,,,205,80,,,,,,,,,1642,61,,,386,33,,,,,,,,,,,542,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,20,,,,,,,,,,,,,,,1019,8,,,,,,,,,,,,,,,216,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,72,,,,,,,,,,,106,57,,,,,,,,,,,,,,,,,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,14
44,45,483,4605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,43,,,,,,,,,,,,,16,37,168,91,,,,,,,,,3069,35,,,60,80,,,,,,,18,54,,,259,53,,,,,,,,,,,,,,,,,,,20,36,,,,,,,,,,,,,,,,,,,,,,,6,3,,,164,48,277,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,57,,,4,42,,,,,,,,,,,,,,,,,,,14,83,,,,,48,38,,,,,270,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,57,,,,,,,,,,,,,,,,,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,36
45,46,68448,4555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,,,,,,,,,,,,,3,80,210,79,,,,,,,,,3398,32,,,,,,,,,,,,,,,539,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,49,80,58,,,,,,,,,,,,,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,73,,,,,,,,,,,,,,,,,,,,,,,50,44,,,,,11,67,,,,,58,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,2281,4545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,35,,,,,,,,,,,,,,,,,,,,,,,,,2820,37,,,1221,14,,,,,,,,,,,247,55,,,,,,,,,,,,,,,,,,,20,37,,,,,,,,,,,,,,,,,,,,,,,,,,,177,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,36218,4517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,64,,,,,,,45,21,,,,,6,59,742,33,,,,,,,,,2482,41,,,35,100,,,,,,,27,42,,,169,65,,,,,,,,,,,,,,,,,,,8,46,,,,,,,,,,,,,,,,,,,,,,,,,,,73,76,546,19,,,,,,,,,,,,,8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,43,,,39,25,,,,,,,,,,,,,,,,,,,29,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,31
48,49,13713,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,47,,,,,,,,,,,,,81,13,708,36,,,,,,,,,1380,70,,,311,37,,,,,,,51,33,,,856,22,,,,,,,,,,,,,,,,,,,29,33,,,,,,,,,,,6,46,,,,,,,,,,,1,7,,,167,46,201,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,30,,,,,218,21,,,,,104,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,26
49,50,28,4489,,,,,,,,,,,317,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,52,,,,,,,,,1775,56,,,278,39,,,,,,,20,48,,,159,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,11,,,,,,,,,187,43,1269,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,55,,,,,,,,,,,,,,,,,18,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,41114,4447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4125,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,4192,4421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,22,,,,,,,35,26,,,,,48,20,956,24,,,,,,,,,3,986,,,272,42,,,,,,,45,35,,,202,60,,,,,,,,,,,,,5,3,,,,,14,42,,,,,,,,,,,59,24,,,,,,,,,,,,,,,320,31,552,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,31,,,,,,,,,,,,,,,,,,,,,,,120,31,,,,,,,,,,,1503,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,29,,,,,,,,,,,,,,,,,,,,,,,27,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,5894,4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,31,,,,,,,,,,,,,,,239,73,,,,,,,,,1839,54,,,274,41,,,,,,,19,52,,,282,50,,,,,,,,,,,,,,,,,,,54,24,,,,,,,,,,,,,,,,,,,,,,,,,,,166,47,275,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,17,,,,,585,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,54,,,,,,,,,,,,,,,,,21,21,,,,,24,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,86
53,54,2086,4039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,577,,,,,,,,,,,,,1493,12,,,,,,,,,,,32,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,63,658,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,29,,,,,659,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,21
54,55,6472,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,75,,,,,,,,,1906,52,,,444,30,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,29,,,,,,,,,,,651,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,27
55,56,2399,3954,,,,,,,,,,,22,16,,,,,,,7,4,,,,,,,,,9,19,,,,,,,,,4,7,,,,,14,18,,,,,,,16,36,,,,,,,194,83,,,,,,,,,1825,55,7,13,540,27,,,,,9,18,6,100,,,129,79,,,,,,,,,,,,,,,,,,,45,26,,,,,,,,,,,13,34,,,,,,,,,,,,,,,102,67,181,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,65,,,,,,,,,6,3,,,,,,,,,,,,,54,43,,,,,144,26,,,9,12,409,28,,,,,,,,,,,,,,,6,3,15,16,,,,,,,,,,,,,21,52,,,,,,,,,,,,,,,,,10,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,35
56,57,9209,3928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,62,,,,,,,,,,,,,34,24,255,69,,,,,,,,,2313,43,,,38,95,,,,,,,77,28,,,2,391,,,,,,,,,,,,,,,,,,,24,35,,,,,,,,,,,15,32,,,,,,,,,,,,,,,259,35,221,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,145,35,2,15,99,12,,,,,,,,,,,,,,,,,,,91,34,,,,,,,,,,,169,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,32,,,,,,,,,,,16,12,,,,,,,,,,,,,,,,,,,,,83,8,,,,,,,,,,,,,,,,,,,,,,,,
57,58,9364,3432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924,8,,,,,,,,,418,155,,,,,,,,,,,,,,,59,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,59,1293,3240,,,,,,,,,,,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,33,,,,,,,2,60,,,,,,,130,105,,,,,,,,,2398,42,,,151,52,,,,,,,29,40,,,152,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,37,,,,,,,,,,,,,,,,,,,,,,,26,62,,,,,23,52,,,,,62,78,,,,,,,,,,,,,,,,,,,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,60,4112,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,60,,,,,,,,,,,,,26,31,118,112,,,,,,,,,1071,85,2,36,184,50,,,1,13,43,13,,,,,300,48,,,,,,,,,,,,,,,,,,,27,34,,,,,,,,,,,,,,,,,19,15,,,,,,,,,103,66,99,54,,,,,,,,,,,,,56,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,63,,,14,33,,,,,,,,,,,,,,,,,,,372,15,,,,,315,15,,,,,147,48,,,,,,,,,,,,,,,,,12,19,,,,,,,,,,,,,10,73,,,,,,,,,,,109,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,39
60,61,2375,3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3055,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,50
