,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,as,as_rank,ast,ast_rank,avk,avk_rank,awa,awa_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,diq,diq_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,ti,ti_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
23,24,50381,16428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,25,2020,25,,,,,,,,,,,10599,10,,,718,30,,,,,27,17,276,17,,,,,554,46,,,,,,,,,,,,,,,,,,,,,,,139,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1277,16,83,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,822,16398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,57,12,,,,,,,,,,,,,,,104,8,,,,,,,269,8,,,9,2,29,32,2516,20,,,,,,,56,12,,,4755,33,6,17,860,27,,,,,,,472,11,,,,,1227,23,,,,,,,,,,,,,,,,,,,,,,,49,38,,,,,,,,,,,324,12,,,,,,,,,,,,,,,,,1939,11,289,34,,,,,,,,,,,,,99,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866,13,9,8,86,17,,,,,,,,,,,,,,,,,,,,,617,16,,,,,216,25,,,,,,,883,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,19,,,,,,,,,,,,,,,,,,,,,,,,,,,2,59,,,,,,,,,8,28,,,,,,,,,,,,,,,,,,,,,,,430,22
25,26,25821,15202,,,,,,,,,,,314,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3127,13,,,,,,,,,,,1149,112,8,12,1611,20,,,,,,,,,,,,,4579,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2304,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,9,,,,,,,,,,,,,,,,,,,,,,,527,20
26,27,2952,14894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,18,,,,,,,,,,,,,121,10,2847,16,,,,,,,,,,,5383,31,3,37,934,25,,,5,10,,,474,10,,,,,1521,15,,,,,,,,,,,,,,,,,,,,,,,17,54,,,,,,,,,,,,,,,,,,,26,14,,,,,,,15,5,1737,12,39,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,29,,,62,21,,,,,,,,,,,,,,,,,,,,,,,,,,,163,29,,,,,,,716,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,9209,13576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,33,,,,,,,,,,,,,98,14,1484,36,,,,,,,,,,,6509,24,,,566,35,,,,,10,25,371,13,,,,,3,443,,,,,,,,,,,,,,,,,,,,,,,56,35,,,,,,,,,,,66,27,,,,,,,,,,,,,,,,,1222,17,161,48,,,,,,,,,,,,,19,51,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364,3,6,14,147,8,,,,,,,,,,,,,,,,,,,,,534,20,,,,,,,,,,,,,414,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473,6,,,,,,,,,,,,,20,15,,,,,,,,,,,,,,,,,,,,,,,21,20,,,,,,,,,,,,,,,,,,,,,,,,
28,29,5072,13416,,,,,,,,,,,420,6,,,,,,,,,,,,,,,,,,,,,,,,,28,17,,,,,162,2,,,,,,,,,6,76,,,,,,,,,,,,,267,4,1202,47,,,,,,,,,,,8047,18,3,41,115,76,,,,,10,24,,,,,,,634,40,,,,,,,,,,,,,,,,,45,2,,,,,,,297,2,,,,,,,,,,,,,,,,,153,10,,,,,,,,,124,98,817,15,,,,,,,,,,,,,45,22,,,,,,,,,,,,,,,,,,,,,,,,,25,2,,,27,3,,,149,2,53,6,,,,,,,,,,,,,73,68,14,7,140,9,,,,,,,,,,,,,,,,,,,,,,,,,,,63,47,,,,,,,142,61,,,,,,,,,,,,,,,,,,,184,1,,,,,,,,,,,,,,,41,55,,,,,61,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,69
29,30,2392,13059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,25,,,,,,,186,17,,,,,,,1078,51,,,,,,,91,10,,,7377,21,,,472,38,,,3,17,246,8,90,36,,,,,1330,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,31,,,,,,,,,,,,,,,,,495,44,310,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,27,,,82,18,,,,,,,,,,,,,,,,,,,,,458,24,,,,,133,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,15,,,,,,,20,17,,,,,150,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,51
30,31,2719,12171,,,,,,,,,,,107,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,97,,,,,,,15,57,,,,,19,40,799,63,,,,,,,,,,,8078,17,3,36,412,43,38,9,,,,,76,39,,,,,976,28,,,,,,,,,,,,,,,,,,,,,,,110,24,,,,,,,,,,,39,38,,,,,,,,,,,,,,,,,453,47,,,,,,,,,,,,,,,23,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,44,,,,,,,,,,,,,,,,,,,,,,,,,61,55,,,,,,,,,,,,,365,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,44,,,,,,,,,,,,,,,,,,,,,,,,,,,26,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344,25
31,32,2398,11472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,33,366,104,,,,,,,,,,,9325,15,7,14,252,55,,,,,,,34,62,,,,,802,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,95,145,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,66,,,,,,,,,,,,,,,,,,,,,,,,,72,52,,,,,,,,,,,,,185,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,60,,,,,,,,,,,,,,,,,,,,,18,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,1111,11273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,22,,,,,,,,,,,,,,,2074,23,,,,,,,365,6,,,4708,34,,,1171,23,,,,,,,,,,,,,272,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2639,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,2386,10805,,,,,,,,,,,53,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,31,,,,,,,47,35,,,,,37,29,332,111,,,,,,,,,,,3715,42,2,45,3287,8,,,,,,,154,27,,,,,744,36,,,,,,,,,,,,,,,,,,,,,,,42,42,,,,,,,,,,,94,24,13,7,,,,,,,,,,,,,,,623,39,,,,,,,,,,,,,,,42,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,119,12,,,,,,,,,,,,,,,,,,,,,296,29,,,,,140,32,,,,,,,159,57,,,,,,,,,,,,,,,,,,,,,11,20,,,,,,,,,,,,,93,36,,,,,,,,,,,,,19,17,,,,,,,,,,,,,66,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,683,15
34,35,30549,10323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,72,,,,,,,69,29,,,,,7,63,1362,41,,,,,,,,,,,5598,30,,,612,32,,,5,12,,,,,,,,,628,41,,,,,,,,,,,,,,,,,,,,,,,192,10,,,,,,,,,,,39,40,,,,,,,,,,,,,,,,,727,33,232,38,,,,,,,,,,,,,64,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,45,,,20,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,26,,,,,,,,,,,,,,,,,,,,,,,,,,,19,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,42
35,36,4192,9216,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,24,,,,,,,35,38,,,,,54,22,909,57,,,,,,,22,16,,,4572,35,,,250,56,,,,,,,31,66,,,,,349,64,,,,,,,,,,,,,,,7,7,,,,,,,37,43,,,,,,,,,,,119,22,,,,,,,,,,,,,,,,,342,53,398,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,37,,,,,,,,,,,,,,,,,,,,,,,,,158,35,,,,,,,,,,,,,1418,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,39,,,,,,,,,,,,,,,,,,,,,,,,,,,105,13,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,63,70
36,37,2281,9071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,27,,,,,,,,,,,,,,,,,,,,,,,,,,,5651,29,,,1633,18,,,,,,,,,,,,,668,38,,,,,,,,,,,,,,,,,,,,,,,56,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,1917,8437,,,,,,,,,,,7,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,36,,,,,,,22,50,,,,,89,15,856,61,,,,,,,,,,,4269,38,6,19,469,39,,,3,16,147,12,36,56,,,,,764,35,,,,,,,,,,,,,,,,,,,,,,,120,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,72,,,,,,,,,,,,,,,20,48,,,,,,,,,,,,,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007,10,,,13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,64,,,,,,,,,,,,,,,,,,,,,14,19,,,,,,,,,,,,,82,38,,,,,,,,,,,,,,,,,,,,,,,,,,,8,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,41
38,39,6819,8381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,28,3951,5,,,,,,,,,,,1808,78,10,6,94,91,,,,,,,35,59,,,,,285,75,,,,,,,,,,,,,,,,,,,,,,,36,44,,,,,,,,,,,,,,,,,,,,,,,,,6,3,,,187,79,130,56,,,,,,,,,,,,,13,71,,,,,,,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,,,113,56,,,12,40,,,,,,,,,,,,,,,,,,,,,759,13,,,,,34,56,,,,,,,221,51,,,,,,,,,,,,,,,,,,,,,17,18,,,,,,,,,,,,,499,5,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,60
39,40,2921,8104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,35,,,,,,,,,,,,,,,1454,38,,,,,,,,,,,4390,36,,,,,,,,,,,,,,,,,309,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,10,,,,,,,,,,,,,55,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,36218,7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,61,,,,,,,83,27,,,,,23,38,1938,26,,,,,,,,,,,3646,43,,,117,74,,,,,,,57,49,,,,,359,61,,,,,,,,,,,,,,,,,,,,,,,35,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,71,901,14,,,,,,,,,,,,,34,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,50,,,31,27,,,,,,,,,,,,,,,,,,,,,90,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,44
41,42,188834,7487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423,39,,,,,,,,,,,5159,32,,,,,,,,,,,,,,,,,606,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1258,7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,39,,,,,,,1414,40,,,,,,,,,,,5964,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2381,7386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,32,,,,,,,,,,,,,,,52,394,,,,,,,,,,,5753,28,,,932,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,5432,7075,,,,,,,,,,,225,10,,,4,2,,,,,,,,,,,,,,,,,,,,,55,13,,,,,40,4,,,,,,,,,14,47,,,,,,,,,,,,,,,386,101,,,,,,,,,,,1131,114,,,1878,14,,,,,480,7,36,58,,,,,330,68,,,,,,,,,,,,,,,,,13,4,,,,,101,26,139,3,,,,,,,,,,,,,,,,,335,6,,,,,,,,,296,58,111,61,,,,,,,,,,,,,15,62,,,,,,,,,,,,,1,21,,,,,83,5,,,,,,,,,31,2,,,36,3,,,,,,,,,,,,,,,198,38,6,13,29,28,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,8,,,,,50,51,,,,,98,2,,,55,2,,,423,3,,,,,,,,,,,,,194,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,40
45,46,2785,7018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,2,,,,,,,,,,,,,17,43,305,122,,,,,,,,,,,704,153,4,31,3048,9,,,13,4,,,14,96,,,,,776,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,48,,,,,,,,,,,,,,,,,1125,21,49,79,,,,,,,,,,,,,,,,,,,,,9,5,,,,,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,17,,,,,,,,,,,,,,,,,,,,,13,1,,,52,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,43,86
46,47,13713,6501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,52,,,,,,,,,,,,,48,26,1247,46,,,,,,,,,,,1456,94,,,381,46,,,5,11,,,113,33,,,,,1092,26,,,,,,,,,,,,,,,,,,,,,,,47,39,,,,,,,,,,,26,42,,,,,,,,,,,,,2,7,,,610,40,143,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,39,,,,,,,,,,,,,,,,,,,,,,,,,218,31,,,,,355,18,,,,,,,188,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,49,,,,,,,,,,,,,,,,,,,,,90,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,34
47,48,2407,6446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,293,,,,,,,,,,,6252,25,,,109,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,28,6178,,,,,,,,,,,172,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,112,,,,,,,,,,,2774,59,,,571,34,,,,,,,27,69,,,,,266,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,13,,,,,,,,,411,49,1212,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,57,,,,,,,,,,,,,,,,,,,,,236,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,2399,6000,,,,,,,,,,,97,16,,,,,,,,,,,,,32,4,,,,,,,,,,,49,14,,,,,,,,,3,9,,,,,50,19,,,,,,,70,28,,,,,,,281,130,,,,,,,24,14,,,2482,64,6,20,771,29,,,,,19,19,54,50,,,,,288,73,,,,,,,,,,,,,,,,,,,,,,,53,36,,,,,,,,,,,44,34,,,,,,,,,,,,,,,,,318,54,167,45,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,55,,,,,,,,,,,4,6,,,,,,,,,,,,,99,39,,,,,144,31,,,,,15,13,446,32,,,,,,,,,,,,,,,,,,,,,8,25,,,,,,,,,,,,,21,70,,,,,,,,,,,,,,,,,,,,,102,15,,,,,41,27,,,,,,,,,67,15,,,,,,,,,,,,,,,,,,,,,,,124,43
50,51,483,5630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,79,,,,,,,51,32,,,,,13,48,297,124,,,,,,,,,,,3642,44,3,34,75,99,,,,,,,28,67,,,,,513,50,,,,,,,,,,,,,,,,,,,,,,,14,57,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,228,70,308,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,58,,,18,34,,,,,,,,,,,,,,,,,,,,,37,74,,,,,64,45,,,,,,,81,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,66,,,,,,,,,,,,,,,,,,,,,55,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,67
51,52,11733,5568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,209,,,,,,,,,8,2,1543,90,,,,,,,,,,,,,,,,,275,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,4,,,,,28,41,,,,,,,,,,,,,,,,,2742,7,67,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,117,5,,,,,59,12,,,,,4,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,34848,5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,55,545,82,,,,,,,,,,,3815,39,1,53,265,52,,,,,,,18,88,,,,,282,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,60,110,62,,,,,,,,,,,,,18,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,21,,,,,,,,,,,,,,,,,,,,,,,85,56
