,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,yi,yi_rank,za,za_rank,zh,zh_rank
27,28,6819,8018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,15,5050,2,,,,,,,,,1489,65,3,36,54,86,,,,,,,19,58,,,202,60,,,,,,,,,,,,,,,,,,,29,32,,,,,,,,,,,,,,,,,,,,,,,6,3,,,122,59,79,55,,,,,,,,,,,,,12,42,,,,,,,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,94,47,,,15,34,,,,,,,,,,,,,,,,,368,16,,,,,36,46,,,,,135,54,,,,,,,,,,,,,,,,,17,14,,,,,,,,,,,,,111,15,,,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,44
28,29,2392,7904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,34,,,,,,,141,13,,,,,,,728,37,,,,,,,,,4385,25,,,281,35,,,7,7,144,8,,,,,762,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28,,,,,,,,,,,,,,,341,30,202,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,20,,,33,27,,,,,,,,,,,,,,,,,254,22,,,,,133,27,,,,,,,,,,,,,,,,,,,,,,,7,20,,,,,,,25,8,,,,,96,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,38
29,30,5432,7509,,,,,,,,,,,212,7,,,7,2,,,,,,,,,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,68,,,,,,,,,4088,27,,,1167,17,,,,,177,7,20,53,,,176,62,,,,,,,,,,,,,,,7,4,,,91,13,128,3,,,,,,,,,,,,,,,279,7,,,,,,,,,144,54,97,50,,,,,,,,,,,,,14,37,,,,,,,,,,,,,,,,,28,8,,,,,,,11,4,,,26,3,,,,,,,,,,,,,,,110,39,9,7,52,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,,,24,2,,,236,5,,,,,,,,,,,32,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,39
30,31,2398,7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,72,,,,,,,,,5934,21,3,32,59,82,,,,,,,25,43,,,479,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,49,,,,,,,,,,,,,,,,,,,,,43,52,,,,,,,,,,,146,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,48,,,,,,,,,,,,,,,,,,,47,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,1258,6962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,26,,,,,,,868,30,,,,,,,,,6030,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2921,6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,41,,,,,,,,,,,,,,,440,50,,,,,,,,,4362,26,,,,,,,,,,,,,,,277,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196,10,,,,,,,,,,,,,51,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,25,,,,,,,,,,,,,,,,,,,,,,,,,,,179,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,39856,6606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,8,,,,,,,,,,,,,,,41,6,,,,,,,63,18,,,,,18,35,685,39,,,,,,,,,2248,48,,,,,,,,,,,,,,,808,19,,,,,,,,,,,,,,,,,,,51,24,,,,,,,,,,,115,14,,,,,,,,,,,,,,,681,13,,,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,,,,,,,,,,,,,,,,,306,18,,,,,,,,,,,1139,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,23
34,35,1111,6559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,10,,,,,,,,,,,,,,,869,29,,,,,126,7,,,4024,30,,,560,26,,,,,,,,,,,257,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,2386,6382,,,,,,,,,,,30,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,40,,,,,,,41,22,,,,,11,44,143,107,,,,,,,,,3011,38,7,12,1761,8,,,,,,,67,28,,,290,42,,,,,,,,,,,,,,,,,,,56,23,,,,,,,,,,,42,27,,,,,,,,,,,,,,,138,56,,,,,,,,,,,,,,,30,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,70,12,,,,,,,,,,,,,,,,,71,38,,,,,58,38,,,,,4,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,25,,,,,,,,,,,,,8,15,,,,,,,,,,,31,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,409,14
36,37,2785,6176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,2,,,,,,,,,,,,,16,37,212,77,,,,,,,,,682,114,3,33,2682,4,,,9,5,,,4,135,,,725,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,15,35,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788,6,,,,,,,,,,,,,,,,,,,3,1,254,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,31,70
37,38,5894,6159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,27,,,,,,,,,,,,,,,1255,18,,,,,,,,,2270,47,,,350,31,,,,,,,28,39,,,294,40,,,,,,,,,,,,,,,,,,,60,22,,,,,,,,,,,,,,,,,,,,,,,,,,,196,40,277,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,24,,,,,,,,,,,,,,,,,,,,,,,,,,,269,14,,,,,821,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,42,,,,,,,,,,,,,,,,,,,54,23,,,,,34,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,18011,5857,,,,,,,,,,,21,14,,,,,,,,,,,,,,,7,4,,,,,,,20,4,,,,,,,,,8,43,,,,,,,35,23,,,,,,,169,92,,,,,,,,,2480,45,9,9,620,24,14,13,,,,,9,89,,,142,69,,,,,,,,,,,,,,,,,,,41,27,45,5,,,,,,,,,18,37,,,,,19,15,,,,,,,,,72,81,854,14,,,,,,,,,,,,,40,15,,,,,,,,,2,4,,,,,,,,,,,,,,,13,2,,,,,11,8,,,,,,,,,,,,,50,60,8,10,5,43,,,,,,,,,,,,,,,,,90,35,,,,,227,15,,,,,540,26,,,,,,,,,,,,,7,8,6,3,15,16,,,,,,,,,,,,,39,41,,,,,27,4,,,,,,,,,,,,,81,19,,,,,6,37,,,9,2,,,,,98,7,,,,,,,,,,,,,,,,,,,,,,
39,40,1917,5630,,,,,,,,,,,17,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,49,,,,,,,9,43,,,,,83,10,292,61,,,,,,,,,3415,34,2,41,347,32,,,4,10,100,10,11,74,,,234,53,,,,,,,,,,,,,,,,,,,68,20,,,,,,,,,,,,,,,,,,,,,,,,,,,110,64,,,,,,,,,,,,,,,13,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,11,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,45,,,,,,,,,,,,,,,,,3,29,,,,,,,,,,,,,34,44,,,,,,,,,,,,,,,,,,,,,,,,,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,50
40,41,30549,5449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,30,,,,,8,54,326,56,,,,,,,,,4031,28,,,,,,,,,,,,,,,292,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,51,232,31,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,43,,,22,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,4192,5404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,,,,,,,46,20,,,,,61,14,1182,20,,,,,,,,,3,982,,,245,41,,,,,,,44,32,,,208,57,,,,,,,,,,,,,9,4,,,,,13,40,,,,,,,,,,,58,23,,,,,,,,,,,,,,,493,22,482,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,26,,,,,,,,,,,,,,,,,,,,,113,32,,,,,,,,,,,2127,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,15,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,2407,5367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,285,,,,,,,,,5302,24,,,33,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,2399,5272,,,,,,,,,,,49,12,,,,,,,9,4,,,,,,,,,38,12,,,,,,,,,5,7,,,,,28,9,,,,,,,17,32,,,,,,,156,97,,,,,,,,,2122,50,6,16,797,21,,,,,10,19,14,66,,,176,61,,,,,,,,,,,,,,,,,,,40,28,,,,,,,,,,,45,26,,,,,,,,,,,,,,,365,29,567,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,29,,,,,,,,,4,4,,,,,,,,,,,49,44,,,,,75,34,,,11,12,386,30,,,,,,,,,,,,,,,2,6,10,18,,,,,,,,,,,,,31,45,,,,,,,,,,,,,,,,,,,16,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,33
44,45,483,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,52,,,,,,,,,,,,,35,23,217,75,,,,,,,,,3294,35,,,68,76,,,,,,,28,38,,,243,52,,,,,,,,,,,,,,,,,,,12,42,,,,,,,,,,,,,,,,,,,,,,,1,5,,,144,53,351,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,32,,,19,31,,,,,,,,,,,,,,,,,24,71,,,,,41,41,,,,,263,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,61,,,,,,,,,,,,,,,,,,,41,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,45
45,46,36218,4816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,77,,,,,,,53,19,,,,,5,73,770,34,,,,,,,,,2605,43,,,54,87,,,,,,,37,35,,,157,66,,,,,,,,,,,,,,,,,,,15,38,,,,,,,,,,,,,,,,,,,,,,,,,,,98,67,723,16,,,,,,,,,,,,,10,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,52,,,28,28,,,,,,,,,,,,,,,,,59,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,37
46,47,3955,4407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,,,,,,,6,51,,,,,,,212,78,,,,,,,,,1774,54,,,267,37,,,,,,,,,,,493,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,19,,,,,,,,,,,,,,,745,10,,,,,,,,,,,,,,,191,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,67,,,,,,,,,,,130,55,,,,,,,,,,,,,,,,,75,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,15
47,48,13713,4357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,36,,,,,,,,,,,,,55,16,696,38,,,,,,,,,1474,66,,,286,34,,,2,15,,,37,34,,,648,26,,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,,8,47,,,,,,,,,,,1,7,,,176,46,183,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,31,,,,,192,19,,,,,178,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,54,,,,,,,,,,,,,,,,,,,96,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,28
48,49,28,4177,,,,,,,,,,,266,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,69,,,,,,,,,2071,51,,,172,48,,,,,,,19,55,,,203,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,11,,,,,,,,,214,38,778,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,46,,,,,,,,,,,,,,,,,,,88,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,41114,4171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,9209,4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,73,,,,,,,,,,,,,19,33,371,53,,,,,,,,,2572,44,,,37,100,,,,,,,78,26,,,1,391,,,,,,,,,,,,,,,,,,,12,43,,,,,,,,,,,20,36,,,,,,,,,,,,,,,303,31,79,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,9,,,,,,,,,,,,,,,,,,,,,,,,,,,162,27,2,18,71,10,,,,,,,,,,,,,,,,,98,33,,,,,,,,,,,237,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,,15,12,,,,,,,,,,,,,,,,,,,,,21,12,,,,,,,,,,,,,,,,,,,,,,
51,52,11634,4113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4028,29,,,,,,,,,,,,,,,24,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,66
52,53,11733,4005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,128,,,,,,,11,1,1132,80,,,,,,,,,,,,,,,156,67,,,,,,,,,,,,,,,,,,,,,,,,,342,2,,,,,11,44,,,,,,,,,,,,,,,2057,3,34,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,,,,,,,,96,3,,,,,42,7,,,,,5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,34848,3954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55,591,44,,,,,,,,,2679,42,,,301,33,,,,,,,5,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,39,92,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,55
54,55,98,3898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,32,224,74,,,,,,,,,3033,37,,,60,81,,,,,,,21,51,,,69,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,68,,,,,,,,,,,,,,,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,33,,,37,26,,,,,,,,,,,,,,,,,,,,,,,19,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,27
55,56,9364,3623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3135,7,,,,,,,,,403,169,,,,,,,,,,,,,,,48,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,29146,3596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,49,,,,,,,,,849,98,,,,,,,,,,,,,,,139,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,32,,,,,,,,,,,,,,,,,77,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,58,1293,3593,,,,,,,,,,,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,80,,,,,,,8,48,,,,,,,177,89,,,,,,,,,2717,41,,,124,55,,,,,,,23,50,,,153,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,36,,,,,,,,,,,,,,,,,,,,,43,50,,,,,21,56,,,,,97,66,,,,,,,,,,,,,,,,,,,19,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,59,4112,3568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,,,,,,,,,,,,,28,25,119,118,,,,,,,,,1564,62,6,19,213,42,,,4,12,68,12,,,,,281,43,,,,,,,,,,,,,,,,,,,26,33,,,,,,,,,,,,,,,,,13,16,,,,,,,,,96,69,103,49,,,,,,,,,,,,,29,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,46,,,12,35,,,,,,,,,,,,,,,,,292,20,,,,,158,26,,,,,205,43,,,,,,,,,,,,,,,,,9,19,,,,,,,,,,,,,21,53,,,,,,,,,,,,,66,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,26
59,60,2381,3174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,29,,,,,,,,,,,,,,,,,,,,,,,,,2760,40,,,255,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,61,2375,3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3089,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,68
