,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
25,26,822,8477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,16,,,,,,,,,,,,,,,30,17,,,,,,,107,19,,,18,3,27,29,767,32,,,,,44,12,,,2760,35,120,2,597,29,,,,,,,165,14,,,696,31,,,,,,,,,,,,,,,,,,,,,52,30,,,,,,,,,,,115,17,,,,,,,,,,,,,,,,,459,28,347,27,,,,,,,,,,,,,82,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,19,9,10,58,18,,,,,,,,,,,,,,,,,,,,,263,21,,,,,160,28,,,,,,,493,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,23,,,,,,,,,,,,,,,,,,,,,,,655,15
26,27,2392,8333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,15,,,,,,,116,16,,,,,,,830,28,,,,,66,8,,,3863,22,,,262,43,,,40,2,193,7,107,28,,,764,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,22,,,,,,,,,,,,,,,,,496,25,201,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,24,,,59,16,,,,,,,,,,,,,,,,,,,,,427,15,,,,,145,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,12,,,,,,,79,8,,,,,123,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,36
27,28,6819,8281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,18,4148,5,,,,,,,,,1876,54,10,16,129,64,,,,,,,32,47,,,258,56,,,,,,,,,,,,,,,,,,,,,39,36,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,435,30,105,55,,,,,,,,,,,,,11,57,,,,,,,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,114,42,,,22,28,,,,,,,,,,,,,,,,,,,,,582,12,,,,,37,51,,,,,,,176,47,,,,,,,,,,,,,,,,,,,,,19,17,,,,,,,,,,,,,62,33,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,46
28,29,4192,8187,,,,,,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,21,,,,,,,40,27,,,,,72,14,1098,22,,,,,,,,,3319,32,,,185,55,,,,,,,49,36,,,278,54,,,,,,,,,,,,,10,4,,,,,,,17,47,,,,,,,,,,,47,27,,,,,,,,,,,,,,,,,886,16,495,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,36,,,,,,,,,,,,,,,,,,,,,,,,,108,32,,,,,,,,,,,,,1209,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,29,,,,,,,,,,,,,,,,,,,,,,,,,34,22,,,,,,,,,,,,,,,,,,,,,4,9,,,,,,,,,,,73,52
29,30,39856,7517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,7,,,,,,,,,,,,,,,48,12,,,,,,,62,22,,,,,16,39,536,43,,,,,,,,,1911,53,,,1815,12,,,,,,,25,52,,,666,33,,,,,,,,,,,,,,,,,,,,,144,12,,,,,,,,,,,73,24,,,,,,,,,,,,,,,,,697,20,,,,,,,,,,,,,,,28,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,,,,,,,,,,,,,,,212,25,,,,,162,27,,,,,,,754,17,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,32
30,31,2952,7272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,,,,93,11,701,37,,,,,,,,,3246,33,4,33,730,27,,,6,11,,,147,19,,,923,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,10,8,522,24,35,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,21,,,64,14,,,,,,,,,,,,,,,,,,,,,,,,,,,119,34,,,,,,,122,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2398,6990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,32,333,65,,,,,,,,,5316,18,4,31,147,59,,,,,,,23,58,,,548,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,41,,,,,,,,,,,,,,,,,,,,,,,,,53,48,,,,,,,,,,,,,211,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,43,,,,,,,,,,,,,,,,,,,28,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2386,6823,,,,,,,,,,,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,37,,,,,,,27,33,,,,,24,31,234,81,,,,,,,,,2325,42,4,30,1949,10,,,,,,,44,40,,,787,24,,,,,,,,,,,,,,,,,,,,,45,33,,,,,,,,,,,46,28,,,,,,,,,,,,,,,,,308,37,,,,,,,,,,,,,,,21,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,12,77,12,,,,,,,,,,,,,,,,,,,,,83,38,,,,,165,24,,,,,,,4,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,25,,,,,,,,,,,,,32,12,,,,,,,,,,,18,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,498,17
33,34,2719,6393,,,,,,,,,,,72,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,89,,,,,,,6,63,,,,,14,42,554,42,,,,,,,,,3832,23,3,42,294,41,24,13,,,,,34,46,,,556,38,,,,,,,,,,,,,,,,,,,,,74,24,,,,,,,,,,,21,35,,,,,,,,,,,,,,,,,344,35,,,,,,,,,,,,,,,33,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,57,,,,,,,,,,,,,,,,,,,,,,,,,30,63,,,,,,,,,,,,,215,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,45,,,,,,,,,,,,,,,,,,,,,,,,,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,29
34,35,73664,6203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,99,,,,,,,,,,,,,,,5283,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,5432,6117,,,,,,,,,,,86,11,,,11,2,,,,,,,,,,,,,,,41,13,,,,,35,3,,,,,,,,,,,,,,,,,,,,,,,,,325,67,,,,,,,,,2140,48,,,883,20,,,,,151,9,23,60,,,181,71,,,,,,,,,,,,,,,22,3,,,,,70,25,422,3,,,,,,,,,,,,,,,,,285,7,,,,,,,,,233,43,114,51,,,,,,,,,,,,,4,80,,,,,,,,,,,,,,,,,,,44,6,,,,,,,,,24,3,,,65,3,,,,,,,,,,,,,,,121,39,19,4,20,31,,,,,,,,,,,,,,,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,,,,,70,3,,,118,2,,,473,4,,,,,,,,,,,24,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,57
36,37,2932,6114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,,,,,,,,,6,6,,,,,17,29,,,,,,,,,,,11,7,44,22,,,,,,,,,,,4096,21,,,,,,,,,,,,,,,399,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,19,,,,,,,,,,,,,,,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,23,,,,,164,26,,,,,,,402,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,8,,,,,,,,,,,,,,,,,,,,,,,,,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,24
37,38,2921,5966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,62,,,,,,,,,,,,,,,393,56,,,,,,,,,3420,30,,,,,,,,,,,,,,,211,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474,10,,,,,,,,,,,,,38,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,18011,5722,,,,,,,,,,,43,14,,,,,,,,,,,,,,,,,3,5,,,,,,,21,5,,,,,,,,,11,42,,,,,,,29,31,,,,,,,198,90,,,,,,,,,2535,37,10,17,558,30,8,20,4,17,,,17,73,,,153,85,,,,,,,,,,,,,,,,,,,,,33,37,110,4,,,14,15,,,,,19,38,,,,,,,22,16,,,,,,,,,77,89,642,18,,,,,,,,,5,4,,,35,20,,,,,,,,,5,3,,,,,,,,,,,9,2,,,,,,,18,5,,,,,16,8,,,,,,,,,,,,,59,62,4,15,13,35,,,,,,,,,,,,,,,,,,,,,83,39,,,,,309,17,,,,,,,409,28,,,,,,,,,,,,,,,,,,,7,4,12,20,,,,,,,,,,,,,22,55,,,,,5,8,,,,,,,,,,,,,29,18,,,,,9,39,,,7,2,,,,,93,10,,,,,,,,,,,3,10,,,,,,,,,,,63,60
39,40,13713,5436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,36,,,,,,,,,,,,,43,23,744,35,,,,,,,,,1245,76,,,477,32,,,8,9,,,55,33,,,1105,18,,,,,,,,,,,,,,,,,,,,,90,20,,,,,,,,,,,14,46,,,,,,,,,,,,,13,3,,,352,34,265,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,58,,,,,,,,,,,,,,,,,,,,,,,,,86,37,,,,,421,13,,,,,,,225,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,51,,,,,,,,,,,,,,,,,,,45,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,34
40,41,2785,5430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,,,,,,,,,,,,,19,34,216,83,,,,,,,,,508,151,4,32,2758,6,,,7,10,,,23,59,,,651,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554,23,34,92,,,,,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426,16,,,,,,,,,,,,,,,,,,,,,13,1,,,34,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,,74,50
41,42,1917,5286,,,,,,,,,,,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,31,,,,,,,15,42,,,,,83,13,338,62,,,,,,,,,2521,38,4,28,349,38,,,2,18,125,10,25,51,,,439,44,,,,,,,,,,,,,,,,,,,,,77,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,71,,,,,,,,,,,,,,,35,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792,11,,,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,49,,,,,,,,,,,,,,,,,,,,,7,26,,,,,,,,,,,,,57,35,,,,,,,,,,,,,,,,,,,,,,,,,19,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,63
42,43,2086,5210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,38,,,,,,,,,567,136,,,1669,13,,,,,,,,,,,74,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,67,855,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,38,,,,,,,488,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,19
43,44,28,5087,,,,,,,,,,,205,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,120,,,,,,,,,1733,58,,,748,26,,,,,,,25,50,,,169,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,12,,,,,,,,,147,64,1608,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,37,,,,,,,,,,,,,,,,,,,52,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,1602,4864,,,,,28,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,,,,,,,12,44,302,69,,,,,,,,,3365,31,2,46,219,48,,,,,,,,,,,133,95,,,,,,,,,,,,,,,,,,,,,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,54,,,,,,,,,,,,,,,,,,,,,,,,,144,30,,,,,137,31,,,,,,,108,59,,,,,,,,,,,,,,,,,,,3,6,27,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,65
45,46,188834,4850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753,34,,,,,,,,,3733,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,3955,4755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,39,,,,,,,230,10,,,,,,,88,160,,,,,,,,,1546,65,,,306,40,,,,,,,,,,,680,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,20,,,,,,,,,,,,,,,,,1142,11,,,,,,,,,,,,,,,93,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,62,,,,,,,,,,,,,166,48,,,,,,,,,,,,,,,,,,,,,112,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,26
47,48,1258,4659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,32,,,,,,,891,26,,,,,,,,,3698,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,1111,4614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,30,,,,,,,,,,,,,,,491,48,,,,,60,10,,,2359,41,,,532,31,,,,,,,,,,,167,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,2407,4587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,247,,,,,,,,,4430,20,,,105,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,9209,4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,57,,,,,,,,,,,,,29,27,333,66,,,,,,,,,2651,36,,,136,63,,,,,7,28,99,29,,,4,414,,,,,,,,,,,,,,,,,,,,,45,34,,,,,,,,,,,15,42,,,,,,,,,,,,,,,,,273,40,170,44,,,,,,,,,,,,,15,41,,,,,,,,,,,,,,,,,,,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,33,3,17,54,21,,,,,,,,,,,,,,,,,,,,,188,28,,,,,,,,,,,,,197,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,26,,,,,,,,,,,,,13,17,,,,,,,,,,,,,,,,,,,,,27,19,,,,,,,,,,,,,,,,,,,,,,,,
51,52,36218,4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,50,,,,,,,34,29,,,,,12,45,753,33,,,,,,,,,1993,52,,,64,95,,,,,,,46,39,,,290,53,,,,,,,,,,,,,,,,,,,,,21,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,97,725,17,,,,,,,,,,,,,13,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,49,,,22,29,,,,,,,,,,,,,,,,,,,,,48,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,37
52,53,1269,4348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1743,16,,,,,,,,,1527,66,,,,,,,,,,,528,6,,,125,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,2399,4144,,,,,,,,,,,29,16,,,,,,,8,5,,,,,,,,,,,9,23,,,,,,,,,5,7,,,,,17,28,,,,,,,34,28,,,,,,,176,99,,,,,19,14,,,1821,56,17,6,435,36,,,,,8,26,36,44,,,215,65,,,,,,,,,,,,,,,,,,,,,65,27,,,,,,,,,,,35,32,,,,,,,,,,,,,,,,,168,56,179,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,65,,,,,,,,,,,8,3,,,,,,,,,,,,,59,44,,,,,113,35,,,,,6,14,411,27,,,,,,,,,,,,,,,,,,,6,5,15,18,,,,,,,,,,,,,20,57,,,,,,,,,,,,,,,,,,,34,16,,,,,,,,,,,,,,,33,15,,,,,,,,,,,,,,,,,,,,,,,111,38
54,55,6887,4026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519,28,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,32,,,,,,,,,,,,,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,2281,3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,34,,,,,,,,,,,,,,,,,,,,,,,,,2251,44,,,1218,17,,,,,,,,,,,229,60,,,,,,,,,,,,,,,,,,,,,42,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,483,3852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,48,,,,,,,18,37,,,,,12,43,128,123,,,,,,,,,2394,39,7,19,78,85,,,,,,,26,49,,,292,52,,,,,,,,,,,,,,,,,,,,,24,42,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,196,48,310,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,66,,,8,41,,,,,,,,,,,,,,,,,,,,,21,78,,,,,42,46,,,,,,,114,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,58,,,,,,,,,,,,,,,,,,,33,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,56
