bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fj,fj_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gcr,gcr_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,hyw,hyw_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,rm,rm_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
822,12297,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,54,12,,,,,,,,,,,,,,,133,2,,,,,,,167,13,,,16,5,33,30,1424,26,,,,,72,10,,,3737,33,38,2,793,27,,,,,,,280,10,,,,,841,22,,,,,,,,,,,,,,,,,,,,,,,68,26,,,,,,,,,,,204,15,,,,,,,,,,,,,,,,,922,18,389,26,,,,,,,,,,,,,90,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,19,12,9,86,15,,,,,,,,,,,,,,,,,,,,,566,16,,,,,153,31,,,,,,,1062,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,21,,,,,,,,,,,,,,,,,,,,,,,,,3,52,,,,,,,,,17,23,,,,,,,,,,,,,,,,,,,,,,,539,16
27443,11319,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,38,,,,,,,57,25,,,15,6,44,24,892,41,,,,,60,11,,,595,162,11,12,451,37,41,10,,,,,114,27,,,,,657,31,,,,,,,,,,,,,,,,,,,,,,,48,31,,,,,52,13,,,,,,,,,,,,,,,,,,,,,,,1072,14,1262,12,,,,,,,,,,,,,393,2,,,,,,,,,,,,,,,,,,,36,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,29,,,,,,,,,,,,,,,,,,,,,,,,,362,24,,,,,206,24,,,,,,,860,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,1,,,,,,,,,,,51,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2832,3
1258,10336,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,29,,,,,,,1408,28,,,,,,,,,8770,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,9995,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,9,,,,,,,,,,,,,104,10,1192,31,,,,,,,,,4019,29,7,20,1184,22,,,10,8,,,279,12,,,,,989,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,17,,,,,,,16,6,1038,15,31,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,23,,,112,12,,,,,,,,,,,,,,,,,,,,,,,,,,,140,33,,,,,,,164,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,9723,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,19,4766,4,,,,,,,,,2247,60,12,11,122,75,,,,,,,45,45,,,,,494,41,,,,,,,,,,,,,,,,,,,,,,,26,42,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,238,57,228,38,,,,,,,,,,,,,25,27,,,,,,,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,97,48,,,18,31,,,,,,,,,,,,,,,,,,,,,678,13,,,,,37,48,,,,,,,179,53,,,,,,,,,,,,,,,,,,,,,28,14,,,,,,,,,,,,,242,14,,,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,51
4192,9704,30,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,35,,,,,,,45,27,,,,,52,22,1412,27,,,,,,,,,4443,25,,,281,48,,,,,,,46,43,,,,,270,61,,,,,,,,,,,,,,,6,6,,,,,,,30,38,,,,,,,,,,,54,26,,,,,,,,,,,,,,,,,462,34,529,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,31,,,,,,,,,,,,,,,,,,,,,,,,,128,34,,,,,,,,,,,,,1478,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,33,,,,,,,,,,,,,,,,,,,,,,,,,33,26,,,,,,,,,,,,,,,,,,,,,4,10,,,,,,,,,,,111,43
2392,9143,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,26,,,,,,,116,18,,,,,,,758,51,,,,,59,12,,,4669,24,,,308,46,,,7,14,187,8,125,26,,,,,807,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,29,,,,,,,,,,,,,,,,,437,36,239,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,26,,,57,21,,,,,,,,,,,,,,,,,,,,,552,17,,,,,170,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,15,,,,,,,24,13,,,,,110,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,33
2719,8603,32,,,,,,,,,,,105,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,87,,,,,,,13,53,,,,,41,26,772,48,,,,,,,,,4978,21,29,4,371,42,15,19,,,,,50,42,,,,,732,28,,,,,,,,,,,,,,,,,,,,,,,106,22,,,,,,,,,,,29,35,,,,,,,,,,,,,,,,,428,37,,,,,,,,,,,,,,,46,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,47,,,,,,,,,,,,,,,,,,,,,,,,,43,60,,,,,,,,,,,,,395,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,30,,,,,,,,,,,,,,,,,,,,,,,,,37,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,26
2386,8541,33,,,,,,,,,,,58,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,40,,,,,,,33,32,,,,,36,28,292,95,,,,,,,,,2582,51,3,43,3140,6,,,,,,,70,37,,,,,668,30,,,,,,,,,,,,,,,,,,,,,,,36,36,,,,,,,,,,,53,28,,,,,,,,,,,,,,,,,398,39,,,,,,,,,,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,132,8,,,,,,,,,,,,,,,,,,,,,170,30,,,,,144,32,,,,,,,5,130,,,,,,,,,,,,,,,,,,,,,10,23,,,,,,,,,,,,,101,29,,,,,,,,,,,,,19,13,,,,,,,,,,,37,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,502,19
2398,8121,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,34,437,71,,,,,,,,,6023,18,8,16,206,56,,,,,,,36,51,,,,,673,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,111,167,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,50,,,,,,,,,,,,,,,,,,,,,,,,,63,48,,,,,,,,,,,,,277,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,63,,,,,,,,,,,,,,,,,,,25,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,7828,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,22,,,,,,,,,,,,,50,23,632,56,,,,,,,,,4384,27,,,233,55,,,,,10,26,201,21,,,,,3,421,,,,,,,,,,,,,,,,,,,,,,,32,37,,,,,,,,,,,54,27,,,,,,,,,,,,,,,,,579,28,163,52,,,,,,,,,,,,,15,43,,,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,27,4,16,96,14,,,,,,,,,,,,,,,,,,,,,393,23,,,,,,,,,,,,,442,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,18,,,,,,,,,,,,,15,17,,,,,,,,,,,,,,,,,,,,,27,20,,,,,,,,,,,,,,,,,,,,,,,,
1111,7515,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,19,,,,,,,,,,,,,,,1064,36,,,,,239,7,,,3015,43,,,719,30,,,,,,,,,,,,,153,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5432,7373,37,,,,,,,,,,,184,8,,,15,2,,,,,,,,,,,,,,,70,10,,,,,124,3,,,,,,,,,,,,,,,,,,,,,,,,,376,78,,,,,,,,,2036,66,,,1179,23,,,,,211,7,35,52,,,,,218,76,,,,,,,,,,,,,,,,,23,4,,,,,310,7,248,3,,,,,,,,,,,,,,,,,305,8,,,,,,,,,268,50,173,49,,,,,,,,,,,,,16,40,,,,,,,,,,,,,,,,,,,49,8,,,,,,,,,20,4,,,104,3,,,,,,,,,,,,,,,188,35,17,5,43,27,,,,,,,,,,,,,,,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,10,,,,,26,54,,,,,284,2,,,131,2,,,497,4,,,,,,,,,,,30,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,42
2921,7181,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,34,,,,,,,,,,,,,,,686,54,,,,,,,,,3962,31,,,,,,,,,,,,,,,,,237,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726,9,,,,,,,,,,,,,135,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178900,6958,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,36,,,,,,,100,21,,,,,,,790,46,,,,,,,,,4399,26,,,,,,,,,,,,,,,,,369,48,,,,,,,,,,,,,,,,,,,,,,,97,25,,,,,,,,,,,20,40,,,,,,,,,,,,,,,,,321,46,156,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,63,,,,,,,,,,,,,,,,,,,,,,,,,170,31,,,,,,,,,,,,,396,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,6709,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,20,,,,,,,,,3420,37,,,,,,,,,,,800,5,,,,,115,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,6635,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,29,,,,,,,,,4873,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,6614,42,,,,,,,,,,,52,15,,,,,,,,,,,,,,,,,11,5,,,,,,,77,4,,,,,,,,,23,28,,,,,,,59,24,,,,,,,225,115,,,,,,,,,2972,44,7,22,548,36,27,13,6,17,,,14,98,,,,,179,85,,,,,,,,,,,,,,,,,,,,,,,51,30,126,4,,,13,16,,,,,23,37,,,,,,,28,16,,,,,,,,,63,112,692,17,,,,,,,,,13,3,,,43,22,,,,,,,,,12,3,,,,,,,,,,,8,2,,,,,,,17,5,,,,,13,9,,,,,,,,,,,,,54,72,9,12,15,34,,,,,,,,,,,,,,,,,,,,,140,33,,,,,167,30,,,,,,,564,27,,,,,,,,,,,,,,,,,4,12,16,4,23,17,,,,,,,,,,,,,24,62,,,,,16,8,,,,,,,,,,,,,39,15,,,,,31,28,,,9,2,,,,,78,11,,,,,,,,,,,19,6,,,,,,,,,,,104,44
36218,6490,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,39,,,,,,,52,26,,,,,11,50,1487,24,,,,,,,,,3249,40,,,74,96,,,,,,,51,41,,,,,316,56,,,,,,,,,,,,,,,,,,,,,,,22,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,87,765,15,,,,,,,,,,,,,14,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,57,,,47,26,,,,,,,,,,,,,,,,,,,,,44,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,45
2785,6450,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,3,,,,,,,,,,,,,16,41,314,89,,,,,,,,,610,159,6,25,2876,9,,,17,4,,,15,88,,,,,745,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,45,,,,,,,,,,,,,,,,,826,22,65,67,,,,,,,,,,,,,,,,,,,,,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,14,,,,,,,,,,,,,,,,,,,,,6,1,,,65,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,,,27,116
1917,6291,45,,,,,,,,,,,27,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,29,,,,,,,23,40,,,,,99,13,618,57,,,,,,,,,2914,45,1,53,392,40,,,4,19,130,11,14,92,,,,,417,45,,,,,,,,,,,,,,,,,,,,,,,112,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,78,,,,,,,,,,,,,,,17,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044,6,,,15,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,57,,,,,,,,,,,,,,,,,,,,,16,19,,,,,,,,,,,,,64,40,,,,,,,,,,,,,,,,,,,,,,,,,16,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,71
30549,6162,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,45,,,,,6,77,590,58,,,,,,,,,3672,35,,,407,39,,,,,,,,,,,,,355,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,50,,,,,,,,,,,,,,,,,260,52,222,39,,,,,,,,,,,,,9,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,60,,,38,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13713,6063,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,,,,,,,,,,,,,60,20,997,38,,,,,,,,,1559,82,,,570,34,,,6,16,,,94,32,,,,,953,20,,,,,,,,,,,,,,,,,,,,,,,38,35,,,,,,,,,,,14,48,,,,,,,,,,,,,8,4,,,423,38,213,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,51,,,,,,,,,,,,,,,,,,,,,,,,,168,32,,,,,363,16,,,,,,,225,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,45,,,,,,,,,,,,,,,,,,,37,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,36
3955,5933,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,33,,,,,,,221,10,,,,,,,134,161,,,,,,,,,1974,67,,,551,35,,,,,,,,,,,,,587,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,19,,,,,,,,,,,,,,,,,1369,9,,,,,,,,,,,,,,,108,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,58,,,,,,,,,,,,,382,36,,,,,,,,,,,,,,,,,,,,,199,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,27
11733,5785,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167,147,,,,,,,5,2,1599,79,,,,,,,,,,,,,,,,,239,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,3,,,,,16,44,,,,,,,,,,,,,,,,,3105,5,42,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,102,4,,,,,67,9,,,,,10,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2407,5771,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,253,,,,,,,,,5541,20,,,154,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,4912,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,31,,,,,,,,,,,,,,,,,,,,,,,,,2592,50,,,1361,18,,,,,,,,,,,,,337,53,,,,,,,,,,,,,,,,,,,,,,,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4799,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,45,,,,,,,20,42,,,,,15,42,274,105,,,,,,,,,3036,42,5,27,96,83,,,,,,,29,59,,,,,295,58,,,,,,,,,,,,,,,,,,,,,,,13,49,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,152,69,347,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,54,,,14,35,,,,,,,,,,,,,,,,,,,,,50,55,,,,,75,39,,,,,,,139,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,71,,,,,,,,,,,,,,,,,,,34,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,60
2399,4748,53,,,,,,,,,,,33,18,,,,,,,17,5,,,,,,,,,,,17,17,,,,,,,,,5,8,,,,,46,16,,,,,,,41,30,,,,,,,212,118,,,,,18,15,,,1824,71,6,24,440,38,,,,,18,21,33,54,,,,,209,80,,,,,,,,,,,,,,,,,,,,,,,52,29,,,,,,,,,,,36,31,,,,,,,,,,,,,,,,,233,59,188,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,28,,,,,,,,,,,9,5,,,,,,,,,,,,,69,46,,,,,96,36,,,,,10,13,438,32,,,,,,,,,,,,,,,,,,,11,5,13,20,,,,,,,,,,,,,25,57,,,,,,,,,,,,,,,,,,,37,16,,,,,,,,,,,,,,,223,9,,,,,,,,,,,,,,,,,,,,,,,156,34
68448,4731,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,82,,,,,,,,,,,,,10,55,442,69,,,,,,,,,2329,54,,,,,,,,,,,,,,,,,780,24,,,,,,,,,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847,20,55,75,,,,,,,,,,,,,18,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,74,,,,,,,,,,,2,8,,,,,,,,,,,,,49,57,,,,,20,64,,,,,,,118,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6887,4531,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,30,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,36,,,,,,,,,,,,,84,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
