,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
26,27,5432,8897,,,,,,,,,,,138,7,,,7,2,,,,,,,,,,,,,,,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373,59,,,,,,,,,5094,21,,,1300,14,,,,,184,7,12,81,,,245,62,,,,,,,,,,,,,,,10,3,,,83,19,203,3,,,,,,,,,,,,,,,245,6,,,,,,,,,148,61,103,51,,,,,,,,,,,,,15,49,,,,,,,,,,,,,,,,,33,5,,,,,,,,,12,3,,,8,3,,,,,,,,,,,,,,,163,34,13,3,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,,,18,2,,,227,4,,,,,,,,,,,35,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,32
27,28,2392,8456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,13,,,,,,,84,18,,,,,,,758,35,,,,,12,13,,,4430,26,,,398,33,,,6,8,127,8,55,36,,,942,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,25,,,,,,,,,,,,,,,376,29,206,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,24,,,54,18,,,,,,,,,,,,,,,,,,,273,25,,,,,136,33,,,,,,,,,,,,,,,,,,,,,,,3,36,,,,,,,17,9,,,,,125,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,35
28,29,2719,7836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,75,,,,,,,56,21,,,,,34,24,693,39,,,,,,,,,5019,22,4,20,430,30,,,,,,,41,42,,,645,30,,,,,,,,,,,,,,,,,,,61,25,,,,,,,,,,,19,35,,,,,,,,,,,,,,,243,46,,,,,,,,,,,,,,,15,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,47,,,,,,,,,,,,,,,,,,,,,,,62,44,,,,,,,,,,,202,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,43,,,,,,,,,,,,,,,,,,,,,,,,,4,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,27
29,30,6819,7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,15,4553,3,,,,,,,,,1388,77,9,11,107,64,,,,,,,30,47,,,227,63,,,,,,,,,,,,,,,,,,,37,28,,,,,,,,,,,,,,,,,,,,,,,5,4,,,108,74,83,58,,,,,,,,,,,,,7,67,,,,,,,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,,,,,87,51,,,18,33,,,,,,,,,,,,,,,,,,,508,15,,,,,50,45,,,,,177,45,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,,59,32,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,34
30,31,1111,7348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,23,,,,,,,,,,,,,,,876,29,,,,,72,7,,,4621,25,,,455,27,,,,,,,,,,,274,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,2398,7313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,79,,,,,,,,,6187,18,2,33,68,87,,,,,,,10,89,,,386,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,50,,,,,,,,,,,,,,,,,,,,,,,38,55,,,,,,,,,,,186,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,54,,,,,,,,,,,,,,,,,,,15,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2921,7250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,,,,,,,,,,,,,,,703,37,,,,,,,,,4106,29,,,,,,,,,,,,,,,610,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265,12,,,,,,,,,,,,,79,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,15,6745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,256,,,,,,,,,6523,17,,,,,,,,,,,,,,,80,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,128,67,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,2386,6463,,,,,,,,,,,42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,,,,,,,50,22,,,,,16,36,279,74,,,,,,,,,2634,44,4,19,1730,10,,,,,,,66,31,,,333,50,,,,,,,,,,,,,,,,,,,21,39,,,,,,,,,,,21,33,,,,,,,,,,,,,,,271,38,,,,,,,,,,,,,,,23,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,85,12,,,,,,,,,,,,,,,,,,,132,31,,,,,82,39,,,,,21,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,28,,,,,,,,,,,,,27,11,,,,,,,,,,,15,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,510,12
35,36,30549,6368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,24,,,,,14,41,685,40,,,,,,,,,4186,28,,,,,,,,,,,,,,,307,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,43,359,26,,,,,,,,,,,,,12,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,33,,,24,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,2407,6111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,226,,,,,,,,,6028,20,,,32,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,19967,6073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6049,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,78
38,39,2785,5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,,,,,,,,,,,,,24,31,243,78,,,,,,,,,595,131,3,26,2452,5,,,5,10,,,5,112,,,789,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,12,46,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704,11,,,,,,,,,,,,,,,,,,,3,1,,,53,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,29,66
39,40,9209,5708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,69,,,,,,,,,,,,,34,25,351,61,,,,,,,,,3496,35,,,82,73,,,,,14,18,106,25,,,2,397,,,,,,,,,,,,,,,,,,,26,38,,,,,,,,,,,23,30,,,,,,,,,,,,,,,453,26,155,45,,,,,,,,,,,,,3,76,,,,,,,,,,,,,,,,,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,21,1,18,83,13,,,,,,,,,,,,,,,,,,,185,28,,,,,,,,,,,289,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,23,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,
40,41,18011,5602,,,,,,,,,,,35,14,,,,,,,,,,,,,,,,,2,5,,,,,,,35,3,,,,,,,,,10,37,,,,,,,31,27,,,,,,,168,108,,,,,,,,,2400,52,3,27,734,23,12,16,,,,,4,124,,,125,93,,,,,,,,,,,,,,,,,,,33,32,88,4,,,,,,,,,28,27,,,,,10,17,,,,,,,,,45,105,791,16,,,,,,,,,,,,,44,20,,,,,,,,,4,4,,,,,,,,,7,2,,,,,,,10,5,,,,,14,8,,,,,,,,,,,,,48,65,6,10,6,42,,,,,,,,,,,,,,,,,,,61,45,,,,,151,30,,,,,501,25,,,,,,,,,,,,,7,8,6,4,13,16,,,,,,,,,,,,,20,57,,,,,12,6,,,,,,,,,,,,,25,20,,,,,15,28,,,16,2,,,,,82,7,,,,,,,,,,,,,,,,,,,,,,,,
41,42,1258,5565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,42,,,,,,,729,36,,,,,,,,,4800,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,1917,5477,,,,,,,,,,,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,26,,,,,,,20,36,,,,,93,12,347,62,,,,,,,,,2957,40,3,25,321,37,,,4,11,61,12,11,84,,,329,51,,,,,,,,,,,,,,,,,,,72,22,,,,,,,,,,,,,,,,,,,,,,,,,,,92,78,,,,,,,,,,,,,,,16,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865,7,,,18,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,54,,,,,,,,,,,,,,,,,5,24,,,,,,,,,,,,,35,41,,,,,,,,,,,,,,,,,,,,,,,,,9,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,53
43,44,2281,5303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,,,,,,,,,,,,,,,,,,,,,,,,,3566,34,,,981,20,,,,,,,,,,,284,56,,,,,,,,,,,,,,,,,,,34,30,,,,,,,,,,,,,,,,,,,,,,,,,,,369,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,28,5290,,,,,,,,,,,173,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199,90,,,,,,,,,2681,43,,,243,41,,,,,,,23,56,,,212,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,14,,,,,,,,,193,53,1344,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,48,,,,,,,,,,,,,,,,,,,24,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,13713,5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,78,,,,,,,,,,,,,44,22,840,32,,,,,,,,,1409,76,,,296,38,,,3,14,,,45,40,,,818,25,,,,,,,,,,,,,,,,,,,40,27,,,,,,,,,,,3,50,,,,,,,,,,,2,6,,,210,51,246,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,30,,,,,640,8,,,,,106,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,47,,,,,,,,,,,,,,,,,,,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,28
46,47,5894,5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,32,,,,,,,,,,,,,,,397,57,,,,,,,,,1869,60,,,443,28,,,,,,,49,38,,,421,41,,,,,,,,,,,,,,,,,,,57,26,,,,,,,,,,,,,,,,,,,,,,,,,,,232,47,262,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371,13,,,,,648,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,39,,,,,,,,,,,,,,,,,,,15,27,,,,,42,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,42
47,48,483,4934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,73,,,,,,,,,,,,,18,34,198,91,,,,,,,,,3344,36,,,72,81,,,,,,,34,45,,,249,60,,,,,,,,,,,,,,,,,,,14,44,,,,,,,,,,,,,,,,,,,,,,,3,5,,,130,66,423,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,55,,,18,31,,,,,,,,,,,,,,,,,,,18,78,,,,,71,42,,,,,140,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,53,,,,,,,,,,,,,,,,,,,42,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,49
48,49,36218,4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,54,,,,,,,70,19,,,,,11,46,1009,28,,,,,,,,,2089,57,,,71,82,,,,,,,25,52,,,215,68,,,,,,,,,,,,,,,,,,,27,37,,,,,,,,,,,,,,,,,,,,,,,,,,,84,82,585,19,,,,,,,,,,,,,16,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,45,,,33,26,,,,,,,,,,,,,,,,,,,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,21
49,50,2399,4357,,,,,,,,,,,40,13,,,,,,,11,4,,,,,,,,,,,27,13,,,,,,,,,5,6,,,,,28,17,,,,,,,30,28,,,,,,,195,93,,,,,,,,,2069,58,10,8,425,31,,,,,10,19,17,63,,,157,84,,,,,,,,,,,,,,,,,,,34,31,,,,,,,,,,,22,32,,,,,,,,,,,,,,,159,58,199,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,48,,,,,,,,,4,4,,,,,,,,,,,,,52,49,,,,,178,24,,,13,12,383,29,,,,,,,,,,,,,,,2,6,26,13,,,,,,,,,,,,,16,65,,,,,,,,,,,,,,,,,,,14,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,30
50,51,4192,4308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,22,,,,,,,38,26,,,,,45,20,869,30,,,,,,,,,2,1008,,,177,50,,,,,,,68,30,,,219,65,,,,,,,,,,,,,4,5,,,,,18,40,,,,,,,,,,,51,24,,,,,,,,,,,,,,,369,31,657,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148,37,,,,,,,,,,,,,,,,,,,,,,,100,36,,,,,,,,,,,1429,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,30,,,,,,,,,,,,,,,,,,,,,,,,,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,68448,4227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,44,,,,,,,,,,,,,17,35,315,67,,,,,,,,,2441,49,,,,,,,,,,,,,,,892,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,42,52,70,,,,,,,,,,,,,27,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,66,,,,,,,,,1,7,,,,,,,,,,,,,66,43,,,,,23,61,,,,,91,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,11733,4186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,123,,,,,,,1,1,796,105,,,,,,,,,,,,,,,173,79,,,,,,,,,,,,,,,,,,,,,,,,,296,3,,,,,17,38,,,,,,,,,,,,,,,2646,3,28,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,,63,6,,,,,24,7,,,,,8,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,3955,4136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,25,,,,,,,5,55,,,,,,,127,122,,,,,,,,,1624,64,,,284,39,,,,,,,,,,,559,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,22,,,,,,,,,,,,,,,787,11,,,,,,,,,,,,,,,193,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,63,,,,,,,,,,,156,49,,,,,,,,,,,,,,,,,61,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,20
54,55,3072,4125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,77,,,,,,,,,3262,37,,,215,46,,,,,,,23,57,,,274,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,11634,4043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929,30,,,,,,,,,,,,,,,61,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,73
56,57,41114,3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3643,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,58,178900,3757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,11,,,,,,,399,56,,,,,,,,,2578,47,,,,,,,,,,,,,,,104,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,39,,,,,,,,,,,,,,,163,57,82,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,34,,,,,,,,,,,115,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,59,98,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,33,271,76,,,,,,,,,2808,42,,,50,93,,,,,,,25,50,,,61,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,62,,,,,,,,,,,,,,,16,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,41,,,20,30,,,,,,,,,,,,,,,,,,,,,,,,,24,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,36
