,rank,bgg_id,page_views,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
20,21,27443,11915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,11,,,,,,,69,21,,,21,2,43,24,629,35,,,,,,,,,621,128,21,2,520,28,52,7,,,,,112,21,,,409,36,,,,,,,,,,,,,,,,,,,,,34,33,,,,,44,12,,,,,,,,,,,,,,,,,,,,,384,20,2666,3,,,,,,,,,,,,,450,2,,,,,,,,,,,,,,,,,,,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,29,,,,,,,,,,,,,,,,,,,,,,,,,388,17,,,,,169,23,,,,,691,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,8,,,,,,,,,,,57,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4242,1
21,22,3886,11116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171,5,,,,,,,,,,,,,,,20,20,,,,,,,172,10,,,,,140,10,3596,6,,,,,,,,,2025,51,12,7,378,32,18,14,,,94,11,141,14,,,478,32,,,,,8,2,,,,,,,,,,,,,,,31,36,,,,,,,,,,,770,1,,,,,,,,,,,,,,,737,9,106,56,,,,,,,,,,,,,14,42,,,,,,,,,12,2,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,40,6,8,148,7,,,,,,,,,,,,,,,,,,,,,216,24,,,,,829,4,,,133,3,200,38,,,,,,,,,,,,,,,,,77,8,19,12,,,,,273,3,,,,,86,23,,,,,,,,,,,,,,,,,,,23,20,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,49
22,23,2136,10396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,7,,,,,,,,,,,,,,,,,,,,,,,288,8,,,,,,,2321,10,,,,,,,,,3493,29,3,38,238,43,,,,,866,4,,,,,328,40,,,,,,,,,,,,,,,,,,,,,,,,,,,102,10,,,,,136,14,,,,,,,,,,,,,,,202,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,,910,6,,,,,,,,,,,,,,,,,,,,,,,,,791,7,,,,,,,,,,,87,68,,,,,,,,,,,,,15,7,,,101,5,,,,,1,4,,,1,3,,,340,9,,,,,,,,,,,,,,,,,,,34,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,83
23,24,822,8857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,15,,,,,,,,,,,,,,,17,22,,,,,,,91,17,,,4,7,57,21,931,24,,,,,15,11,,,3959,24,9,12,602,26,,,,,,,137,15,,,377,38,,,,,,,,,,,,,,,,,,,,,29,37,,,,,,,,,,,97,20,,,,,,,,,,,,,,,353,24,312,27,,,,,,,,,,,,,73,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,23,4,15,76,14,,,,,,,,,,,,,,,,,,,,,332,18,,,,,75,35,,,,,494,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,12,,,,,,,,,,,,,,,,,,,,,,,,,1,50,,,,,,,,,9,24,,,,,,,,,,,,,,,,,,,,,365,18
24,25,1258,8699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,33,,,,,,,759,28,,,,,,,,,7883,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,26,2398,8651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,52,,,,,,,,,7188,16,1,49,108,59,,,,,,,19,56,,,486,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,43,,,,,,,,,,,,,,,,,,,,,,,,,41,59,,,,,,,,,,,201,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,39,,,,,,,,,,,,,,,,,,,20,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,11733,7203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,92,,,,,,,6,1,1523,66,,,,,,,,,,,,,,,279,48,,,,,,,,,,,,,,,,,,,,,,,,,,,551,1,,,,,20,36,,,,,,,,,,,,,,,4438,2,35,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,,,,,,,,,,,117,4,,,,,45,8,,,,,8,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,6819,7092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,19,3632,5,,,,,,,,,1732,59,5,29,98,63,,,,,,,34,39,,,170,63,,,,,,,,,,,,,,,,,,,,,44,29,,,,,,,,,,,,,,,,,,,,,,,4,2,,,133,45,96,57,,,,,,,,,,,,,4,71,,,,,,,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,116,37,,,38,25,,,,,,,,,,,,,,,,,,,,,406,14,,,,,45,45,,,,,186,44,,,,,,,,,,,,,,,,,19,15,,,,,,,,,,,,,93,22,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,42
28,29,2407,7063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,233,,,,,,,,,6992,17,,,25,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,2392,6778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,7,,,,,,,63,23,,,,,,,666,31,,,,,32,9,,,3580,27,,,288,39,,,4,10,134,8,62,33,,,655,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,30,,,,,,,,,,,,,,,256,27,162,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,20,,,83,12,,,,,,,,,,,,,,,,,,,,,182,26,,,,,92,32,,,,,,,,,,,,,,,,,,,,,,,9,20,,,,,,,26,9,,,,,79,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,46
30,31,2386,6522,,,,,,,,,,,22,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,31,,,,,,,38,29,,,,,20,35,197,86,,,,,,,,,2459,43,7,19,1934,8,,,,,,,63,31,,,409,35,,,,,,,,,,,,,,,,,,,,,46,28,,,,,,,,,,,41,27,,,,,,,,,,,,,,,153,40,,,,,,,,,,,,,,,38,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,125,8,,,,,,,,,,,,,,,,,,,,,64,43,,,,,114,30,,,,,8,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,15,,,,,,,,,,,,,21,13,,,,,,,,,,,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,599,14
31,32,2952,6467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,,,,,,,,,,,,,98,12,584,39,,,,,,,,,3529,28,4,33,638,25,,,2,14,,,115,20,,,507,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,17,,,,,,,5,9,376,22,24,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,31,,,73,15,,,,,,,,,,,,,,,,,,,,,,,,,,,69,36,,,,,88,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,2719,6441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86,,,,,,,6,64,,,,,27,29,499,43,,,,,,,,,4372,22,4,32,287,40,,,,,,,36,37,,,416,33,,,,,,,,,,,,,,,,,,,,,69,24,,,,,,,,,,,17,40,,,,,,,,,,,,,,,165,38,,,,,,,,,,,,,,,28,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,50,,,,,,,,,,,,,,,,,,,,,,,,,51,51,,,,,,,,,,,198,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,44,,,,,,,,,,,,,,,,,,,,,,,,,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,32
33,34,39856,6148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,8,,,,,,,,,,,,,,,34,9,,,,,,,101,16,,,,,26,31,489,45,,,,,,,,,1726,60,,,856,20,,,,,,,,,,,824,18,,,,,,,,,,,,,,,,,,,,,132,11,,,,,,,,,,,145,11,,,,,,,,,,,,,,,414,18,,,,,,,,,,,,,,,33,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,34,,,,,,,,,,,,,,,,,,,,,246,22,,,,,,,,,,,764,17,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,28
34,35,2921,5982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,,,,,,,,,,,,,,,379,49,,,,,,,,,3824,26,,,,,,,,,,,,,,,280,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067,12,,,,,,,,,,,,,78,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,5432,5941,,,,,,,,,,,203,9,,,13,2,,,,,,,,,,,,,,,24,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,70,,,,,,,,,3163,32,,,504,29,,,,,184,7,12,75,,,119,79,,,,,,,,,,,,,,,10,4,,,,,89,18,183,3,,,,,,,,,,,,,,,130,8,,,,,,,,,171,35,132,45,,,,,,,,,,,,,12,50,,,,,,,,,,,,,,,,,,,20,8,,,,,,,,,14,5,,,58,3,,,,,,,,,,,,,,,120,35,13,3,23,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,3,,,19,2,,,357,2,,,,,,,,,,,17,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,39
36,37,18011,5184,,,,,,,,,,,30,15,,,,,,,,,,,,,,,,,6,5,,,,,,,34,3,,,,,,,,,11,35,,,,,,,44,28,,,,,,,141,103,,,,,,,,,2472,42,6,25,558,27,7,17,,,,,7,98,,,106,91,,,,,,,,,,,,,,,,,,,,,48,27,56,4,,,,,,,,,20,37,,,,,11,16,,,,,,,,,51,92,618,17,,,,,,,,,7,3,,,31,26,,,,,,,,,3,4,,,,,,,,,,,4,2,,,,,,,28,3,,,,,19,7,,,,,,,,,,,,,28,73,6,10,5,44,,,,,,,,,,,,,,,,,,,,,82,35,,,,,194,21,,,,,354,28,,,,,,,,,,,,,2,13,10,3,6,26,,,,,,,,,,,,,11,74,,,,,8,7,,,,,,,,,,,,,26,16,,,,,19,25,,,8,2,,,,,107,9,,,,,,,,,,,,,,,,,,,,,,
37,38,1917,5137,,,,,,,,,,,12,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,,,,,,,27,34,,,,,50,23,495,44,,,,,,,,,2355,44,8,16,377,33,,,6,5,94,10,19,55,,,324,42,,,,,,,,,,,,,,,,,,,,,98,17,,,,,,,,,,,,,,,,,,,,,,,,,,,116,51,,,,,,,,,,,,,,,18,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,7,,,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,53,,,,,,,,,,,,,,,,,11,16,,,,,,,,,,,,,45,37,,,,,,,,,,,,,,,,,,,,,,,,,8,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,61
38,39,2785,5066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,2,,,,,,,,,,,,,24,32,259,64,,,,,,,,,487,149,7,20,2584,5,,,2,13,,,7,96,,,650,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,16,32,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381,16,,,,,,,,,,,,,,,,,,,,,4,1,,,48,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,81
39,40,1111,5041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,24,,,,,,,,,,,,,,,636,34,,,,,72,8,,,3110,33,,,417,30,,,,,,,,,,,231,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,1269,4639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630,15,,,,,,,,,1660,64,,,,,,,,,,,549,3,,,86,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,41114,4563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3874,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,24
42,43,3955,4347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,28,,,,,,,291,7,,,,,,,99,132,,,,,,,,,1736,58,,,252,42,,,,,,,,,,,326,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,18,,,,,,,,,,,,,,,655,10,,,,,,,,,,,,,,,181,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,,,,,,,196,40,,,,,,,,,,,,,,,,,115,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,20
43,44,2086,4338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,699,,,,,,,,,,,,,1453,10,,,,,,,,,,,33,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,106,624,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,27,,,,,1233,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,23
44,45,9209,4332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,71,,,,,,,,,,,,,126,11,234,72,,,,,,,,,2727,38,,,101,60,,,,,8,21,83,26,,,3,401,,,,,,,,,,,,,,,,,,,,,17,44,,,,,,,,,,,17,41,,,,,,,,,,,,,,,195,32,124,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,34,3,18,69,16,,,,,,,,,,,,,,,,,,,,,186,25,,,,,,,,,,,191,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,27,,,,,,,,,,,,,12,15,,,,,,,,,,,,,,,,,,,,,18,16,,,,,,,,,,,,,,,,,,,,,,
45,46,4192,4306,,,,,,,,,,,,,,,,,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,21,,,,,,,55,25,,,,,33,27,914,25,,,,,,,,,4,1017,,,175,49,,,,,,,60,34,,,254,50,,,,,,,,,,,,,4,4,,,,,,,19,42,,,,,,,,,,,51,24,,,,,,,,,,,,,,,348,25,540,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,33,,,,,,,,,,,,,,,,,,,,,,,,,140,28,,,,,,,,,,,1374,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,33,,,,,,,,,,,,,,,,,,,,,,,,,30,18,,,,,,,,,,,,,,,,,,,3,6,,,,,,,,,,,74,43
46,47,13713,4293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,29,,,,,,,,,,,,,63,20,661,32,,,,,,,,,1146,84,,,336,36,,,2,15,,,42,36,,,717,21,,,,,,,,,,,,,,,,,,,,,34,32,,,,,,,,,,,8,47,,,,,,,,,,,3,4,,,192,33,173,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,32,,,,,412,11,,,,,162,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,38,,,,,,,,,,,,,,,,,,,25,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,31
47,48,30549,4278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,35,,,,,72,15,320,53,,,,,,,,,2779,35,,,78,73,,,,,,,,,,,217,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,64,337,24,,,,,,,,,,,,,20,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,48,,,25,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,2281,4248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,26,,,,,,,,,,,,,,,,,,,,,,,,,2552,40,,,1254,12,,,,,,,,,,,187,62,,,,,,,,,,,,,,,,,,,,,33,34,,,,,,,,,,,,,,,,,,,,,,,,,,,170,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,188834,4055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827,26,,,,,,,,,3166,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,51,28,3942,,,,,,,,,,,281,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142,102,,,,,,,,,2210,49,,,176,48,,,,,,,18,58,,,121,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,11,,,,,,,,,123,48,603,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,41,,,,,,,,,,,,,,,,,,,45,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,483,3885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,57,,,,,,,14,42,,,,,10,47,196,88,,,,,,,,,2517,41,10,10,69,81,,,,,,,17,61,,,201,59,,,,,,,,,,,,,,,,,,,,,18,43,,,,,,,,,,,,,,,,,,,,,,,2,5,,,103,55,322,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,58,,,6,40,,,,,,,,,,,,,,,,,,,,,14,85,,,,,54,40,,,,,162,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,46,,,,,,,,,,,,,,,,,,,36,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,55
52,53,36218,3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,47,27,,,,,11,46,616,36,,,,,,,,,1886,55,,,77,74,,,,,,,33,41,,,209,58,,,,,,,,,,,,,,,,,,,,,27,38,,,,,,,,,,,,,,,,,,,,,,,,,,,50,93,623,15,,,,,,,,,,,,,13,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,61,,,28,28,,,,,,,,,,,,,,,,,,,,,68,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,36
